Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Scott Thompson,14.0,15.0,29.0,6.0,0.0,0.0,7.0,0.0,0.0,5.0,1.0,5.0,3.0,0.0,1.0,11.0,18.0,18.0,62.1,0.0,1.0,0.0,0.0,0.0,1.0,8.0,343.0,2.0,2.0,0.0,84.0,1,Home,0
Brodie Smith,23.0,6.0,29.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,11.0,1.0,1.0,7.0,17.0,22.0,75.9,1.0,0.0,0.0,3.0,0.0,1.0,10.0,885.0,8.0,11.0,0.0,83.0,1,Home,3
Patrick Dangerfield,9.0,19.0,28.0,5.0,1.0,0.0,1.0,1.0,1.0,5.0,9.0,2.0,0.0,0.0,0.0,15.0,13.0,24.0,85.7,1.0,1.0,3.0,0.0,4.0,4.0,8.0,363.0,3.0,5.0,0.0,81.0,1,Home,2
Rory Laird,12.0,15.0,27.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,5.0,22.0,22.0,81.5,0.0,0.0,2.0,0.0,0.0,1.0,8.0,406.0,3.0,6.0,0.0,90.0,1,Home,0
Richard Douglas,13.0,12.0,25.0,5.0,0.0,1.0,5.0,0.0,0.0,6.0,5.0,1.0,1.0,3.0,0.0,12.0,13.0,18.0,72.0,0.0,1.0,1.0,0.0,1.0,5.0,7.0,415.0,4.0,5.0,1.0,87.0,1,Home,0
Rory Sloane,10.0,15.0,25.0,6.0,1.0,0.0,7.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,12.0,13.0,17.0,68.0,0.0,1.0,2.0,0.0,2.0,0.0,6.0,319.0,4.0,3.0,1.0,84.0,1,Home,0
Tom Lynch,18.0,4.0,22.0,5.0,2.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,8.0,15.0,18.0,81.8,0.0,0.0,2.0,0.0,0.0,2.0,9.0,555.0,2.0,4.0,1.0,92.0,1,Home,0
Ricky Henderson,11.0,8.0,19.0,7.0,0.0,2.0,1.0,0.0,1.0,5.0,2.0,1.0,3.0,1.0,0.0,4.0,14.0,11.0,57.9,0.0,1.0,1.0,0.0,0.0,2.0,5.0,440.0,4.0,2.0,0.0,86.0,1,Home,0
Nathan Van Berlo,9.0,8.0,17.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,6.0,11.0,13.0,76.5,1.0,0.0,4.0,0.0,0.0,0.0,3.0,277.0,2.0,5.0,0.0,84.0,1,Home,0
Eddie Betts,10.0,7.0,17.0,6.0,2.0,2.0,4.0,0.0,4.0,4.0,3.0,2.0,0.0,1.0,1.0,8.0,8.0,11.0,64.7,0.0,3.0,3.0,0.0,1.0,2.0,11.0,306.0,2.0,2.0,4.0,92.0,1,Home,0
Taylor Walker,14.0,3.0,17.0,12.0,3.0,1.0,2.0,0.0,2.0,7.0,0.0,7.0,0.0,1.0,4.0,6.0,11.0,11.0,64.7,3.0,4.0,2.0,0.0,0.0,0.0,9.0,391.0,8.0,0.0,1.0,90.0,1,Home,0
Matt Crouch,8.0,9.0,17.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,3.0,6.0,13.0,12.0,70.6,0.0,0.0,1.0,0.0,0.0,3.0,3.0,136.0,3.0,1.0,0.0,52.0,1,Home,0
Riley Knight,8.0,8.0,16.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,4.0,12.0,12.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,194.0,2.0,3.0,0.0,76.0,1,Home,0
Sam Jacobs,9.0,5.0,14.0,5.0,0.0,1.0,1.0,32.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,4.0,10.0,9.0,64.3,0.0,1.0,5.0,0.0,0.0,0.0,4.0,246.0,2.0,1.0,0.0,84.0,1,Home,0
Daniel Talia,11.0,2.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,11.0,10.0,76.9,0.0,0.0,9.0,0.0,0.0,0.0,1.0,171.0,3.0,5.0,0.0,100.0,1,Home,0
Rory Atkins,9.0,4.0,13.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,11.0,84.6,0.0,0.0,1.0,0.0,0.0,1.0,4.0,190.0,0.0,2.0,0.0,71.0,1,Home,0
Jake Lever,9.0,3.0,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,6.0,5.0,9.0,75.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,239.0,3.0,7.0,0.0,89.0,1,Home,0
Josh Jenkins,9.0,2.0,11.0,7.0,6.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,8.0,4.0,8.0,72.7,5.0,6.0,3.0,0.0,1.0,0.0,7.0,203.0,2.0,0.0,0.0,92.0,1,Home,1
