Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Lachie Neale,15.0,22.0,37.0,7.0,0.0,0.0,9.0,0.0,0.0,3.0,6.0,4.0,1.0,3.0,0.0,18.0,20.0,26.0,70.3,0.0,0.0,0.0,0.0,1.0,5.0,6.0,361.0,7.0,6.0,1.0,87.0,0,1
David Mundy,9.0,14.0,23.0,2.0,0.0,0.0,6.0,3.0,0.0,4.0,8.0,6.0,2.0,0.0,3.0,14.0,10.0,15.0,65.2,0.0,0.0,2.0,0.0,4.0,4.0,2.0,323.0,7.0,4.0,0.0,86.0,0,0
Danyle Pearce,19.0,4.0,23.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,5.0,3.0,3.0,1.0,0.0,9.0,12.0,16.0,69.6,0.0,0.0,1.0,0.0,1.0,4.0,3.0,608.0,5.0,2.0,0.0,69.0,0,0
Connor Blakely,14.0,8.0,22.0,1.0,0.0,0.0,7.0,7.0,0.0,6.0,6.0,2.0,1.0,1.0,2.0,15.0,10.0,15.0,68.2,1.0,0.0,0.0,0.0,2.0,4.0,3.0,479.0,8.0,4.0,2.0,62.0,0,0
Nicholas Suban,11.0,9.0,20.0,1.0,0.0,2.0,7.0,0.0,0.0,5.0,4.0,0.0,2.0,1.0,0.0,11.0,9.0,15.0,75.0,0.0,1.0,1.0,0.0,0.0,4.0,7.0,444.0,3.0,5.0,1.0,81.0,0,0
Ethan Hughes,9.0,8.0,17.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,9.0,7.0,16.0,94.1,2.0,0.0,4.0,0.0,0.0,0.0,1.0,204.0,1.0,9.0,1.0,92.0,0,0
Thomas Sheridan,9.0,6.0,15.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,13.0,13.0,86.7,0.0,0.0,1.0,1.0,0.0,0.0,1.0,257.0,3.0,3.0,1.0,79.0,0,0
Hayden Crozier,11.0,4.0,15.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,6.0,9.0,14.0,93.3,1.0,0.0,1.0,0.0,0.0,0.0,2.0,271.0,3.0,5.0,1.0,82.0,0,0
Lee Spurr,11.0,4.0,15.0,5.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,6.0,3.0,1.0,4.0,2.0,11.0,12.0,80.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,256.0,6.0,4.0,0.0,93.0,0,0
Alex Pearce,9.0,6.0,15.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,7.0,9.0,12.0,80.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,136.0,1.0,8.0,0.0,60.0,0,0
Christopher Mayne,6.0,8.0,14.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,11.0,11.0,78.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,151.0,2.0,2.0,1.0,91.0,0,0
Hayden Ballantyne,8.0,5.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,9.0,8.0,61.5,1.0,2.0,1.0,0.0,0.0,1.0,4.0,178.0,3.0,1.0,0.0,83.0,0,0
Garrick Ibbotson,6.0,6.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,9.0,6.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,5.0,7.0,0.0,95.0,0,0
Lachlan Weller,6.0,6.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,1.0,6.0,4.0,7.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,101.0,6.0,4.0,2.0,73.0,0,0
Ed Langdon,9.0,3.0,12.0,3.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,7.0,6.0,50.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,286.0,4.0,1.0,1.0,71.0,0,0
Michael Walters,8.0,3.0,11.0,0.0,1.0,3.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,7.0,6.0,54.5,0.0,0.0,2.0,0.0,0.0,1.0,5.0,221.0,1.0,1.0,0.0,84.0,0,0
Matthew Taberner,5.0,6.0,11.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,9.0,3.0,8.0,72.7,2.0,0.0,4.0,0.0,0.0,0.0,1.0,184.0,4.0,1.0,1.0,89.0,0,0
