Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Dayne Zorko,13.0,8.0,21.0,6.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,2.0,4.0,2.0,1.0,6.0,14.0,15.0,71.4,0.0,0.0,0.0,0.0,2.0,1.0,6.0,356.0,4.0,1.0,0.0,85.0,1,0
Jarrod Berry,9.0,11.0,20.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,6.0,1.0,2.0,1.0,1.0,9.0,11.0,19.0,95.0,0.0,1.0,2.0,0.0,2.0,4.0,9.0,218.0,1.0,4.0,1.0,81.0,1,3
Lachie Neale,8.0,11.0,19.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,15.0,13.0,68.4,0.0,1.0,0.0,0.0,0.0,0.0,2.0,123.0,4.0,2.0,0.0,92.0,1,0
Hugh McCluggage,13.0,6.0,19.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,9.0,9.0,11.0,57.9,0.0,1.0,0.0,0.0,0.0,3.0,5.0,380.0,7.0,3.0,0.0,86.0,1,1
Zac Bailey,12.0,5.0,17.0,2.0,1.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,7.0,10.0,13.0,76.5,0.0,0.0,1.0,0.0,0.0,0.0,9.0,328.0,1.0,5.0,1.0,80.0,1,0
Harris Andrews,7.0,9.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,7.0,8.0,14.0,87.5,2.0,0.0,10.0,0.0,0.0,0.0,2.0,200.0,3.0,10.0,0.0,96.0,1,0
Ryan Lester,8.0,7.0,15.0,8.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,4.0,11.0,13.0,86.7,1.0,0.0,4.0,0.0,0.0,1.0,2.0,171.0,3.0,7.0,0.0,89.0,1,0
Alex Witherden,10.0,5.0,15.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,3.0,11.0,9.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,285.0,5.0,2.0,0.0,81.0,1,0
Darcy Gardiner,12.0,2.0,14.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,2.0,8.0,5.0,12.0,85.7,2.0,0.0,1.0,0.0,0.0,0.0,2.0,318.0,5.0,9.0,0.0,96.0,1,0
Eric Hipwood,12.0,2.0,14.0,8.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,9.0,5.0,6.0,42.9,4.0,4.0,4.0,0.0,0.0,0.0,7.0,251.0,4.0,1.0,1.0,90.0,1,0
Callum Ah Chee,7.0,5.0,12.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,4.0,2.0,1.0,1.0,7.0,5.0,7.0,58.3,1.0,0.0,0.0,0.0,1.0,0.0,5.0,178.0,3.0,2.0,0.0,75.0,1,0
Jarryd Lyons,7.0,4.0,11.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,2.0,5.0,6.0,8.0,72.7,0.0,0.0,1.0,0.0,0.0,3.0,5.0,288.0,1.0,0.0,0.0,72.0,1,0
Lincoln McCarthy,5.0,6.0,11.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0,8.0,72.7,0.0,1.0,1.0,0.0,2.0,0.0,6.0,126.0,0.0,1.0,0.0,75.0,1,0
Cameron Rayner,2.0,8.0,10.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,73.0,1.0,0.0,1.0,81.0,1,0
Brandon Starcevich,9.0,1.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,8.0,10.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,269.0,1.0,2.0,0.0,80.0,1,0
Noah Answerth,9.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,5.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,90.0,3.0,2.0,0.0,88.0,1,0
Oscar McInerney,5.0,3.0,8.0,0.0,0.0,0.0,3.0,20.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,5.0,3.0,2.0,25.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0,111.0,3.0,1.0,0.0,75.0,1,0
Tom Fullarton,4.0,4.0,8.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,5.0,3.0,5.0,62.5,1.0,1.0,1.0,0.0,1.0,1.0,6.0,136.0,2.0,0.0,0.0,67.0,1,0
