Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Andrew McGrath,13.0,12.0,25.0,2.0,0.0,0.0,8.0,0.0,0.0,4.0,1.0,5.0,2.0,0.0,1.0,5.0,19.0,21.0,84.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,332.0,5.0,6.0,0.0,88.0,1,3
Devon Smith,10.0,13.0,23.0,2.0,0.0,1.0,6.0,0.0,0.0,4.0,2.0,7.0,0.0,1.0,1.0,8.0,12.0,12.0,52.2,0.0,0.0,0.0,0.0,0.0,2.0,3.0,343.0,3.0,0.0,2.0,80.0,1,0
Adam Saad,11.0,10.0,21.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,6.0,2.0,0.0,6.0,13.0,18.0,85.7,0.0,0.0,2.0,1.0,1.0,0.0,4.0,468.0,4.0,5.0,0.0,84.0,1,0
Darcy Parish,8.0,13.0,21.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,7.0,5.0,0.0,1.0,1.0,14.0,7.0,15.0,71.4,0.0,0.0,0.0,0.0,1.0,6.0,7.0,300.0,4.0,3.0,1.0,79.0,1,0
David Zaharakis,11.0,9.0,20.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,14.0,16.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,301.0,1.0,3.0,0.0,82.0,1,2
Orazio Fantasia,9.0,10.0,19.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,13.0,13.0,68.4,0.0,0.0,1.0,3.0,0.0,1.0,2.0,324.0,4.0,5.0,0.0,82.0,1,0
Mitchell Hibberd,9.0,10.0,19.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,2.0,9.0,9.0,12.0,63.2,0.0,0.0,0.0,0.0,0.0,1.0,5.0,164.0,5.0,4.0,0.0,80.0,1,0
Zachary Merrett,8.0,10.0,18.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,1.0,4.0,14.0,12.0,66.7,0.0,0.0,1.0,0.0,1.0,0.0,2.0,153.0,3.0,1.0,0.0,78.0,1,0
Conor McKenna,10.0,8.0,18.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,5.0,12.0,15.0,83.3,0.0,0.0,2.0,2.0,0.0,0.0,3.0,265.0,3.0,8.0,0.0,76.0,1,0
Jordan Ridley,14.0,4.0,18.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,4.0,13.0,15.0,83.3,3.0,0.0,6.0,0.0,0.0,0.0,2.0,420.0,3.0,5.0,0.0,84.0,1,0
Michael Hurley,10.0,6.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,10.0,12.0,75.0,1.0,0.0,9.0,0.0,0.0,0.0,2.0,310.0,5.0,7.0,0.0,94.0,1,0
