Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Patrick Cripps,7.0,14.0,21.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0,4.0,0.0,3.0,2.0,11.0,10.0,13.0,61.9,0.0,0.0,1.0,0.0,2.0,4.0,1.0,186.0,6.0,4.0,0.0,81.0,0,Home,0
Edward Curnow,9.0,11.0,20.0,3.0,0.0,1.0,7.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,9.0,10.0,12.0,60.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,123.0,5.0,2.0,0.0,87.0,0,Home,0
Sam Docherty,13.0,5.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,10.0,15.0,83.3,1.0,0.0,0.0,0.0,0.0,0.0,2.0,364.0,5.0,3.0,0.0,83.0,0,Home,0
Kade Simpson,12.0,5.0,17.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,9.0,15.0,88.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,179.0,4.0,7.0,0.0,85.0,0,Home,0
Sam Walsh,11.0,5.0,16.0,6.0,2.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,1.0,7.0,8.0,11.0,68.8,1.0,1.0,0.0,0.0,0.0,1.0,5.0,301.0,4.0,4.0,2.0,79.0,0,Home,2
Marc Murphy,7.0,8.0,15.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,11.0,12.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,249.0,2.0,1.0,0.0,78.0,0,Home,0
Matthew Kennedy,9.0,6.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,2.0,0.0,6.0,8.0,8.0,53.3,0.0,0.0,1.0,0.0,1.0,1.0,0.0,272.0,5.0,3.0,0.0,63.0,0,Home,0
Jacob Weitering,10.0,4.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,6.0,7.0,11.0,78.6,2.0,0.0,4.0,1.0,0.0,0.0,3.0,224.0,3.0,7.0,0.0,100.0,0,Home,0
Michael Gibbons,10.0,4.0,14.0,4.0,1.0,0.0,2.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,6.0,9.0,8.0,57.1,0.0,1.0,1.0,0.0,3.0,0.0,5.0,348.0,2.0,1.0,1.0,78.0,0,Home,0
Jack Newnes,8.0,5.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,6.0,10.0,76.9,0.0,0.0,1.0,0.0,0.0,1.0,3.0,169.0,1.0,5.0,0.0,74.0,0,Home,0
Will Setterfield,8.0,5.0,13.0,2.0,0.0,0.0,10.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,6.0,6.0,10.0,76.9,0.0,0.0,0.0,0.0,0.0,4.0,2.0,183.0,5.0,3.0,1.0,78.0,0,Home,0
Lachlan Plowman,10.0,2.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,6.0,7.0,9.0,75.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,232.0,1.0,7.0,0.0,98.0,0,Home,0
Jack Martin,6.0,6.0,12.0,2.0,1.0,1.0,3.0,0.0,0.0,5.0,2.0,2.0,1.0,1.0,1.0,5.0,8.0,8.0,66.7,0.0,1.0,3.0,2.0,1.0,1.0,4.0,304.0,1.0,0.0,1.0,84.0,0,Home,0
