Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Connor Blakely,14.0,17.0,31.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,4.0,3.0,0.0,1.0,10.0,19.0,21.0,67.7,1.0,0.0,2.0,0.0,0.0,2.0,3.0,394.0,9.0,10.0,1.0,89.0,0,Home,0
Nathan Fyfe,13.0,16.0,29.0,8.0,1.0,2.0,7.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,0.0,16.0,16.0,20.0,69.0,3.0,1.0,4.0,0.0,3.0,3.0,5.0,292.0,3.0,5.0,0.0,90.0,0,Home,1
Ed Langdon,22.0,4.0,26.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,4.0,5.0,3.0,0.0,0.0,11.0,11.0,9.0,34.6,2.0,0.0,0.0,0.0,1.0,3.0,1.0,432.0,9.0,5.0,0.0,89.0,0,Home,0
Ethan Hughes,13.0,12.0,25.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,10.0,15.0,18.0,72.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,186.0,6.0,13.0,0.0,77.0,0,Home,0
David Mundy,10.0,13.0,23.0,3.0,0.0,0.0,4.0,0.0,2.0,7.0,4.0,4.0,1.0,0.0,2.0,9.0,15.0,14.0,60.9,0.0,0.0,1.0,0.0,2.0,2.0,6.0,263.0,5.0,1.0,0.0,72.0,0,Home,0
Reece Conca,12.0,10.0,22.0,3.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,4.0,2.0,2.0,1.0,12.0,7.0,13.0,59.1,0.0,0.0,2.0,0.0,1.0,3.0,4.0,275.0,5.0,7.0,0.0,73.0,0,Home,0
Bradley Hill,13.0,9.0,22.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,6.0,18.0,16.0,72.7,0.0,0.0,0.0,3.0,1.0,2.0,3.0,320.0,6.0,2.0,1.0,86.0,0,Home,0
Nathan Wilson,16.0,5.0,21.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,5.0,16.0,15.0,71.4,0.0,0.0,2.0,0.0,0.0,1.0,2.0,498.0,5.0,5.0,0.0,84.0,0,Home,0
Darcy Tucker,12.0,7.0,19.0,2.0,1.0,1.0,10.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,10.0,10.0,9.0,47.4,0.0,0.0,1.0,0.0,0.0,4.0,3.0,318.0,4.0,3.0,3.0,84.0,0,Home,0
Luke Ryan,14.0,4.0,18.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,5.0,10.0,9.0,50.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,304.0,5.0,6.0,0.0,85.0,0,Home,0
