Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Oliver Wines,18.0,11.0,29.0,8.0,2.0,2.0,1.0,0.0,2.0,6.0,3.0,3.0,1.0,1.0,0.0,10.0,18.0,18.0,62.1,1.0,2.0,0.0,0.0,1.0,2.0,9.0,456.0,4.0,1.0,0.0,74.0,1,Home,3
Darcy B-Jones,18.0,7.0,25.0,4.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,2.0,1.0,3.0,0.0,12.0,13.0,19.0,76.0,1.0,0.0,6.0,0.0,0.0,2.0,4.0,379.0,8.0,7.0,1.0,82.0,1,Home,0
Brad Ebert,15.0,9.0,24.0,2.0,0.0,1.0,8.0,0.0,1.0,10.0,7.0,1.0,1.0,0.0,1.0,11.0,13.0,15.0,62.5,0.0,0.0,4.0,0.0,2.0,5.0,8.0,382.0,4.0,4.0,2.0,83.0,1,Home,0
Justin Westhoff,10.0,12.0,22.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,0.0,7.0,15.0,15.0,68.2,0.0,0.0,5.0,0.0,0.0,2.0,4.0,376.0,5.0,7.0,2.0,88.0,1,Home,0
Sam Gray,18.0,4.0,22.0,7.0,1.0,3.0,3.0,0.0,2.0,6.0,1.0,6.0,1.0,3.0,2.0,8.0,13.0,11.0,50.0,0.0,1.0,5.0,1.0,0.0,1.0,9.0,487.0,6.0,2.0,3.0,85.0,1,Home,0
Robbie Gray,13.0,8.0,21.0,7.0,2.0,4.0,6.0,0.0,4.0,4.0,1.0,2.0,0.0,1.0,0.0,7.0,13.0,13.0,61.9,2.0,6.0,0.0,0.0,0.0,1.0,12.0,315.0,0.0,4.0,5.0,89.0,1,Home,0
Jared Polec,9.0,12.0,21.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,5.0,1.0,0.0,1.0,5.0,16.0,15.0,71.4,0.0,0.0,3.0,2.0,0.0,2.0,4.0,378.0,5.0,2.0,0.0,78.0,1,Home,0
Matthew Broadbent,11.0,9.0,20.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,9.0,10.0,14.0,70.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,237.0,2.0,7.0,0.0,89.0,1,Home,0
Travis Boak,8.0,11.0,19.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,2.0,6.0,11.0,15.0,78.9,0.0,0.0,0.0,0.0,1.0,3.0,4.0,140.0,2.0,3.0,1.0,71.0,1,Home,0
Chad Wingard,14.0,5.0,19.0,2.0,3.0,0.0,6.0,0.0,0.0,3.0,5.0,3.0,0.0,1.0,1.0,8.0,11.0,13.0,68.4,0.0,0.0,1.0,0.0,3.0,2.0,8.0,396.0,2.0,2.0,1.0,83.0,1,Home,0
Jackson Trengove,8.0,9.0,17.0,2.0,0.0,1.0,1.0,13.0,1.0,2.0,5.0,8.0,0.0,2.0,2.0,13.0,3.0,7.0,41.2,1.0,0.0,1.0,0.0,4.0,1.0,3.0,180.0,8.0,1.0,1.0,74.0,1,Home,0
Dan Houston,7.0,10.0,17.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,10.0,5.0,14.0,82.4,1.0,0.0,1.0,0.0,1.0,0.0,4.0,199.0,1.0,8.0,1.0,78.0,1,Home,0
Charlie Dixon,8.0,8.0,16.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,2.0,9.0,8.0,11.0,68.8,1.0,1.0,1.0,0.0,1.0,0.0,7.0,231.0,5.0,2.0,0.0,88.0,1,Home,0
Sam P-Pepper,7.0,9.0,16.0,1.0,2.0,1.0,5.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,12.0,5.0,9.0,56.2,1.0,0.0,2.0,0.0,2.0,0.0,4.0,304.0,3.0,3.0,0.0,64.0,1,Home,0
Hamish Hartlett,7.0,8.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,5.0,10.0,11.0,73.3,1.0,0.0,1.0,0.0,0.0,0.0,4.0,233.0,2.0,6.0,0.0,73.0,1,Home,0
Tom Clurey,8.0,7.0,15.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,7.0,7.0,10.0,66.7,1.0,0.0,5.0,0.0,0.0,0.0,0.0,145.0,3.0,7.0,0.0,92.0,1,Home,0
