Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Lachie Neale,23.0,10.0,33.0,7.0,1.0,0.0,3.0,0.0,0.0,7.0,7.0,3.0,2.0,3.0,0.0,15.0,19.0,21.0,63.6,0.0,1.0,1.0,1.0,1.0,5.0,6.0,669.0,8.0,5.0,0.0,82.0,1,Home,3
Lee Spurr,17.0,12.0,29.0,8.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,5.0,1.0,1.0,11.0,17.0,21.0,72.4,1.0,0.0,2.0,0.0,0.0,0.0,1.0,366.0,6.0,12.0,0.0,93.0,1,Home,0
David Mundy,15.0,13.0,28.0,7.0,0.0,0.0,4.0,3.0,0.0,0.0,5.0,2.0,5.0,3.0,0.0,15.0,12.0,20.0,71.4,1.0,0.0,0.0,1.0,1.0,4.0,5.0,296.0,2.0,5.0,0.0,83.0,1,Home,0
Nathan Fyfe,12.0,15.0,27.0,7.0,0.0,2.0,2.0,3.0,1.0,5.0,7.0,0.0,1.0,1.0,0.0,15.0,12.0,20.0,74.1,3.0,3.0,2.0,0.0,6.0,1.0,7.0,350.0,6.0,4.0,1.0,85.0,1,Home,2
Clancee Pearce,14.0,12.0,26.0,8.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,5.0,21.0,23.0,88.5,1.0,0.0,2.0,0.0,0.0,0.0,3.0,166.0,1.0,4.0,0.0,85.0,1,Home,0
Danyle Pearce,18.0,6.0,24.0,3.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,4.0,2.0,0.0,1.0,3.0,20.0,18.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,713.0,9.0,2.0,0.0,79.0,1,Home,0
Michael Barlow,13.0,10.0,23.0,8.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,7.0,15.0,22.0,95.7,0.0,0.0,0.0,1.0,1.0,1.0,3.0,195.0,2.0,2.0,1.0,83.0,1,Home,0
Cameron Sutcliffe,11.0,10.0,21.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,16.0,19.0,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,1.0,6.0,0.0,89.0,1,Home,0
Stephen Hill,15.0,5.0,20.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,8.0,12.0,12.0,60.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,434.0,7.0,2.0,0.0,82.0,1,Home,0
Garrick Ibbotson,10.0,7.0,17.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,0.0,7.0,12.0,13.0,76.5,1.0,0.0,5.0,0.0,0.0,1.0,3.0,290.0,5.0,8.0,0.0,94.0,1,Home,0
Zachary Clarke,11.0,6.0,17.0,9.0,1.0,1.0,5.0,8.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,5.0,12.0,14.0,82.4,2.0,1.0,1.0,0.0,0.0,1.0,5.0,329.0,4.0,1.0,3.0,85.0,1,Home,0
Matthew Pavlich,9.0,7.0,16.0,7.0,4.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,10.0,7.0,12.0,75.0,2.0,3.0,3.0,0.0,0.0,0.0,9.0,263.0,3.0,2.0,0.0,88.0,1,Home,1
Michael Walters,9.0,7.0,16.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,6.0,10.0,7.0,43.8,0.0,0.0,0.0,1.0,0.0,1.0,4.0,255.0,5.0,3.0,0.0,84.0,1,Home,0
Michael Johnson,10.0,4.0,14.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,14.0,13.0,92.9,0.0,0.0,4.0,1.0,0.0,0.0,0.0,153.0,1.0,3.0,0.0,90.0,1,Home,0
Nicholas Suban,6.0,8.0,14.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,12.0,9.0,64.3,0.0,0.0,3.0,1.0,0.0,1.0,1.0,109.0,5.0,2.0,0.0,82.0,1,Home,0
Aaron Sandilands,3.0,9.0,12.0,3.0,0.0,0.0,0.0,33.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,10.0,1.0,10.0,83.3,3.0,0.0,1.0,0.0,0.0,4.0,8.0,69.0,0.0,2.0,0.0,83.0,1,Home,0
Christopher Mayne,5.0,7.0,12.0,3.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,5.0,9.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,56.0,2.0,3.0,5.0,83.0,1,Home,0
Paul Duffield,5.0,6.0,11.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,10.0,90.9,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-4.0,0.0,4.0,1.0,90.0,1,Home,0
Hayden Ballantyne,9.0,1.0,10.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,6.0,6.0,60.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,178.0,4.0,1.0,0.0,80.0,1,Home,0
Alex Pearce,3.0,7.0,10.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,9.0,90.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,87.0,1.0,5.0,0.0,93.0,1,Home,0
Matthew Taberner,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,5.0,83.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,130.0,4.0,0.0,0.0,74.0,1,Home,0
Matthew De Boer,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,50.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,90.0,2.0,1.0,0.0,14.0,1,Home,0
Brendon Goddard,16.0,19.0,35.0,4.0,0.0,0.0,6.0,0.0,0.0,3.0,7.0,2.0,4.0,0.0,1.0,15.0,19.0,28.0,80.0,0.0,0.0,1.0,1.0,2.0,5.0,5.0,357.0,4.0,6.0,0.0,77.0,0,Away,0
Jobe Watson,16.0,12.0,28.0,8.0,1.0,2.0,2.0,2.0,0.0,4.0,5.0,5.0,0.0,0.0,2.0,11.0,18.0,17.0,60.7,0.0,1.0,3.0,0.0,3.0,2.0,7.0,341.0,4.0,5.0,0.0,79.0,0,Away,0
Brent Stanton,16.0,9.0,25.0,9.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,1.0,2.0,0.0,1.0,8.0,17.0,19.0,76.0,0.0,0.0,1.0,2.0,1.0,3.0,6.0,486.0,9.0,2.0,0.0,91.0,0,Away,0
Dyson Heppell,18.0,6.0,24.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,7.0,2.0,1.0,0.0,0.0,14.0,10.0,14.0,58.3,0.0,0.0,0.0,0.0,2.0,5.0,5.0,373.0,6.0,3.0,0.0,88.0,0,Away,0
Zachary Merrett,10.0,13.0,23.0,5.0,1.0,0.0,3.0,0.0,1.0,5.0,2.0,4.0,1.0,0.0,1.0,9.0,13.0,13.0,56.5,0.0,0.0,1.0,1.0,0.0,2.0,6.0,277.0,4.0,6.0,0.0,80.0,0,Away,0
Michael Hibberd,10.0,12.0,22.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,18.0,20.0,90.9,0.0,0.0,2.0,0.0,0.0,0.0,4.0,265.0,2.0,4.0,0.0,88.0,0,Away,0
Mark Baguley,8.0,14.0,22.0,5.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,2.0,8.0,14.0,18.0,81.8,1.0,0.0,0.0,0.0,0.0,0.0,4.0,224.0,3.0,7.0,0.0,89.0,0,Away,0
James Gwilt,11.0,6.0,17.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,7.0,9.0,12.0,70.6,0.0,0.0,5.0,1.0,0.0,0.0,3.0,408.0,5.0,7.0,0.0,92.0,0,Away,0
Michael Hurley,11.0,5.0,16.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,10.0,8.0,50.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,210.0,4.0,4.0,0.0,95.0,0,Away,0
Travis Colyer,10.0,6.0,16.0,5.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,5.0,11.0,7.0,43.8,0.0,0.0,0.0,0.0,0.0,1.0,3.0,198.0,7.0,1.0,1.0,83.0,0,Away,0
Courtenay Dempsey,11.0,3.0,14.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,10.0,11.0,78.6,1.0,0.0,3.0,0.0,0.0,0.0,0.0,159.0,3.0,7.0,0.0,78.0,0,Away,0
Ben Howlett,9.0,5.0,14.0,4.0,1.0,0.0,7.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,6.0,8.0,10.0,71.4,0.0,1.0,2.0,0.0,0.0,1.0,5.0,310.0,4.0,3.0,0.0,82.0,0,Away,0
