Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Sam Walsh,18.0,12.0,30.0,11.0,1.0,0.0,4.0,0.0,0.0,4.0,4.0,3.0,2.0,3.0,3.0,10.0,19.0,25.0,83.3,1.0,1.0,0.0,0.0,2.0,2.0,8.0,344.0,0.0,5.0,0.0,88.0,0,0
Zachary Williams,22.0,2.0,24.0,6.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,5.0,10.0,0.0,2.0,3.0,18.0,17.0,70.8,0.0,0.0,2.0,1.0,0.0,1.0,7.0,602.0,7.0,9.0,0.0,71.0,0,0
Sam Docherty,19.0,3.0,22.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,7.0,0.0,0.0,3.0,17.0,17.0,77.3,0.0,0.0,1.0,0.0,0.0,1.0,3.0,437.0,5.0,5.0,0.0,82.0,0,0
Patrick Cripps,7.0,15.0,22.0,6.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,2.0,0.0,1.0,1.0,10.0,13.0,13.0,59.1,1.0,1.0,2.0,1.0,1.0,3.0,7.0,224.0,7.0,0.0,0.0,87.0,0,1
Adam Saad,14.0,8.0,22.0,7.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,18.0,18.0,81.8,0.0,0.0,3.0,7.0,0.0,1.0,6.0,423.0,1.0,5.0,0.0,85.0,0,0
Paddy Dow,7.0,12.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,3.0,0.0,0.0,10.0,8.0,14.0,73.7,0.0,0.0,0.0,2.0,4.0,2.0,5.0,243.0,4.0,1.0,0.0,79.0,0,0
Nic Newman,15.0,2.0,17.0,6.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,5.0,8.0,13.0,76.5,1.0,0.0,4.0,1.0,0.0,0.0,5.0,245.0,2.0,7.0,0.0,56.0,0,0
Will Setterfield,13.0,4.0,17.0,9.0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,6.0,10.0,14.0,82.4,0.0,1.0,0.0,0.0,1.0,2.0,5.0,178.0,1.0,4.0,0.0,83.0,0,0
Marc Murphy,10.0,6.0,16.0,5.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,5.0,13.0,12.0,75.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,237.0,4.0,1.0,0.0,81.0,0,0
Liam Jones,13.0,3.0,16.0,10.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,1.0,10.0,6.0,13.0,81.2,6.0,0.0,10.0,0.0,0.0,0.0,1.0,343.0,5.0,12.0,0.0,98.0,0,0
Jacob Weitering,13.0,3.0,16.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,5.0,12.0,11.0,68.8,1.0,0.0,13.0,0.0,0.0,0.0,3.0,275.0,4.0,5.0,0.0,100.0,0,0
Liam Stocker,9.0,7.0,16.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,11.0,15.0,93.8,0.0,0.0,1.0,0.0,0.0,0.0,5.0,274.0,2.0,3.0,0.0,86.0,0,0
Jack Silvagni,12.0,3.0,15.0,5.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,5.0,10.0,8.0,53.3,1.0,1.0,1.0,0.0,0.0,0.0,6.0,312.0,4.0,2.0,1.0,91.0,0,0
Jack Newnes,10.0,4.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,10.0,10.0,71.4,1.0,1.0,1.0,0.0,0.0,0.0,4.0,202.0,4.0,3.0,0.0,55.0,0,0
Jack Martin,8.0,6.0,14.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,4.0,10.0,11.0,78.6,0.0,0.0,1.0,0.0,1.0,0.0,5.0,154.0,1.0,0.0,0.0,75.0,0,0
Zac Fisher,9.0,5.0,14.0,2.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,9.0,64.3,0.0,0.0,1.0,1.0,0.0,0.0,5.0,344.0,3.0,1.0,1.0,77.0,0,0
Matt Cottrell,9.0,4.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,3.0,3.0,11.0,6.0,46.2,0.0,1.0,0.0,0.0,0.0,0.0,4.0,204.0,7.0,4.0,0.0,86.0,0,0
Eddie Betts,7.0,5.0,12.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,9.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,210.0,2.0,1.0,0.0,82.0,0,0
Marc Pittonet,5.0,7.0,12.0,4.0,0.0,2.0,6.0,13.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,7.0,6.0,8.0,66.7,1.0,2.0,1.0,0.0,0.0,2.0,3.0,67.0,0.0,1.0,0.0,83.0,0,0
Edward Curnow,6.0,4.0,10.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,1.0,2.0,0.0,79.0,0,0
Matt Owies,6.0,2.0,8.0,5.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,7.0,5.0,62.5,0.0,4.0,0.0,0.0,0.0,0.0,5.0,209.0,2.0,1.0,2.0,75.0,0,0
Tom De Koning,5.0,2.0,7.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,6.0,85.7,1.0,2.0,0.0,0.0,0.0,1.0,3.0,95.0,0.0,0.0,0.0,79.0,0,0
Harry McKay,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,23.0,0,0
Dominic Sheed,20.0,12.0,32.0,8.0,1.0,0.0,2.0,0.0,0.0,6.0,8.0,6.0,2.0,1.0,0.0,15.0,17.0,21.0,65.6,0.0,1.0,1.0,0.0,3.0,5.0,5.0,521.0,7.0,5.0,0.0,86.0,1,3
Andrew Gaff,17.0,13.0,30.0,5.0,1.0,0.0,0.0,0.0,3.0,6.0,6.0,3.0,0.0,1.0,0.0,8.0,22.0,21.0,70.0,1.0,0.0,2.0,0.0,3.0,3.0,6.0,304.0,6.0,6.0,0.0,87.0,1,0
Shannon Hurn,21.0,6.0,27.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,11.0,1.0,0.0,3.0,17.0,22.0,81.5,0.0,0.0,2.0,0.0,0.0,0.0,6.0,554.0,6.0,9.0,0.0,73.0,1,0
Jack Redden,11.0,11.0,22.0,7.0,1.0,0.0,10.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,1.0,9.0,14.0,16.0,72.7,0.0,0.0,2.0,1.0,0.0,2.0,5.0,274.0,3.0,5.0,2.0,87.0,1,0
Zac Langdon,10.0,10.0,20.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,10.0,17.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,88.0,2.0,3.0,1.0,92.0,1,0
Elliot Yeo,13.0,5.0,18.0,1.0,0.0,0.0,7.0,0.0,0.0,4.0,8.0,4.0,0.0,3.0,2.0,14.0,5.0,10.0,55.6,0.0,0.0,0.0,0.0,5.0,3.0,5.0,404.0,4.0,3.0,0.0,66.0,1,0
Liam Ryan,15.0,2.0,17.0,9.0,4.0,0.0,1.0,0.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,10.0,7.0,11.0,64.7,4.0,3.0,1.0,1.0,0.0,1.0,8.0,410.0,4.0,0.0,1.0,82.0,1,2
Luke Foley,13.0,3.0,16.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,3.0,14.0,11.0,68.8,0.0,0.0,5.0,0.0,0.0,0.0,5.0,305.0,7.0,4.0,0.0,87.0,1,0
Nicholas Naitanui,9.0,6.0,15.0,2.0,0.0,1.0,1.0,33.0,1.0,5.0,9.0,4.0,3.0,1.0,1.0,11.0,4.0,8.0,53.3,0.0,0.0,4.0,1.0,2.0,7.0,5.0,297.0,4.0,1.0,0.0,75.0,1,0
Tom Barrass,13.0,2.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,11.0,14.0,93.3,3.0,0.0,10.0,0.0,0.0,0.0,3.0,190.0,2.0,3.0,0.0,92.0,1,0
Josh Rotham,14.0,1.0,15.0,9.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,12.0,14.0,93.3,0.0,0.0,5.0,0.0,0.0,0.0,2.0,456.0,5.0,2.0,0.0,92.0,1,0
Luke Edwards,8.0,7.0,15.0,3.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,10.0,66.7,0.0,0.0,1.0,0.0,0.0,1.0,4.0,261.0,3.0,2.0,0.0,65.0,1,0
Harry Edwards,12.0,3.0,15.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,4.0,11.0,13.0,86.7,2.0,0.0,6.0,0.0,0.0,0.0,2.0,241.0,1.0,7.0,0.0,91.0,1,0
Jake Waterman,11.0,3.0,14.0,6.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,4.0,10.0,11.0,78.6,1.0,0.0,1.0,0.0,1.0,0.0,3.0,274.0,3.0,2.0,0.0,82.0,1,0
Xavier O'Neill,8.0,6.0,14.0,5.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,4.0,11.0,8.0,57.1,2.0,1.0,3.0,0.0,1.0,0.0,4.0,173.0,3.0,0.0,0.0,77.0,1,0
Jackson Nelson,11.0,2.0,13.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,8.0,10.0,76.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,181.0,2.0,5.0,0.0,83.0,1,0
