Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Brent Stanton,26.0,6.0,32.0,6.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,5.0,3.0,0.0,6.0,24.0,25.0,78.1,0.0,0.0,1.0,0.0,0.0,1.0,9.0,604.0,4.0,4.0,0.0,94.0,0,Home,0
Nicholas O'Brien,10.0,22.0,32.0,7.0,0.0,1.0,3.0,0.0,0.0,1.0,7.0,2.0,1.0,1.0,1.0,12.0,19.0,22.0,68.8,0.0,1.0,0.0,0.0,1.0,5.0,8.0,246.0,2.0,3.0,1.0,73.0,0,Home,0
Brendon Goddard,15.0,16.0,31.0,6.0,1.0,1.0,1.0,3.0,0.0,8.0,8.0,3.0,1.0,0.0,1.0,12.0,19.0,24.0,77.4,0.0,0.0,0.0,1.0,4.0,4.0,12.0,497.0,2.0,2.0,0.0,83.0,0,Home,0
Michael Hibberd,17.0,6.0,23.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,4.0,1.0,6.0,15.0,18.0,78.3,0.0,0.0,2.0,0.0,0.0,0.0,2.0,368.0,5.0,9.0,0.0,90.0,0,Home,0
David Zaharakis,8.0,14.0,22.0,3.0,1.0,2.0,7.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,6.0,16.0,16.0,72.7,0.0,1.0,1.0,0.0,1.0,3.0,5.0,220.0,3.0,1.0,1.0,90.0,0,Home,0
Dyson Heppell,16.0,6.0,22.0,7.0,1.0,0.0,4.0,1.0,0.0,3.0,3.0,4.0,1.0,1.0,2.0,6.0,17.0,15.0,68.2,0.0,1.0,2.0,0.0,1.0,2.0,4.0,276.0,3.0,2.0,2.0,87.0,0,Home,0
Zachary Merrett,16.0,5.0,21.0,2.0,1.0,2.0,12.0,0.0,2.0,6.0,5.0,2.0,2.0,1.0,1.0,11.0,10.0,14.0,66.7,0.0,0.0,3.0,0.0,2.0,3.0,8.0,414.0,3.0,4.0,4.0,78.0,0,Home,1
Cale Hooker,14.0,6.0,20.0,8.0,3.0,2.0,4.0,0.0,0.0,3.0,1.0,3.0,0.0,4.0,0.0,12.0,8.0,14.0,70.0,3.0,3.0,3.0,0.0,0.0,1.0,10.0,335.0,3.0,0.0,3.0,99.0,0,Home,0
James Gwilt,9.0,10.0,19.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,1.0,4.0,16.0,14.0,73.7,0.0,0.0,3.0,0.0,0.0,0.0,2.0,203.0,4.0,4.0,0.0,98.0,0,Home,0
Michael Hurley,17.0,2.0,19.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,17.0,15.0,78.9,0.0,0.0,4.0,0.0,0.0,0.0,7.0,547.0,4.0,4.0,0.0,94.0,0,Home,0
