Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Jake Lloyd,18.0,10.0,28.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,4.0,18.0,25.0,89.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,524.0,3.0,6.0,0.0,82.0,1,0
Callum Mills,12.0,16.0,28.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0,4.0,5.0,3.0,0.0,1.0,14.0,14.0,19.0,67.9,0.0,0.0,1.0,0.0,2.0,2.0,7.0,420.0,5.0,5.0,2.0,84.0,1,3
Luke Parker,6.0,19.0,25.0,2.0,0.0,0.0,5.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,11.0,13.0,18.0,72.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,146.0,5.0,6.0,1.0,80.0,1,0
Justin McInerney,17.0,7.0,24.0,7.0,0.0,1.0,4.0,0.0,1.0,7.0,0.0,2.0,2.0,1.0,0.0,4.0,21.0,16.0,66.7,0.0,0.0,1.0,0.0,0.0,0.0,5.0,495.0,4.0,4.0,1.0,80.0,1,0
Josh P. Kennedy,6.0,17.0,23.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,11.0,12.0,15.0,65.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,172.0,3.0,5.0,2.0,73.0,1,0
Isaac Heeney,12.0,10.0,22.0,6.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0,16.0,18.0,81.8,0.0,3.0,0.0,0.0,0.0,1.0,9.0,257.0,1.0,2.0,2.0,80.0,1,2
Harry Cunningham,12.0,8.0,20.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,5.0,15.0,14.0,70.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,242.0,2.0,5.0,0.0,82.0,1,0
Dane Rampe,16.0,4.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,9.0,0.0,2.0,4.0,15.0,17.0,85.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,540.0,4.0,6.0,0.0,97.0,1,0
George Hewett,5.0,15.0,20.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,8.0,11.0,16.0,80.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,74.0,2.0,6.0,0.0,80.0,1,0
Tom Hickey,11.0,8.0,19.0,3.0,0.0,1.0,3.0,18.0,0.0,5.0,8.0,5.0,2.0,1.0,3.0,16.0,3.0,16.0,84.2,3.0,0.0,2.0,0.0,2.0,6.0,4.0,279.0,4.0,5.0,2.0,81.0,1,0
Chad Warner,10.0,9.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,7.0,13.0,12.0,63.2,0.0,0.0,0.0,0.0,0.0,1.0,4.0,336.0,6.0,3.0,0.0,69.0,1,0
Hayden McLean,11.0,7.0,18.0,9.0,1.0,2.0,6.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,11.0,9.0,12.0,66.7,5.0,2.0,4.0,0.0,0.0,0.0,5.0,258.0,4.0,2.0,3.0,98.0,1,0
James Rowbottom,10.0,8.0,18.0,2.0,0.0,0.0,7.0,0.0,0.0,5.0,4.0,2.0,2.0,0.0,0.0,8.0,8.0,16.0,88.9,0.0,0.0,1.0,0.0,0.0,4.0,6.0,296.0,1.0,4.0,2.0,66.0,1,0
Sam Wicks,10.0,6.0,16.0,4.0,0.0,2.0,7.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,4.0,12.0,10.0,62.5,1.0,1.0,1.0,0.0,0.0,1.0,6.0,343.0,3.0,1.0,4.0,81.0,1,0
Jordan Dawson,9.0,6.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,4.0,7.0,14.0,93.3,0.0,0.0,8.0,0.0,0.0,1.0,3.0,345.0,2.0,5.0,0.0,85.0,1,0
Oliver Florent,9.0,6.0,15.0,5.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,4.0,12.0,10.0,66.7,0.0,2.0,0.0,0.0,0.0,1.0,2.0,270.0,6.0,4.0,0.0,83.0,1,0
Tom Papley,9.0,4.0,13.0,2.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,2.0,6.0,8.0,8.0,61.5,0.0,1.0,0.0,1.0,0.0,1.0,6.0,158.0,5.0,1.0,3.0,91.0,1,1
Will Hayward,7.0,6.0,13.0,7.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,8.0,6.0,9.0,69.2,2.0,1.0,3.0,0.0,0.0,0.0,5.0,214.0,4.0,3.0,4.0,78.0,1,0
Tom McCartin,8.0,5.0,13.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,5.0,9.0,11.0,84.6,3.0,0.0,6.0,0.0,0.0,0.0,2.0,100.0,3.0,6.0,0.0,95.0,1,0
Lance Franklin,6.0,6.0,12.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,4.0,0.0,3.0,1.0,7.0,6.0,6.0,50.0,2.0,2.0,4.0,0.0,0.0,0.0,5.0,224.0,5.0,0.0,1.0,83.0,1,0
Robbie Fox,8.0,3.0,11.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,10.0,11.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,166.0,1.0,3.0,0.0,80.0,1,0
Nick Blakey,6.0,4.0,10.0,1.0,1.0,0.0,5.0,4.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,5.0,5.0,5.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,210.0,2.0,1.0,2.0,72.0,1,0
Brayden Maynard,19.0,10.0,29.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,10.0,1.0,3.0,7.0,15.0,21.0,72.4,2.0,0.0,8.0,0.0,0.0,0.0,1.0,612.0,11.0,8.0,0.0,91.0,0,0
Josh Daicos,11.0,17.0,28.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,4.0,1.0,1.0,0.0,8.0,20.0,18.0,64.3,0.0,0.0,0.0,1.0,2.0,1.0,2.0,182.0,8.0,1.0,0.0,77.0,0,0
Steele Sidebottom,13.0,12.0,25.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,11.0,16.0,17.0,68.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,326.0,2.0,1.0,1.0,78.0,0,0
Christopher Mayne,11.0,13.0,24.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,9.0,15.0,21.0,87.5,0.0,0.0,1.0,0.0,0.0,1.0,2.0,232.0,3.0,7.0,1.0,89.0,0,0
Jack Crisp,8.0,16.0,24.0,4.0,0.0,0.0,8.0,0.0,1.0,4.0,3.0,1.0,3.0,0.0,1.0,8.0,17.0,20.0,83.3,0.0,0.0,4.0,0.0,1.0,2.0,3.0,312.0,2.0,3.0,1.0,85.0,0,0
Scott Pendlebury,11.0,12.0,23.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,4.0,7.0,2.0,0.0,0.0,11.0,12.0,13.0,56.5,0.0,0.0,4.0,0.0,1.0,3.0,6.0,263.0,6.0,4.0,0.0,89.0,0,0
Will H-Elliott,14.0,9.0,23.0,10.0,1.0,0.0,4.0,0.0,0.0,6.0,5.0,4.0,2.0,1.0,0.0,6.0,16.0,15.0,65.2,1.0,1.0,1.0,0.0,1.0,4.0,4.0,415.0,6.0,2.0,1.0,83.0,0,0
Tyler Brown,6.0,13.0,19.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,1.0,7.0,12.0,14.0,73.7,0.0,0.0,1.0,0.0,2.0,1.0,4.0,83.0,4.0,3.0,1.0,76.0,0,0
Caleb Poulter,11.0,7.0,18.0,2.0,0.0,1.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,1.0,0.0,8.0,9.0,11.0,61.1,0.0,0.0,1.0,0.0,0.0,1.0,4.0,449.0,5.0,6.0,0.0,86.0,0,0
Brodie Grundy,8.0,9.0,17.0,2.0,0.0,0.0,3.0,27.0,1.0,5.0,6.0,6.0,3.0,3.0,2.0,14.0,3.0,10.0,58.8,1.0,0.0,2.0,1.0,1.0,5.0,3.0,165.0,1.0,4.0,0.0,75.0,0,0
Darcy Moore,8.0,9.0,17.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,7.0,5.0,13.0,76.5,0.0,0.0,7.0,0.0,0.0,0.0,2.0,202.0,3.0,10.0,0.0,89.0,0,0
Jordan De Goey,8.0,7.0,15.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,1.0,2.0,8.0,7.0,10.0,66.7,1.0,1.0,2.0,0.0,1.0,2.0,7.0,200.0,5.0,2.0,0.0,88.0,0,0
John Noble,7.0,8.0,15.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,7.0,8.0,11.0,73.3,0.0,0.0,0.0,2.0,0.0,1.0,0.0,257.0,1.0,5.0,0.0,84.0,0,0
Callum Brown,6.0,8.0,14.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,10.0,9.0,64.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,156.0,6.0,1.0,2.0,76.0,0,0
Josh Thomas,8.0,5.0,13.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,5.0,8.0,9.0,69.2,0.0,0.0,0.0,0.0,0.0,1.0,2.0,215.0,2.0,3.0,1.0,71.0,0,0
Darcy Cameron,7.0,6.0,13.0,5.0,1.0,0.0,3.0,7.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,10.0,3.0,10.0,76.9,3.0,0.0,0.0,0.0,0.0,2.0,4.0,145.0,2.0,2.0,0.0,82.0,0,0
