Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Luke Parker,14.0,17.0,31.0,3.0,0.0,0.0,6.0,0.0,1.0,4.0,11.0,5.0,3.0,2.0,2.0,16.0,15.0,20.0,64.5,0.0,0.0,1.0,0.0,4.0,7.0,6.0,464.0,5.0,1.0,0.0,91.0,1,Home,3
Jordan Dawson,21.0,7.0,28.0,3.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,3.0,8.0,1.0,1.0,4.0,19.0,23.0,82.1,0.0,0.0,2.0,1.0,0.0,1.0,5.0,553.0,2.0,6.0,0.0,86.0,1,Home,1
Josh P. Kennedy,11.0,16.0,27.0,5.0,1.0,0.0,8.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,12.0,15.0,19.0,70.4,0.0,0.0,1.0,0.0,0.0,2.0,6.0,263.0,3.0,3.0,1.0,76.0,1,Home,0
Zak Jones,10.0,15.0,25.0,7.0,1.0,0.0,4.0,0.0,2.0,4.0,1.0,5.0,2.0,0.0,2.0,5.0,22.0,21.0,84.0,0.0,0.0,3.0,0.0,0.0,1.0,7.0,230.0,3.0,3.0,0.0,76.0,1,Home,0
Isaac Heeney,13.0,12.0,25.0,11.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,11.0,16.0,22.0,88.0,1.0,3.0,0.0,0.0,0.0,2.0,9.0,307.0,2.0,3.0,1.0,90.0,1,Home,2
Dane Rampe,11.0,13.0,24.0,6.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,7.0,0.0,2.0,9.0,14.0,20.0,83.3,1.0,0.0,5.0,4.0,0.0,0.0,5.0,495.0,0.0,8.0,0.0,91.0,1,Home,0
George Hewett,8.0,14.0,22.0,3.0,0.0,0.0,12.0,0.0,0.0,3.0,5.0,1.0,1.0,1.0,0.0,9.0,13.0,18.0,81.8,0.0,0.0,0.0,0.0,1.0,4.0,5.0,116.0,3.0,1.0,1.0,93.0,1,Home,0
Oliver Florent,11.0,11.0,22.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,7.0,15.0,11.0,50.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,342.0,6.0,5.0,1.0,91.0,1,Home,0
James Rowbottom,11.0,10.0,21.0,1.0,0.0,0.0,8.0,0.0,1.0,6.0,5.0,7.0,1.0,0.0,3.0,8.0,13.0,14.0,66.7,0.0,0.0,0.0,0.0,1.0,4.0,4.0,310.0,5.0,1.0,1.0,73.0,1,Home,0
Callum Mills,10.0,10.0,20.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,8.0,12.0,17.0,85.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,140.0,2.0,9.0,0.0,83.0,1,Home,0
James Rose,12.0,7.0,19.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,13.0,9.0,47.4,0.0,1.0,0.0,0.0,0.0,0.0,6.0,291.0,3.0,2.0,1.0,82.0,1,Home,0
Tom Papley,15.0,3.0,18.0,7.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,7.0,12.0,9.0,50.0,0.0,4.0,0.0,3.0,0.0,1.0,6.0,290.0,6.0,2.0,1.0,92.0,1,Home,0
Will Hayward,10.0,8.0,18.0,4.0,1.0,1.0,3.0,0.0,0.0,5.0,2.0,3.0,1.0,0.0,0.0,7.0,10.0,10.0,55.6,1.0,2.0,1.0,0.0,0.0,2.0,3.0,363.0,8.0,3.0,1.0,90.0,1,Home,0
Jake Lloyd,8.0,8.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,6.0,15.0,93.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,249.0,3.0,6.0,0.0,88.0,1,Home,0
Aliir Aliir,8.0,8.0,16.0,3.0,1.0,0.0,3.0,8.0,0.0,5.0,4.0,4.0,1.0,0.0,2.0,7.0,11.0,10.0,62.5,0.0,1.0,4.0,0.0,4.0,0.0,4.0,261.0,1.0,1.0,2.0,85.0,1,Home,0
Nick Blakey,10.0,3.0,13.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,6.0,4.0,10.0,76.9,0.0,2.0,0.0,0.0,0.0,0.0,7.0,166.0,2.0,1.0,1.0,84.0,1,Home,0
Colin O'Riordan,6.0,5.0,11.0,1.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,6.0,4.0,8.0,72.7,0.0,0.0,3.0,0.0,0.0,0.0,4.0,242.0,1.0,7.0,0.0,75.0,1,Home,0
Ben Ronke,8.0,3.0,11.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,8.0,7.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,244.0,3.0,0.0,0.0,77.0,1,Home,0
Sam Reid,5.0,4.0,9.0,5.0,2.0,0.0,5.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,66.7,0.0,2.0,1.0,0.0,0.0,0.0,2.0,171.0,1.0,2.0,2.0,84.0,1,Home,0
Lewis Melican,4.0,5.0,9.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,6.0,7.0,77.8,1.0,0.0,10.0,0.0,0.0,1.0,1.0,151.0,1.0,2.0,0.0,92.0,1,Home,0
Tom McCartin,7.0,2.0,9.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,5.0,4.0,44.4,2.0,0.0,6.0,0.0,0.0,0.0,1.0,62.0,2.0,4.0,0.0,85.0,1,Home,0
Callum Sinclair,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,0.0,0.0,0.0,14.0,1,Home,0
