Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Andrew Gaff,14.0,22.0,36.0,3.0,2.0,0.0,4.0,0.0,1.0,4.0,4.0,1.0,1.0,2.0,0.0,10.0,26.0,30.0,83.3,1.0,0.0,1.0,0.0,0.0,4.0,11.0,421.0,3.0,2.0,1.0,91.0,1,2
Matthew Priddis,9.0,26.0,35.0,2.0,0.0,0.0,11.0,0.0,0.0,2.0,9.0,4.0,2.0,0.0,0.0,19.0,16.0,25.0,71.4,0.0,0.0,0.0,0.0,1.0,8.0,10.0,262.0,4.0,4.0,2.0,86.0,1,1
Dominic Sheed,20.0,13.0,33.0,4.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,4.0,6.0,0.0,1.0,8.0,25.0,17.0,51.5,0.0,1.0,1.0,0.0,1.0,3.0,13.0,611.0,3.0,4.0,0.0,81.0,1,0
Luke Shuey,15.0,15.0,30.0,6.0,0.0,0.0,5.0,1.0,2.0,4.0,6.0,3.0,3.0,2.0,0.0,9.0,23.0,24.0,80.0,0.0,0.0,3.0,0.0,1.0,5.0,7.0,379.0,4.0,2.0,0.0,83.0,1,0
Mark Hutchings,10.0,19.0,29.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,15.0,14.0,17.0,58.6,1.0,0.0,0.0,0.0,1.0,3.0,8.0,101.0,3.0,1.0,0.0,89.0,1,0
Sharrod Wellingham,9.0,13.0,22.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,7.0,15.0,16.0,72.7,0.0,0.0,2.0,0.0,0.0,2.0,3.0,240.0,3.0,6.0,0.0,83.0,1,0
Matthew Rosa,8.0,11.0,19.0,5.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,4.0,14.0,12.0,63.2,0.0,0.0,1.0,0.0,0.0,0.0,5.0,273.0,3.0,3.0,0.0,89.0,1,0
Shannon Hurn,12.0,6.0,18.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,4.0,13.0,15.0,83.3,0.0,0.0,1.0,0.0,0.0,0.0,3.0,280.0,1.0,5.0,0.0,90.0,1,0
Joshua Kennedy,9.0,8.0,17.0,6.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,10.0,7.0,9.0,52.9,3.0,5.0,0.0,0.0,0.0,0.0,11.0,309.0,3.0,3.0,0.0,96.0,1,0
Bradley Sheppard,12.0,5.0,17.0,5.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0,13.0,13.0,76.5,0.0,0.0,3.0,0.0,0.0,0.0,2.0,450.0,4.0,4.0,0.0,92.0,1,0
Elliot Yeo,8.0,9.0,17.0,6.0,1.0,1.0,7.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,6.0,11.0,12.0,70.6,0.0,2.0,4.0,0.0,0.0,1.0,6.0,147.0,2.0,2.0,0.0,85.0,1,0
Sam Butler,9.0,7.0,16.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,7.0,9.0,12.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,182.0,2.0,6.0,0.0,82.0,1,0
Nicholas Naitanui,8.0,8.0,16.0,1.0,3.0,1.0,4.0,30.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,10.0,5.0,13.0,81.2,1.0,1.0,1.0,1.0,0.0,4.0,13.0,338.0,0.0,3.0,0.0,66.0,1,3
Josh Hill,6.0,9.0,15.0,7.0,1.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,14.0,93.3,1.0,2.0,0.0,2.0,0.0,0.0,7.0,253.0,1.0,3.0,1.0,90.0,1,0
Mark Lecras,9.0,5.0,14.0,5.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,10.0,10.0,71.4,1.0,3.0,0.0,0.0,0.0,0.0,8.0,201.0,4.0,0.0,0.0,91.0,1,0
Callum Sinclair,7.0,7.0,14.0,4.0,1.0,0.0,2.0,27.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,6.0,9.0,11.0,78.6,2.0,1.0,2.0,0.0,0.0,2.0,6.0,213.0,2.0,1.0,0.0,77.0,1,0
Jack Darling,7.0,6.0,13.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,8.0,6.0,8.0,61.5,0.0,1.0,3.0,0.0,0.0,0.0,8.0,253.0,0.0,0.0,1.0,90.0,1,0
Jackson Nelson,9.0,4.0,13.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,9.0,10.0,76.9,0.0,0.0,1.0,0.0,0.0,0.0,3.0,224.0,3.0,4.0,0.0,89.0,1,0
Xavier Ellis,8.0,4.0,12.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,7.0,10.0,83.3,1.0,0.0,2.0,0.0,1.0,0.0,3.0,121.0,0.0,5.0,0.0,55.0,1,0
Jamie Cripps,4.0,8.0,12.0,3.0,1.0,1.0,7.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,7.0,9.0,75.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,180.0,0.0,1.0,4.0,86.0,1,0
Chris Masten,3.0,7.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,9.0,7.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,142.0,2.0,1.0,0.0,34.0,1,0
Jeremy McGovern,8.0,2.0,10.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,8.0,4.0,9.0,90.0,3.0,0.0,7.0,0.0,0.0,0.0,3.0,264.0,0.0,9.0,0.0,73.0,1,0
Leigh Montagna,13.0,20.0,33.0,4.0,0.0,0.0,6.0,1.0,1.0,3.0,2.0,4.0,2.0,0.0,1.0,8.0,26.0,26.0,78.8,0.0,0.0,4.0,0.0,0.0,2.0,3.0,454.0,7.0,3.0,0.0,92.0,0,0
David Armitage,11.0,16.0,27.0,1.0,0.0,1.0,8.0,1.0,0.0,3.0,5.0,4.0,2.0,1.0,2.0,12.0,16.0,18.0,66.7,0.0,0.0,1.0,0.0,2.0,3.0,3.0,287.0,6.0,1.0,2.0,84.0,0,0
Jack Steven,11.0,14.0,25.0,1.0,0.0,0.0,7.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,1.0,7.0,18.0,19.0,76.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,462.0,5.0,0.0,1.0,77.0,0,0
Sebastian Ross,7.0,18.0,25.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,11.0,14.0,21.0,84.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,155.0,2.0,4.0,0.0,83.0,0,0
Luke Dunstan,9.0,16.0,25.0,8.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,6.0,19.0,19.0,76.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,148.0,6.0,1.0,0.0,79.0,0,0
Sam Fisher,13.0,8.0,21.0,9.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,3.0,5.0,15.0,18.0,85.7,1.0,0.0,4.0,0.0,0.0,0.0,4.0,237.0,4.0,5.0,0.0,94.0,0,0
Jack Newnes,9.0,12.0,21.0,4.0,0.0,0.0,7.0,4.0,0.0,1.0,5.0,3.0,0.0,0.0,2.0,8.0,13.0,19.0,90.5,0.0,0.0,1.0,0.0,2.0,3.0,3.0,176.0,2.0,1.0,1.0,90.0,0,0
Maverick Weller,9.0,10.0,19.0,4.0,0.0,1.0,3.0,0.0,1.0,4.0,1.0,3.0,3.0,0.0,1.0,6.0,13.0,16.0,84.2,0.0,0.0,0.0,0.0,0.0,1.0,3.0,415.0,2.0,5.0,0.0,87.0,0,0
Shane Savage,10.0,8.0,18.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,2.0,15.0,11.0,61.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221.0,6.0,3.0,1.0,79.0,0,0
Jimmy Webster,9.0,9.0,18.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,5.0,12.0,13.0,72.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,198.0,0.0,2.0,0.0,89.0,0,0
Sam Gilbert,6.0,11.0,17.0,4.0,0.0,0.0,7.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,6.0,12.0,8.0,47.1,0.0,0.0,3.0,0.0,0.0,1.0,2.0,227.0,0.0,1.0,2.0,80.0,0,0
Farren Ray,3.0,13.0,16.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,5.0,11.0,11.0,68.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,143.0,5.0,4.0,1.0,80.0,0,0
Jarryn Geary,6.0,10.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,13.0,11.0,68.8,0.0,0.0,5.0,1.0,0.0,1.0,1.0,67.0,4.0,3.0,0.0,78.0,0,0
Sean Dempster,10.0,5.0,15.0,7.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,3.0,11.0,13.0,86.7,1.0,0.0,5.0,0.0,0.0,0.0,0.0,333.0,5.0,7.0,0.0,96.0,0,0
Dylan Roberton,10.0,3.0,13.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,10.0,10.0,76.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,249.0,1.0,2.0,0.0,82.0,0,0
Nick Riewoldt,9.0,3.0,12.0,9.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,8.0,66.7,0.0,2.0,2.0,0.0,0.0,0.0,4.0,116.0,2.0,0.0,1.0,92.0,0,0
