Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Tom Rockliff,23.0,14.0,37.0,5.0,0.0,0.0,2.0,0.0,0.0,9.0,12.0,4.0,2.0,1.0,2.0,19.0,17.0,26.0,70.3,0.0,0.0,1.0,0.0,5.0,7.0,7.0,495.0,4.0,4.0,0.0,94.0,1,1
Travis Boak,17.0,16.0,33.0,6.0,0.0,0.0,9.0,0.0,0.0,7.0,6.0,5.0,2.0,1.0,0.0,13.0,19.0,23.0,69.7,0.0,0.0,2.0,0.0,1.0,5.0,11.0,537.0,6.0,3.0,2.0,90.0,1,2
Robbie Gray,10.0,17.0,27.0,2.0,1.0,0.0,5.0,0.0,0.0,4.0,8.0,2.0,0.0,3.0,1.0,15.0,11.0,19.0,70.4,0.0,1.0,0.0,0.0,3.0,5.0,7.0,209.0,4.0,3.0,0.0,94.0,1,0
Darcy B-Jones,17.0,10.0,27.0,6.0,0.0,1.0,4.0,0.0,2.0,7.0,3.0,2.0,1.0,2.0,0.0,8.0,18.0,15.0,55.6,0.0,1.0,3.0,0.0,1.0,2.0,4.0,457.0,4.0,7.0,0.0,88.0,1,0
Scott Lycett,11.0,14.0,25.0,5.0,1.0,0.0,2.0,34.0,0.0,4.0,10.0,7.0,1.0,2.0,4.0,17.0,9.0,18.0,72.0,1.0,0.0,8.0,0.0,4.0,6.0,6.0,263.0,3.0,4.0,0.0,86.0,1,0
Willem Drew,14.0,10.0,24.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,0.0,9.0,15.0,11.0,45.8,0.0,0.0,2.0,0.0,1.0,2.0,4.0,404.0,3.0,3.0,2.0,91.0,1,0
Brad Ebert,16.0,7.0,23.0,7.0,3.0,1.0,7.0,0.0,0.0,6.0,2.0,6.0,2.0,0.0,3.0,5.0,17.0,15.0,65.2,2.0,1.0,2.0,0.0,0.0,2.0,6.0,511.0,5.0,1.0,1.0,78.0,1,0
Xavier Duursma,14.0,9.0,23.0,9.0,0.0,1.0,3.0,0.0,1.0,3.0,4.0,3.0,1.0,2.0,0.0,6.0,16.0,17.0,73.9,0.0,1.0,2.0,0.0,1.0,3.0,4.0,408.0,6.0,2.0,0.0,89.0,1,0
Steven Motlop,11.0,11.0,22.0,3.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,7.0,12.0,14.0,63.6,0.0,2.0,1.0,1.0,0.0,0.0,9.0,210.0,7.0,0.0,3.0,83.0,1,0
Zak Butters,10.0,12.0,22.0,4.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,5.0,1.0,1.0,3.0,10.0,11.0,13.0,59.1,0.0,0.0,1.0,0.0,0.0,1.0,9.0,264.0,4.0,6.0,1.0,86.0,1,0
Ryan Burton,15.0,6.0,21.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,6.0,13.0,14.0,66.7,0.0,0.0,4.0,0.0,0.0,0.0,2.0,371.0,3.0,8.0,0.0,79.0,1,0
Riley Bonner,15.0,6.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,4.0,5.0,1.0,0.0,7.0,12.0,11.0,52.4,0.0,0.0,3.0,3.0,0.0,2.0,3.0,499.0,4.0,6.0,0.0,80.0,1,0
Dan Houston,15.0,6.0,21.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,4.0,3.0,2.0,2.0,8.0,12.0,14.0,66.7,1.0,1.0,3.0,0.0,0.0,1.0,3.0,286.0,7.0,8.0,0.0,91.0,1,0
Sam P-Pepper,7.0,14.0,21.0,3.0,2.0,1.0,8.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,11.0,11.0,16.0,76.2,1.0,1.0,1.0,1.0,0.0,4.0,4.0,175.0,2.0,4.0,2.0,81.0,1,0
Jack Watts,12.0,7.0,19.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,7.0,3.0,3.0,6.0,16.0,14.0,73.7,0.0,0.0,4.0,0.0,0.0,0.0,2.0,339.0,7.0,5.0,0.0,67.0,1,0
Connor Rozee,6.0,12.0,18.0,4.0,2.0,1.0,3.0,0.0,0.0,3.0,2.0,4.0,1.0,2.0,2.0,8.0,11.0,15.0,83.3,0.0,2.0,2.0,0.0,0.0,2.0,8.0,212.0,5.0,2.0,2.0,84.0,1,0
Thomas Jonas,9.0,8.0,17.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,9.0,8.0,13.0,76.5,1.0,0.0,10.0,0.0,0.0,0.0,1.0,172.0,4.0,9.0,0.0,94.0,1,0
Justin Westhoff,12.0,2.0,14.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,10.0,6.0,42.9,0.0,1.0,2.0,0.0,0.0,1.0,4.0,238.0,5.0,3.0,1.0,86.0,1,0
Tom Clurey,7.0,6.0,13.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,8.0,11.0,84.6,1.0,0.0,8.0,0.0,0.0,0.0,2.0,88.0,1.0,9.0,0.0,94.0,1,0
Patrick Ryder,6.0,2.0,8.0,3.0,0.0,0.0,2.0,24.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,5.0,62.5,1.0,2.0,2.0,0.0,1.0,1.0,6.0,142.0,2.0,0.0,0.0,87.0,1,0
Todd Marshall,5.0,2.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,4.0,57.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,2.0,0.0,3.0,74.0,1,0
Karl Amon,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,1.0,0.0,5.0,1,0
Patrick Cripps,16.0,16.0,32.0,2.0,0.0,0.0,7.0,0.0,0.0,4.0,12.0,5.0,0.0,5.0,1.0,23.0,8.0,20.0,62.5,1.0,0.0,3.0,0.0,5.0,7.0,4.0,376.0,7.0,4.0,1.0,91.0,0,3
Marc Murphy,14.0,12.0,26.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,7.0,2.0,2.0,1.0,8.0,15.0,15.0,57.7,0.0,0.0,1.0,0.0,0.0,1.0,5.0,327.0,5.0,5.0,0.0,83.0,0,0
Sam Walsh,16.0,9.0,25.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,5.0,4.0,2.0,1.0,14.0,12.0,13.0,52.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,455.0,8.0,6.0,0.0,85.0,0,0
Paddy Dow,14.0,9.0,23.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,5.0,6.0,0.0,1.0,1.0,11.0,10.0,14.0,60.9,0.0,1.0,1.0,0.0,1.0,4.0,5.0,317.0,4.0,4.0,0.0,74.0,0,0
Sam P-Seton,13.0,8.0,21.0,6.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,2.0,10.0,11.0,17.0,81.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,332.0,2.0,8.0,0.0,79.0,0,0
Nic Newman,15.0,5.0,20.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,8.0,0.0,1.0,5.0,11.0,14.0,70.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,510.0,3.0,6.0,0.0,88.0,0,0
Kade Simpson,12.0,7.0,19.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,10.0,6.0,13.0,68.4,0.0,0.0,2.0,0.0,0.0,1.0,4.0,352.0,2.0,4.0,0.0,88.0,0,0
Zac Fisher,9.0,10.0,19.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,11.0,9.0,9.0,47.4,0.0,0.0,1.0,0.0,0.0,2.0,2.0,258.0,6.0,4.0,1.0,85.0,0,0
Dale Thomas,12.0,4.0,16.0,3.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,1.0,4.0,3.0,1.0,6.0,9.0,11.0,68.8,0.0,0.0,2.0,0.0,0.0,0.0,1.0,440.0,8.0,9.0,0.0,77.0,0,0
Lachlan Plowman,10.0,6.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,0.0,10.0,4.0,9.0,56.2,0.0,0.0,6.0,0.0,0.0,2.0,3.0,207.0,5.0,10.0,0.0,99.0,0,0
Michael Gibbons,11.0,5.0,16.0,2.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,7.0,2.0,1.0,3.0,8.0,8.0,7.0,43.8,0.0,0.0,1.0,0.0,0.0,0.0,6.0,378.0,7.0,1.0,2.0,85.0,0,0
Andrew Phillips,8.0,7.0,15.0,2.0,0.0,0.0,4.0,29.0,0.0,5.0,4.0,4.0,2.0,4.0,3.0,7.0,4.0,9.0,60.0,2.0,0.0,1.0,0.0,3.0,1.0,3.0,155.0,2.0,3.0,0.0,88.0,0,0
Cameron Polson,9.0,5.0,14.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,1.0,4.0,0.0,0.0,1.0,6.0,6.0,8.0,57.1,0.0,0.0,1.0,0.0,0.0,1.0,7.0,240.0,6.0,2.0,0.0,73.0,0,0
Jarrod Garlett,7.0,6.0,13.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,5.0,8.0,8.0,61.5,0.0,0.0,2.0,0.0,0.0,0.0,4.0,118.0,4.0,7.0,0.0,64.0,0,0
Will Setterfield,5.0,7.0,12.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,9.0,10.0,83.3,0.0,1.0,0.0,0.0,1.0,1.0,4.0,142.0,2.0,2.0,1.0,88.0,0,0
Edward Curnow,7.0,4.0,11.0,4.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,3.0,4.0,9.0,7.0,63.6,0.0,1.0,2.0,0.0,0.0,2.0,3.0,240.0,6.0,0.0,0.0,84.0,0,0
Jacob Weitering,10.0,1.0,11.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,5.0,6.0,7.0,63.6,2.0,0.0,10.0,0.0,0.0,0.0,2.0,203.0,2.0,8.0,0.0,96.0,0,0
Harry McKay,8.0,3.0,11.0,5.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,7.0,3.0,7.0,63.6,5.0,1.0,2.0,0.0,0.0,0.0,5.0,251.0,3.0,1.0,1.0,88.0,0,0
