Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Alex Witherden,20.0,7.0,27.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,3.0,19.0,19.0,70.4,0.0,0.0,3.0,0.0,0.0,0.0,7.0,615.0,5.0,4.0,0.0,85.0,0,0
Dayne Zorko,16.0,10.0,26.0,4.0,2.0,1.0,6.0,0.0,2.0,4.0,1.0,5.0,3.0,2.0,1.0,8.0,18.0,16.0,61.5,0.0,0.0,1.0,0.0,0.0,1.0,9.0,452.0,3.0,5.0,1.0,81.0,0,0
Daniel Rich,17.0,7.0,24.0,5.0,1.0,3.0,4.0,0.0,0.0,4.0,5.0,1.0,3.0,4.0,1.0,14.0,10.0,18.0,75.0,1.0,1.0,5.0,0.0,4.0,1.0,8.0,567.0,4.0,9.0,0.0,84.0,0,1
Rhys Mathieson,11.0,12.0,23.0,7.0,1.0,0.0,2.0,0.0,0.0,5.0,3.0,6.0,2.0,0.0,1.0,7.0,16.0,16.0,69.6,0.0,1.0,0.0,0.0,0.0,3.0,5.0,324.0,5.0,1.0,1.0,81.0,0,0
Darcy Gardiner,10.0,10.0,20.0,6.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,8.0,11.0,15.0,75.0,0.0,1.0,5.0,0.0,0.0,1.0,3.0,175.0,3.0,9.0,0.0,85.0,0,0
Dayne Beams,11.0,7.0,18.0,4.0,1.0,1.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,2.0,8.0,10.0,12.0,66.7,0.0,2.0,0.0,0.0,2.0,3.0,7.0,332.0,5.0,3.0,1.0,88.0,0,0
Tom Rockliff,8.0,9.0,17.0,5.0,2.0,2.0,3.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,2.0,6.0,12.0,11.0,64.7,1.0,2.0,0.0,0.0,0.0,1.0,6.0,191.0,3.0,1.0,2.0,87.0,0,0
Claye Beams,11.0,6.0,17.0,7.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,12.0,70.6,0.0,1.0,1.0,0.0,1.0,0.0,7.0,197.0,3.0,2.0,0.0,61.0,0,0
Hugh McCluggage,11.0,6.0,17.0,8.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,5.0,4.0,0.0,1.0,3.0,15.0,13.0,76.5,0.0,1.0,0.0,0.0,0.0,0.0,6.0,372.0,5.0,1.0,0.0,78.0,0,0
Nicholas Robertson,8.0,8.0,16.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,5.0,11.0,11.0,68.8,0.0,0.0,1.0,0.0,0.0,0.0,2.0,225.0,7.0,8.0,0.0,80.0,0,0
