Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Michael Hurley,20.0,14.0,34.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,6.0,1.0,3.0,10.0,24.0,27.0,79.4,1.0,0.0,7.0,0.0,0.0,0.0,4.0,451.0,6.0,11.0,0.0,93.0,0,Home,0
Brendon Goddard,14.0,13.0,27.0,7.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,23.0,22.0,81.5,1.0,0.0,2.0,0.0,1.0,1.0,4.0,329.0,4.0,0.0,0.0,84.0,0,Home,0
David Zaharakis,14.0,12.0,26.0,3.0,0.0,1.0,8.0,0.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,9.0,19.0,18.0,69.2,0.0,0.0,1.0,2.0,2.0,1.0,10.0,469.0,5.0,4.0,2.0,85.0,0,Home,0
Andrew McGrath,14.0,11.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,7.0,18.0,19.0,76.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,350.0,3.0,6.0,0.0,88.0,0,Home,0
James Kelly,13.0,8.0,21.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,17.0,15.0,71.4,0.0,0.0,3.0,0.0,0.0,0.0,4.0,254.0,5.0,3.0,0.0,95.0,0,Home,0
Dyson Heppell,11.0,9.0,20.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,5.0,3.0,3.0,3.0,3.0,10.0,11.0,12.0,60.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,204.0,5.0,3.0,0.0,88.0,0,Home,0
Conor McKenna,15.0,5.0,20.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0,5.0,9.0,12.0,60.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,427.0,8.0,6.0,0.0,88.0,0,Home,0
Martin Gleeson,13.0,6.0,19.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,5.0,14.0,14.0,73.7,2.0,0.0,3.0,0.0,0.0,0.0,4.0,343.0,5.0,7.0,0.0,89.0,0,Home,0
Darcy Parish,9.0,10.0,19.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,9.0,11.0,14.0,73.7,0.0,0.0,1.0,0.0,0.0,4.0,4.0,160.0,4.0,1.0,0.0,68.0,0,Home,0
David Myers,8.0,10.0,18.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,5.0,4.0,0.0,1.0,2.0,9.0,9.0,11.0,61.1,0.0,0.0,0.0,0.0,4.0,1.0,3.0,290.0,8.0,3.0,0.0,67.0,0,Home,0
