Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Patrick Cripps,18.0,20.0,38.0,7.0,4.0,0.0,2.0,0.0,0.0,5.0,8.0,2.0,3.0,4.0,0.0,16.0,24.0,31.0,81.6,1.0,3.0,2.0,0.0,3.0,5.0,9.0,460.0,5.0,3.0,1.0,94.0,1,Home,3
Sam Walsh,23.0,9.0,32.0,12.0,0.0,0.0,4.0,0.0,2.0,5.0,6.0,6.0,2.0,4.0,2.0,14.0,19.0,26.0,81.2,0.0,1.0,0.0,0.0,1.0,5.0,5.0,336.0,7.0,5.0,0.0,86.0,1,Home,2
Edward Curnow,13.0,17.0,30.0,4.0,0.0,1.0,9.0,0.0,1.0,5.0,8.0,4.0,3.0,2.0,1.0,11.0,16.0,21.0,70.0,0.0,0.0,1.0,0.0,4.0,4.0,7.0,412.0,5.0,4.0,0.0,84.0,1,Home,0
Zac Fisher,9.0,16.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,11.0,14.0,17.0,68.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,210.0,6.0,3.0,0.0,72.0,1,Home,0
Sam P-Seton,14.0,10.0,24.0,7.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,9.0,16.0,16.0,66.7,0.0,2.0,1.0,0.0,0.0,1.0,5.0,362.0,5.0,3.0,1.0,76.0,1,Home,0
Michael Gibbons,11.0,12.0,23.0,0.0,2.0,0.0,3.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,9.0,14.0,15.0,65.2,0.0,0.0,2.0,0.0,0.0,3.0,6.0,365.0,4.0,2.0,0.0,87.0,1,Home,0
Will Setterfield,12.0,6.0,18.0,8.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,4.0,17.0,8.0,44.4,0.0,2.0,1.0,0.0,0.0,1.0,6.0,354.0,4.0,1.0,2.0,84.0,1,Home,0
Kade Simpson,12.0,4.0,16.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,14.0,11.0,68.8,0.0,0.0,2.0,0.0,0.0,0.0,4.0,297.0,2.0,3.0,0.0,84.0,1,Home,0
Dale Thomas,10.0,6.0,16.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,12.0,14.0,87.5,0.0,0.0,4.0,1.0,0.0,0.0,1.0,169.0,1.0,3.0,0.0,74.0,1,Home,0
Jacob Weitering,12.0,4.0,16.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,8.0,8.0,13.0,81.2,3.0,0.0,9.0,0.0,0.0,0.0,0.0,197.0,2.0,10.0,0.0,94.0,1,Home,1
