Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Taylor Adams,10.0,18.0,28.0,4.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,5.0,3.0,0.0,1.0,9.0,17.0,22.0,78.6,0.0,0.0,2.0,1.0,0.0,2.0,9.0,230.0,4.0,6.0,0.0,89.0,1,Home,2
Steele Sidebottom,13.0,10.0,23.0,4.0,1.0,0.0,6.0,0.0,1.0,3.0,7.0,4.0,1.0,1.0,0.0,11.0,10.0,15.0,65.2,0.0,1.0,0.0,2.0,3.0,4.0,9.0,162.0,4.0,1.0,0.0,78.0,1,Home,0
Adam Treloar,8.0,15.0,23.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,8.0,15.0,16.0,69.6,0.0,0.0,1.0,1.0,0.0,1.0,6.0,179.0,3.0,4.0,1.0,85.0,1,Home,0
Brayden Maynard,14.0,9.0,23.0,5.0,0.0,1.0,5.0,0.0,1.0,6.0,5.0,3.0,2.0,1.0,0.0,13.0,11.0,12.0,52.2,1.0,1.0,4.0,1.0,3.0,2.0,7.0,296.0,10.0,6.0,0.0,90.0,1,Home,0
Tom Phillips,18.0,5.0,23.0,7.0,2.0,1.0,4.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,6.0,16.0,17.0,73.9,0.0,0.0,0.0,0.0,0.0,2.0,6.0,584.0,5.0,4.0,0.0,80.0,1,Home,0
Jeremy Howe,12.0,8.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,6.0,13.0,17.0,85.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,257.0,2.0,10.0,0.0,87.0,1,Home,0
Jamie Elliott,17.0,3.0,20.0,10.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,7.0,13.0,11.0,55.0,2.0,2.0,1.0,0.0,0.0,1.0,10.0,403.0,3.0,2.0,1.0,80.0,1,Home,1
Will H-Elliott,18.0,2.0,20.0,12.0,2.0,0.0,3.0,0.0,0.0,6.0,2.0,1.0,2.0,0.0,0.0,4.0,17.0,16.0,80.0,1.0,0.0,2.0,0.0,0.0,2.0,7.0,530.0,1.0,3.0,0.0,82.0,1,Home,3
Brodie Grundy,13.0,7.0,20.0,8.0,1.0,2.0,1.0,12.0,0.0,5.0,2.0,3.0,1.0,2.0,1.0,10.0,10.0,11.0,55.0,2.0,3.0,2.0,0.0,0.0,2.0,11.0,431.0,5.0,3.0,0.0,87.0,1,Home,0
Timothy Broomhead,13.0,6.0,19.0,6.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,5.0,14.0,14.0,73.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,230.0,1.0,0.0,0.0,81.0,1,Home,0
James Aish,12.0,7.0,19.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,14.0,16.0,84.2,0.0,0.0,2.0,0.0,1.0,0.0,7.0,191.0,4.0,5.0,0.0,77.0,1,Home,0
