Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Tom Rockliff,20.0,16.0,36.0,7.0,1.0,1.0,7.0,0.0,0.0,5.0,9.0,3.0,5.0,1.0,2.0,12.0,24.0,24.0,66.7,0.0,0.0,0.0,0.0,4.0,5.0,10.0,385.0,4.0,0.0,2.0,77.0,1,Home,2
Mitch Robinson,13.0,20.0,33.0,6.0,1.0,0.0,15.0,2.0,2.0,3.0,7.0,2.0,5.0,1.0,0.0,13.0,20.0,27.0,81.8,0.0,1.0,1.0,0.0,1.0,6.0,12.0,312.0,4.0,4.0,1.0,79.0,1,Home,3
Jack Redden,10.0,21.0,31.0,5.0,1.0,0.0,7.0,1.0,0.0,2.0,10.0,2.0,0.0,2.0,1.0,14.0,18.0,26.0,83.9,0.0,1.0,2.0,0.0,4.0,5.0,7.0,170.0,4.0,2.0,2.0,81.0,1,Home,1
Daniel Rich,13.0,13.0,26.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,0.0,1.0,4.0,19.0,21.0,80.8,0.0,0.0,2.0,0.0,0.0,0.0,9.0,513.0,5.0,4.0,0.0,84.0,1,Home,0
Marco Paparone,12.0,12.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,6.0,15.0,15.0,62.5,0.0,0.0,1.0,1.0,0.0,2.0,5.0,209.0,3.0,3.0,0.0,91.0,1,Home,0
Tom Cutler,18.0,6.0,24.0,8.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,5.0,0.0,0.0,5.0,18.0,18.0,75.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,547.0,2.0,4.0,0.0,77.0,1,Home,0
Stefan Martin,12.0,11.0,23.0,7.0,0.0,1.0,4.0,31.0,1.0,4.0,3.0,2.0,1.0,0.0,1.0,6.0,17.0,17.0,73.9,1.0,0.0,1.0,0.0,1.0,2.0,8.0,297.0,2.0,4.0,0.0,91.0,1,Home,0
Dayne Zorko,14.0,9.0,23.0,5.0,2.0,0.0,4.0,0.0,1.0,4.0,2.0,4.0,4.0,0.0,4.0,10.0,14.0,20.0,87.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,478.0,3.0,1.0,2.0,82.0,1,Home,0
Zac O'Brien,6.0,15.0,21.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,6.0,14.0,13.0,61.9,0.0,0.0,1.0,0.0,1.0,1.0,6.0,141.0,5.0,4.0,1.0,87.0,1,Home,0
Allen Christensen,11.0,9.0,20.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,4.0,1.0,8.0,12.0,14.0,70.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,315.0,4.0,3.0,0.0,86.0,1,Home,0
