Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Dominic Sheed,11.0,13.0,24.0,2.0,2.0,1.0,2.0,0.0,0.0,4.0,6.0,4.0,1.0,1.0,2.0,15.0,9.0,14.0,58.3,0.0,1.0,5.0,1.0,1.0,5.0,6.0,369.0,3.0,5.0,0.0,83.0,1,3
Luke Shuey,16.0,7.0,23.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0,4.0,2.0,4.0,1.0,1.0,6.0,16.0,17.0,73.9,0.0,0.0,2.0,3.0,3.0,1.0,7.0,428.0,3.0,2.0,0.0,76.0,1,0
Tim Kelly,16.0,7.0,23.0,2.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,5.0,3.0,1.0,1.0,8.0,15.0,14.0,60.9,0.0,0.0,0.0,0.0,1.0,4.0,4.0,517.0,6.0,2.0,2.0,88.0,1,0
Elliot Yeo,12.0,8.0,20.0,3.0,0.0,0.0,5.0,0.0,0.0,4.0,7.0,4.0,0.0,1.0,1.0,15.0,7.0,10.0,50.0,1.0,0.0,3.0,0.0,1.0,6.0,5.0,275.0,1.0,1.0,0.0,79.0,1,0
Liam Duggan,14.0,3.0,17.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,6.0,9.0,13.0,76.5,0.0,0.0,4.0,1.0,0.0,1.0,1.0,340.0,5.0,8.0,0.0,88.0,1,0
Andrew Gaff,8.0,6.0,14.0,2.0,0.0,0.0,3.0,0.0,1.0,7.0,1.0,3.0,0.0,0.0,1.0,4.0,9.0,12.0,85.7,0.0,0.0,0.0,0.0,0.0,1.0,3.0,284.0,5.0,1.0,0.0,100.0,1,0
Jamie Cripps,8.0,5.0,13.0,5.0,1.0,0.0,4.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,4.0,9.0,8.0,61.5,0.0,2.0,0.0,0.0,0.0,1.0,5.0,294.0,2.0,1.0,1.0,94.0,1,0
Shannon Hurn,8.0,4.0,12.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,10.0,83.3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,0.0,6.0,0.0,76.0,1,0
Jack Darling,8.0,3.0,11.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,5.0,8.0,72.7,2.0,1.0,4.0,0.0,0.0,0.0,4.0,186.0,2.0,0.0,2.0,94.0,1,0
Jake Waterman,7.0,4.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,4.0,7.0,9.0,81.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,257.0,2.0,4.0,0.0,72.0,1,0
Liam Ryan,9.0,2.0,11.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,4.0,7.0,4.0,36.4,1.0,2.0,1.0,0.0,0.0,0.0,5.0,206.0,3.0,1.0,1.0,93.0,1,0
Nicholas Naitanui,6.0,4.0,10.0,0.0,0.0,0.0,3.0,34.0,1.0,7.0,4.0,2.0,1.0,1.0,1.0,8.0,3.0,6.0,60.0,0.0,0.0,5.0,0.0,3.0,1.0,6.0,264.0,2.0,2.0,2.0,72.0,1,2
Bradley Sheppard,9.0,1.0,10.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,2.0,8.0,6.0,60.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,223.0,4.0,2.0,0.0,99.0,1,0
Tom Cole,5.0,4.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,5.0,9.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,31.0,0.0,6.0,0.0,89.0,1,0
Oscar Allen,4.0,5.0,9.0,1.0,0.0,1.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,6.0,6.0,66.7,0.0,0.0,2.0,0.0,0.0,1.0,2.0,81.0,2.0,2.0,3.0,83.0,1,0
Jackson Nelson,2.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,87.5,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,82.0,1,0
Joshua Kennedy,6.0,1.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,71.4,3.0,3.0,3.0,0.0,0.0,1.0,5.0,66.0,0.0,0.0,0.0,93.0,1,0
Tom Barrass,6.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,5.0,7.0,100.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,163.0,1.0,3.0,0.0,95.0,1,0
Brendon Ah Chee,1.0,5.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0,1.0,74.0,1,0
Brayden Ainsworth,5.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,4.0,5.0,83.3,0.0,0.0,3.0,0.0,0.0,1.0,1.0,81.0,2.0,1.0,0.0,82.0,1,0
Jarrod Cameron,3.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,107.0,3.0,1.0,1.0,63.0,1,0
Harry Edwards,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,2.0,0.0,26.0,1,0
Cameron Guthrie,14.0,9.0,23.0,6.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,3.0,2.0,2.0,1.0,10.0,12.0,17.0,73.9,1.0,0.0,0.0,0.0,1.0,4.0,5.0,34.0,4.0,0.0,1.0,76.0,0,0
Thomas Stewart,17.0,5.0,22.0,10.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,7.0,0.0,0.0,10.0,9.0,19.0,86.4,2.0,0.0,3.0,0.0,1.0,0.0,2.0,489.0,4.0,11.0,0.0,86.0,0,1
Mitchell Duncan,14.0,7.0,21.0,11.0,1.0,0.0,3.0,0.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,7.0,15.0,19.0,90.5,1.0,1.0,0.0,0.0,2.0,2.0,8.0,382.0,1.0,0.0,0.0,82.0,0,0
Sam Menegola,11.0,8.0,19.0,6.0,1.0,0.0,2.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,7.0,12.0,16.0,84.2,0.0,1.0,0.0,0.0,1.0,2.0,5.0,373.0,2.0,3.0,0.0,87.0,0,0
Patrick Dangerfield,14.0,4.0,18.0,3.0,1.0,1.0,4.0,0.0,0.0,6.0,7.0,4.0,2.0,2.0,2.0,11.0,7.0,14.0,77.8,1.0,1.0,1.0,0.0,2.0,5.0,7.0,563.0,6.0,2.0,1.0,80.0,0,0
