Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Bryce Gibbs,19.0,13.0,32.0,6.0,1.0,0.0,4.0,5.0,3.0,4.0,10.0,3.0,4.0,0.0,1.0,12.0,20.0,22.0,68.8,0.0,3.0,1.0,1.0,3.0,7.0,10.0,440.0,4.0,2.0,0.0,83.0,1,3
Dale Thomas,20.0,11.0,31.0,6.0,1.0,0.0,7.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,1.0,14.0,17.0,25.0,80.6,1.0,1.0,1.0,1.0,1.0,0.0,8.0,454.0,5.0,9.0,0.0,86.0,1,2
Marc Murphy,13.0,13.0,26.0,7.0,1.0,0.0,2.0,1.0,1.0,4.0,5.0,5.0,3.0,0.0,0.0,11.0,15.0,20.0,76.9,0.0,2.0,1.0,0.0,1.0,4.0,9.0,421.0,7.0,2.0,0.0,86.0,1,0
Edward Curnow,18.0,8.0,26.0,7.0,0.0,1.0,2.0,0.0,0.0,7.0,5.0,2.0,1.0,2.0,0.0,12.0,16.0,19.0,73.1,1.0,0.0,1.0,1.0,0.0,5.0,6.0,672.0,5.0,2.0,0.0,93.0,1,0
Kade Simpson,18.0,7.0,25.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,5.0,19.0,21.0,84.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,360.0,2.0,7.0,0.0,95.0,1,0
Sam Docherty,15.0,7.0,22.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,3.0,19.0,19.0,86.4,0.0,0.0,4.0,0.0,0.0,0.0,5.0,286.0,2.0,5.0,0.0,84.0,1,0
Nicholas Graham,13.0,9.0,22.0,7.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,13.0,15.0,68.2,1.0,2.0,1.0,0.0,0.0,2.0,3.0,259.0,7.0,3.0,1.0,85.0,1,0
Matthew Wright,14.0,5.0,19.0,4.0,2.0,1.0,5.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0,7.0,11.0,11.0,57.9,0.0,2.0,0.0,1.0,1.0,0.0,7.0,347.0,2.0,1.0,2.0,87.0,1,0
Sam Kerridge,11.0,8.0,19.0,10.0,0.0,1.0,4.0,1.0,0.0,3.0,2.0,3.0,3.0,0.0,2.0,4.0,15.0,13.0,68.4,0.0,0.0,0.0,0.0,0.0,2.0,3.0,325.0,4.0,2.0,0.0,88.0,1,0
Ciaran Byrne,11.0,7.0,18.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,8.0,10.0,14.0,77.8,1.0,0.0,2.0,2.0,0.0,1.0,1.0,263.0,2.0,7.0,0.0,73.0,1,0
Zach Tuohy,8.0,8.0,16.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,8.0,8.0,15.0,93.8,1.0,0.0,3.0,0.0,1.0,0.0,2.0,280.0,2.0,6.0,1.0,87.0,1,0
Simon White,9.0,6.0,15.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,9.0,6.0,10.0,66.7,2.0,1.0,2.0,0.0,0.0,0.0,4.0,253.0,4.0,9.0,3.0,90.0,1,0
Dennis Armfield,8.0,6.0,14.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,7.0,8.0,9.0,64.3,0.0,1.0,1.0,0.0,0.0,1.0,5.0,245.0,1.0,2.0,1.0,78.0,1,0
Jed Lamb,9.0,4.0,13.0,5.0,1.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,11.0,9.0,69.2,0.0,2.0,1.0,4.0,0.0,0.0,9.0,355.0,2.0,2.0,3.0,89.0,1,0
Matthew Kreuzer,7.0,5.0,12.0,4.0,0.0,1.0,5.0,15.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,9.0,3.0,6.0,50.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,50.0,0.0,2.0,3.0,72.0,1,0
Lachlan Plowman,3.0,9.0,12.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,11.0,9.0,75.0,0.0,0.0,10.0,1.0,0.0,1.0,3.0,117.0,4.0,1.0,0.0,81.0,1,0
Andrew Phillips,7.0,4.0,11.0,6.0,1.0,0.0,2.0,17.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,7.0,8.0,72.7,2.0,1.0,2.0,0.0,0.0,2.0,4.0,193.0,2.0,1.0,0.0,61.0,1,0
Levi Casboult,6.0,4.0,10.0,6.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,6.0,5.0,6.0,60.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,109.0,3.0,2.0,1.0,90.0,1,0
Sam Rowe,1.0,8.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,9.0,100.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,14.0,0.0,2.0,0.0,100.0,1,0
