Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Matt Crouch,12.0,14.0,26.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,2.0,5.0,1.0,1.0,11.0,14.0,22.0,84.6,0.0,0.0,1.0,0.0,3.0,2.0,8.0,346.0,2.0,6.0,0.0,76.0,0,0
Brodie Smith,19.0,5.0,24.0,3.0,1.0,0.0,2.0,0.0,1.0,10.0,3.0,3.0,2.0,0.0,0.0,10.0,15.0,17.0,70.8,0.0,0.0,3.0,0.0,1.0,2.0,8.0,705.0,8.0,5.0,0.0,77.0,0,1
Paul Seedsman,11.0,11.0,22.0,5.0,1.0,2.0,7.0,0.0,0.0,7.0,1.0,2.0,0.0,1.0,1.0,5.0,17.0,17.0,77.3,0.0,0.0,1.0,2.0,0.0,1.0,8.0,386.0,0.0,5.0,3.0,87.0,0,0
Rory Laird,8.0,13.0,21.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,5.0,15.0,20.0,95.2,0.0,0.0,3.0,0.0,0.0,2.0,3.0,273.0,2.0,3.0,0.0,80.0,0,0
Ben Keays,8.0,13.0,21.0,3.0,0.0,1.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,12.0,12.0,17.0,81.0,0.0,0.0,3.0,0.0,0.0,5.0,6.0,199.0,3.0,2.0,1.0,84.0,0,0
Reilly O'Brien,8.0,11.0,19.0,2.0,0.0,0.0,1.0,26.0,0.0,1.0,4.0,7.0,0.0,0.0,3.0,13.0,4.0,6.0,31.6,1.0,0.0,4.0,0.0,1.0,3.0,2.0,134.0,6.0,4.0,0.0,96.0,0,0
Andrew McPherson,10.0,9.0,19.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,1.0,6.0,12.0,14.0,73.7,1.0,0.0,1.0,0.0,0.0,0.0,3.0,305.0,7.0,8.0,0.0,83.0,0,0
Tyson Stengle,8.0,10.0,18.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,9.0,13.0,72.2,0.0,0.0,1.0,0.0,1.0,0.0,6.0,182.0,2.0,2.0,1.0,85.0,0,0
Will Hamill,9.0,8.0,17.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,7.0,9.0,13.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268.0,3.0,9.0,0.0,90.0,0,0
Lachlan Murphy,10.0,6.0,16.0,4.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,4.0,12.0,13.0,81.2,1.0,2.0,0.0,0.0,0.0,0.0,7.0,251.0,2.0,1.0,1.0,82.0,0,0
