Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Sebastian Ross,16.0,15.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,1.0,1.0,0.0,11.0,21.0,20.0,64.5,0.0,1.0,3.0,3.0,2.0,2.0,9.0,380.0,5.0,3.0,0.0,84.0,0,0
Luke Dunstan,15.0,11.0,26.0,4.0,0.0,1.0,5.0,0.0,0.0,3.0,6.0,1.0,1.0,1.0,0.0,11.0,15.0,19.0,73.1,0.0,1.0,2.0,0.0,2.0,4.0,5.0,360.0,3.0,2.0,0.0,70.0,0,2
Shane Savage,16.0,9.0,25.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,9.0,0.0,0.0,3.0,18.0,21.0,84.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,628.0,3.0,5.0,0.0,90.0,0,0
Jack Billings,11.0,14.0,25.0,6.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,6.0,19.0,19.0,76.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,321.0,2.0,3.0,0.0,91.0,0,0
Edward Phillips,12.0,11.0,23.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,9.0,13.0,17.0,73.9,0.0,0.0,2.0,0.0,3.0,1.0,3.0,300.0,3.0,1.0,0.0,75.0,0,0
Jack Steele,8.0,14.0,22.0,6.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,9.0,12.0,17.0,77.3,0.0,1.0,3.0,0.0,0.0,3.0,6.0,171.0,1.0,5.0,2.0,75.0,0,0
Josh Battle,17.0,4.0,21.0,9.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,1.0,5.0,12.0,20.0,95.2,1.0,0.0,1.0,2.0,0.0,0.0,1.0,280.0,0.0,7.0,0.0,87.0,0,0
Jade Gresham,14.0,6.0,20.0,5.0,1.0,2.0,2.0,0.0,0.0,3.0,4.0,7.0,0.0,1.0,2.0,6.0,13.0,11.0,55.0,0.0,1.0,0.0,0.0,2.0,2.0,6.0,306.0,5.0,1.0,0.0,84.0,0,0
Ben Paton,11.0,8.0,19.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,6.0,10.0,15.0,78.9,0.0,0.0,0.0,0.0,0.0,1.0,3.0,172.0,6.0,5.0,0.0,79.0,0,0
Callum Wilkie,15.0,4.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,15.0,12.0,63.2,0.0,0.0,4.0,0.0,0.0,0.0,4.0,385.0,4.0,4.0,0.0,97.0,0,0
Jimmy Webster,14.0,4.0,18.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,5.0,11.0,15.0,83.3,1.0,0.0,2.0,0.0,0.0,0.0,4.0,271.0,3.0,5.0,0.0,79.0,0,0
Blake Acres,10.0,8.0,18.0,5.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,7.0,10.0,15.0,83.3,1.0,1.0,0.0,3.0,0.0,1.0,5.0,327.0,3.0,3.0,1.0,72.0,0,0
Jack Sinclair,10.0,7.0,17.0,4.0,1.0,0.0,4.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,11.0,6.0,12.0,70.6,0.0,1.0,0.0,0.0,0.0,2.0,6.0,243.0,2.0,1.0,1.0,79.0,0,0
Jack Newnes,8.0,7.0,15.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,7.0,8.0,8.0,53.3,0.0,0.0,2.0,0.0,0.0,2.0,3.0,144.0,3.0,0.0,2.0,84.0,0,0
Josh Bruce,9.0,6.0,15.0,10.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,7.0,0.0,0.0,2.0,9.0,6.0,10.0,66.7,7.0,2.0,2.0,0.0,0.0,0.0,6.0,183.0,6.0,1.0,0.0,93.0,0,0
Tim Membrey,8.0,7.0,15.0,7.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,8.0,53.3,0.0,2.0,8.0,0.0,0.0,0.0,7.0,122.0,2.0,0.0,0.0,90.0,0,0
Daniel McKenzie,7.0,8.0,15.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,9.0,10.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,204.0,2.0,7.0,0.0,80.0,0,0
Rowan Marshall,6.0,8.0,14.0,1.0,0.0,0.0,2.0,23.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,7.0,9.0,64.3,0.0,0.0,3.0,0.0,3.0,0.0,5.0,42.0,1.0,2.0,0.0,86.0,0,0
Dean Kent,12.0,1.0,13.0,4.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,11.0,9.0,69.2,0.0,2.0,1.0,1.0,0.0,0.0,6.0,254.0,3.0,1.0,1.0,71.0,0,0
Matthew Parker,4.0,4.0,8.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,6.0,5.0,62.5,0.0,2.0,1.0,0.0,0.0,0.0,3.0,183.0,2.0,0.0,1.0,70.0,0,0
