Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Josh P. Kennedy,11.0,23.0,34.0,3.0,0.0,0.0,5.0,0.0,0.0,7.0,7.0,6.0,0.0,1.0,1.0,17.0,17.0,23.0,67.6,0.0,1.0,2.0,1.0,4.0,3.0,3.0,232.0,10.0,3.0,0.0,90.0,0,0
Luke Parker,19.0,15.0,34.0,5.0,3.0,2.0,10.0,0.0,0.0,8.0,4.0,5.0,1.0,2.0,2.0,16.0,16.0,22.0,64.7,2.0,1.0,5.0,0.0,2.0,2.0,9.0,379.0,4.0,6.0,1.0,89.0,0,2
Daniel Hannebery,17.0,16.0,33.0,6.0,0.0,1.0,7.0,0.0,0.0,5.0,5.0,2.0,3.0,0.0,1.0,11.0,21.0,24.0,72.7,1.0,0.0,3.0,1.0,2.0,3.0,3.0,423.0,8.0,2.0,1.0,88.0,0,0
Kieren Jack,14.0,12.0,26.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,1.0,9.0,18.0,17.0,65.4,0.0,0.0,0.0,0.0,1.0,3.0,5.0,413.0,5.0,2.0,0.0,70.0,0,0
Jake Lloyd,12.0,13.0,25.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,4.0,3.0,1.0,0.0,8.0,17.0,17.0,68.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,347.0,4.0,3.0,0.0,79.0,0,0
Jarrad McVeigh,13.0,10.0,23.0,4.0,1.0,1.0,5.0,0.0,1.0,3.0,1.0,1.0,4.0,1.0,0.0,10.0,11.0,20.0,87.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,414.0,2.0,7.0,1.0,90.0,0,0
Tom Mitchell,8.0,15.0,23.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,2.0,11.0,13.0,15.0,65.2,0.0,1.0,0.0,0.0,0.0,2.0,3.0,81.0,5.0,2.0,0.0,77.0,0,0
Lance Franklin,14.0,7.0,21.0,10.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,9.0,12.0,15.0,71.4,3.0,6.0,2.0,0.0,0.0,1.0,12.0,473.0,2.0,3.0,0.0,95.0,0,3
Dean Towers,12.0,9.0,21.0,6.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,7.0,14.0,10.0,47.6,1.0,2.0,0.0,1.0,0.0,2.0,6.0,320.0,5.0,0.0,1.0,85.0,0,0
Dane Rampe,14.0,4.0,18.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,8.0,0.0,2.0,5.0,11.0,15.0,83.3,3.0,0.0,2.0,0.0,0.0,0.0,1.0,514.0,3.0,9.0,0.0,91.0,0,0
Callum Mills,10.0,8.0,18.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,12.0,16.0,88.9,3.0,0.0,2.0,0.0,0.0,0.0,6.0,351.0,4.0,9.0,0.0,81.0,0,0
George Hewett,5.0,10.0,15.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,6.0,9.0,11.0,73.3,0.0,1.0,1.0,0.0,0.0,1.0,2.0,41.0,4.0,2.0,2.0,78.0,0,0
Heath Grundy,7.0,6.0,13.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,8.0,4.0,12.0,92.3,2.0,0.0,4.0,0.0,0.0,0.0,1.0,152.0,0.0,9.0,0.0,100.0,0,0
Zak Jones,6.0,7.0,13.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,4.0,8.0,12.0,92.3,1.0,0.0,2.0,0.0,0.0,1.0,1.0,191.0,1.0,2.0,1.0,79.0,0,0
James Rose,8.0,5.0,13.0,4.0,0.0,0.0,4.0,0.0,2.0,5.0,0.0,1.0,0.0,3.0,0.0,4.0,8.0,10.0,76.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,213.0,2.0,1.0,2.0,66.0,0,0
Jeremy Laidler,7.0,5.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,9.0,9.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,251.0,3.0,4.0,0.0,78.0,0,0
