Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Jacob Hopper,13.0,14.0,27.0,1.0,1.0,0.0,3.0,0.0,3.0,8.0,6.0,8.0,1.0,2.0,2.0,15.0,12.0,18.0,66.7,0.0,0.0,1.0,0.0,1.0,5.0,4.0,448.0,5.0,2.0,1.0,83.0,0,2
Joshua Kelly,15.0,11.0,26.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,5.0,4.0,4.0,2.0,1.0,11.0,18.0,17.0,65.4,0.0,0.0,3.0,1.0,1.0,4.0,3.0,512.0,7.0,1.0,1.0,82.0,0,0
Tim Taranto,19.0,7.0,26.0,3.0,1.0,2.0,4.0,0.0,0.0,7.0,3.0,3.0,0.0,2.0,1.0,8.0,14.0,15.0,57.7,1.0,1.0,1.0,0.0,1.0,2.0,5.0,428.0,7.0,4.0,1.0,89.0,0,0
Harry Perryman,15.0,11.0,26.0,7.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,4.0,7.0,0.0,0.0,6.0,17.0,18.0,69.2,1.0,0.0,6.0,0.0,0.0,0.0,3.0,409.0,6.0,12.0,0.0,81.0,0,0
Callan Ward,12.0,13.0,25.0,4.0,1.0,0.0,2.0,1.0,0.0,3.0,4.0,3.0,0.0,2.0,2.0,12.0,15.0,19.0,76.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,373.0,5.0,5.0,0.0,79.0,0,0
Stephen Coniglio,19.0,5.0,24.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,5.0,4.0,3.0,4.0,0.0,12.0,11.0,12.0,50.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,602.0,7.0,2.0,1.0,86.0,0,0
Isaac Cumming,13.0,9.0,22.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,10.0,8.0,17.0,77.3,1.0,0.0,4.0,0.0,0.0,1.0,2.0,449.0,5.0,9.0,0.0,83.0,0,0
Lachlan Ash,16.0,5.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,5.0,1.0,1.0,7.0,12.0,13.0,61.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,482.0,6.0,8.0,0.0,83.0,0,0
Nick Haynes,16.0,3.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,2.0,1.0,1.0,7.0,11.0,13.0,68.4,1.0,0.0,6.0,0.0,0.0,1.0,2.0,352.0,7.0,9.0,0.0,89.0,0,0
Toby Greene,13.0,6.0,19.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,3.0,0.0,12.0,7.0,10.0,52.6,1.0,1.0,0.0,0.0,0.0,2.0,7.0,467.0,7.0,2.0,1.0,89.0,0,0
Matthew Flynn,7.0,11.0,18.0,6.0,0.0,0.0,0.0,34.0,0.0,5.0,5.0,1.0,3.0,4.0,0.0,14.0,5.0,16.0,88.9,3.0,0.0,5.0,0.0,1.0,4.0,5.0,217.0,1.0,8.0,0.0,68.0,0,0
Tom Green,3.0,13.0,16.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,7.0,9.0,11.0,68.8,0.0,0.0,0.0,0.0,0.0,1.0,2.0,123.0,3.0,1.0,1.0,68.0,0,0
Matthew De Boer,6.0,8.0,14.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,0.0,8.0,5.0,12.0,85.7,1.0,0.0,5.0,0.0,1.0,2.0,3.0,157.0,2.0,3.0,1.0,79.0,0,0
Sam Taylor,3.0,11.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,6.0,9.0,12.0,85.7,1.0,0.0,14.0,0.0,0.0,0.0,1.0,120.0,1.0,4.0,0.0,95.0,0,0
Harrison Himmelberg,9.0,3.0,12.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,0.0,4.0,1.0,7.0,5.0,7.0,58.3,1.0,2.0,4.0,2.0,0.0,1.0,6.0,289.0,1.0,1.0,1.0,89.0,0,0
