Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Zachary Merrett,11.0,24.0,35.0,6.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,5.0,4.0,2.0,0.0,13.0,24.0,25.0,71.4,0.0,1.0,1.0,0.0,2.0,1.0,8.0,261.0,4.0,5.0,0.0,75.0,1,3
David Zaharakis,19.0,13.0,32.0,6.0,1.0,0.0,5.0,0.0,0.0,5.0,1.0,4.0,3.0,1.0,1.0,9.0,23.0,21.0,65.6,0.0,0.0,3.0,0.0,0.0,1.0,5.0,564.0,6.0,5.0,1.0,86.0,1,0
Dyson Heppell,14.0,13.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,2.0,1.0,0.0,17.0,10.0,18.0,66.7,0.0,0.0,1.0,2.0,2.0,6.0,4.0,356.0,7.0,9.0,0.0,83.0,1,0
Dylan Shiel,17.0,8.0,25.0,3.0,2.0,0.0,5.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0,0.0,13.0,15.0,19.0,76.0,1.0,0.0,3.0,0.0,1.0,3.0,6.0,496.0,2.0,2.0,0.0,74.0,1,1
Kyle Langford,9.0,15.0,24.0,4.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,13.0,13.0,21.0,87.5,1.0,0.0,2.0,0.0,0.0,2.0,6.0,144.0,4.0,3.0,0.0,69.0,1,0
Darcy Parish,12.0,12.0,24.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,1.0,24.0,17.0,70.8,0.0,0.0,1.0,0.0,0.0,0.0,4.0,291.0,5.0,0.0,0.0,70.0,1,0
Michael Hurley,14.0,9.0,23.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,7.0,0.0,2.0,8.0,12.0,18.0,78.3,0.0,0.0,7.0,0.0,1.0,0.0,5.0,331.0,2.0,9.0,0.0,91.0,1,0
Adam Saad,13.0,10.0,23.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0,8.0,2.0,0.0,9.0,13.0,22.0,95.7,0.0,0.0,3.0,2.0,0.0,0.0,2.0,400.0,4.0,9.0,0.0,90.0,1,0
Cale Hooker,11.0,9.0,20.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,14.0,15.0,75.0,1.0,0.0,9.0,1.0,0.0,0.0,4.0,176.0,2.0,4.0,0.0,88.0,1,0
Conor McKenna,12.0,8.0,20.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,3.0,11.0,14.0,70.0,0.0,0.0,3.0,3.0,0.0,1.0,6.0,325.0,5.0,5.0,0.0,81.0,1,0
Mason Redman,15.0,5.0,20.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,6.0,12.0,14.0,70.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,307.0,5.0,6.0,0.0,72.0,1,0
Andrew McGrath,10.0,10.0,20.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,7.0,13.0,14.0,70.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,297.0,5.0,2.0,0.0,70.0,1,0
Jake Stringer,16.0,1.0,17.0,5.0,1.0,1.0,4.0,0.0,0.0,8.0,4.0,2.0,0.0,1.0,0.0,11.0,6.0,11.0,64.7,2.0,2.0,0.0,0.0,3.0,1.0,7.0,459.0,5.0,1.0,2.0,85.0,1,0
Matt Guelfi,6.0,11.0,17.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,6.0,11.0,15.0,88.2,0.0,0.0,5.0,1.0,0.0,1.0,4.0,238.0,3.0,2.0,0.0,77.0,1,0
Joe Daniher,9.0,7.0,16.0,6.0,0.0,4.0,3.0,5.0,2.0,4.0,1.0,4.0,0.0,3.0,3.0,7.0,9.0,10.0,62.5,1.0,2.0,2.0,0.0,0.0,1.0,6.0,243.0,4.0,2.0,0.0,84.0,1,0
Aaron Francis,7.0,8.0,15.0,6.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,5.0,0.0,1.0,1.0,4.0,11.0,11.0,73.3,0.0,1.0,5.0,0.0,0.0,1.0,7.0,225.0,5.0,3.0,0.0,83.0,1,0
Mark Baguley,7.0,7.0,14.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,8.0,10.0,71.4,1.0,1.0,0.0,0.0,0.0,1.0,7.0,137.0,0.0,0.0,1.0,92.0,1,0
Tom Bellchambers,4.0,9.0,13.0,2.0,0.0,1.0,1.0,28.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,8.0,6.0,8.0,61.5,0.0,1.0,7.0,0.0,0.0,4.0,5.0,62.0,4.0,3.0,0.0,86.0,1,0
Joshua Begley,7.0,5.0,12.0,5.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,5.0,8.0,7.0,58.3,0.0,1.0,2.0,0.0,0.0,0.0,7.0,224.0,2.0,1.0,0.0,85.0,1,0
Patrick Ambrose,3.0,7.0,10.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,8.0,80.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,52.0,2.0,6.0,0.0,93.0,1,0
Anthony M-Tipungwuti,6.0,4.0,10.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,6.0,10.0,100.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,97.0,1.0,0.0,1.0,80.0,1,0
Ben McNiece,7.0,3.0,10.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,7.0,70.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,170.0,2.0,3.0,0.0,86.0,1,0
David Mundy,14.0,20.0,34.0,4.0,1.0,0.0,6.0,0.0,0.0,3.0,9.0,1.0,4.0,1.0,0.0,17.0,19.0,30.0,88.2,0.0,0.0,2.0,0.0,2.0,7.0,7.0,305.0,2.0,2.0,0.0,69.0,0,2
Reece Conca,13.0,13.0,26.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,5.0,2.0,0.0,2.0,8.0,16.0,19.0,73.1,0.0,0.0,2.0,0.0,2.0,2.0,7.0,299.0,4.0,2.0,0.0,70.0,0,0
Nathan Fyfe,11.0,13.0,24.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,4.0,1.0,0.0,1.0,22.0,5.0,17.0,70.8,2.0,0.0,3.0,0.0,2.0,7.0,4.0,329.0,2.0,4.0,0.0,92.0,0,0
