Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Clayton Oliver,10.0,25.0,35.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,7.0,5.0,3.0,0.0,1.0,15.0,21.0,28.0,80.0,0.0,0.0,1.0,0.0,3.0,4.0,9.0,301.0,5.0,5.0,1.0,88.0,1,3
Steven May,21.0,3.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,8.0,2.0,1.0,7.0,12.0,19.0,79.2,3.0,0.0,5.0,0.0,0.0,1.0,2.0,578.0,4.0,8.0,0.0,100.0,1,1
Christian Petracca,13.0,11.0,24.0,2.0,2.0,1.0,3.0,0.0,0.0,5.0,1.0,7.0,1.0,1.0,1.0,7.0,17.0,17.0,70.8,0.0,2.0,1.0,2.0,1.0,0.0,6.0,427.0,4.0,0.0,0.0,90.0,1,0
Ed Langdon,13.0,9.0,22.0,5.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,8.0,14.0,16.0,72.7,0.0,1.0,1.0,0.0,0.0,1.0,5.0,441.0,4.0,5.0,1.0,94.0,1,0
James Harmes,11.0,9.0,20.0,6.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,6.0,2.0,2.0,0.0,5.0,15.0,13.0,65.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,314.0,6.0,2.0,1.0,76.0,1,0
Nathan Jones,9.0,9.0,18.0,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,2.0,16.0,13.0,72.2,0.0,1.0,0.0,0.0,0.0,0.0,6.0,298.0,1.0,2.0,0.0,72.0,1,0
Tom McDonald,12.0,6.0,18.0,9.0,2.0,2.0,5.0,5.0,1.0,6.0,0.0,5.0,0.0,2.0,2.0,6.0,11.0,9.0,50.0,2.0,2.0,1.0,0.0,0.0,0.0,6.0,393.0,6.0,2.0,4.0,91.0,1,2
Christian Salem,11.0,7.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,1.0,5.0,10.0,13.0,72.2,0.0,0.0,2.0,0.0,0.0,1.0,2.0,363.0,3.0,5.0,0.0,81.0,1,0
Jake Lever,15.0,3.0,18.0,7.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,5.0,2.0,0.0,9.0,8.0,14.0,77.8,4.0,0.0,6.0,0.0,0.0,0.0,2.0,496.0,4.0,12.0,0.0,98.0,1,0
Angus Brayshaw,9.0,9.0,18.0,4.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,5.0,0.0,2.0,1.0,8.0,10.0,11.0,61.1,1.0,1.0,0.0,0.0,0.0,0.0,5.0,227.0,4.0,6.0,0.0,71.0,1,0
