Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Jackson Macrae,15.0,17.0,32.0,7.0,1.0,1.0,9.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,12.0,20.0,21.0,65.6,0.0,1.0,2.0,0.0,1.0,2.0,5.0,218.0,7.0,3.0,4.0,92.0,0.5,Home,2
Marcus Bontempelli,15.0,15.0,30.0,5.0,0.0,2.0,7.0,0.0,1.0,7.0,4.0,0.0,2.0,2.0,0.0,11.0,18.0,21.0,70.0,1.0,2.0,1.0,0.0,2.0,2.0,8.0,496.0,2.0,4.0,0.0,84.0,0.5,Home,3
Lachlan Hunter,15.0,14.0,29.0,7.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,1.0,4.0,1.0,0.0,5.0,24.0,21.0,72.4,0.0,0.0,0.0,2.0,1.0,1.0,4.0,445.0,3.0,1.0,0.0,89.0,0.5,Home,0
Matthew Suckling,9.0,16.0,25.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,1.0,1.0,2.0,4.0,22.0,25.0,100.0,0.0,0.0,2.0,2.0,0.0,2.0,8.0,236.0,3.0,2.0,0.0,81.0,0.5,Home,0
Mitchell Wallis,10.0,11.0,21.0,4.0,1.0,0.0,6.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,8.0,13.0,17.0,81.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,274.0,2.0,1.0,1.0,80.0,0.5,Home,0
Luke Dahlhaus,2.0,19.0,21.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,3.0,0.0,2.0,3.0,9.0,13.0,18.0,85.7,0.0,0.0,4.0,0.0,2.0,3.0,3.0,30.0,4.0,2.0,0.0,81.0,0.5,Home,0
Toby McLean,8.0,13.0,21.0,2.0,1.0,2.0,6.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,11.0,11.0,17.0,81.0,0.0,0.0,2.0,1.0,2.0,0.0,8.0,209.0,0.0,6.0,4.0,76.0,0.5,Home,0
Jason Johannisen,9.0,11.0,20.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,8.0,12.0,17.0,85.0,0.0,1.0,1.0,2.0,1.0,1.0,5.0,318.0,2.0,5.0,1.0,86.0,0.5,Home,0
Caleb Daniel,11.0,9.0,20.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,7.0,12.0,14.0,70.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,335.0,2.0,0.0,0.0,87.0,0.5,Home,0
Bailey Williams,13.0,7.0,20.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,5.0,1.0,3.0,3.0,14.0,16.0,80.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,462.0,7.0,6.0,0.0,77.0,0.5,Home,0
