Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Jake Lloyd,21.0,7.0,28.0,7.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,3.0,10.0,0.0,1.0,5.0,17.0,19.0,67.9,0.0,0.0,2.0,1.0,0.0,2.0,4.0,600.0,2.0,4.0,0.0,86.0,0,Home,0
Jordan Dawson,18.0,5.0,23.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,9.0,0.0,2.0,6.0,9.0,16.0,69.6,1.0,0.0,3.0,0.0,0.0,0.0,2.0,593.0,3.0,7.0,0.0,90.0,0,Home,0
Luke Parker,9.0,12.0,21.0,2.0,0.0,1.0,6.0,0.0,0.0,4.0,3.0,5.0,0.0,1.0,1.0,8.0,12.0,12.0,57.1,0.0,1.0,2.0,0.0,1.0,2.0,5.0,287.0,5.0,4.0,2.0,77.0,0,Home,0
Callum Mills,9.0,11.0,20.0,5.0,0.0,0.0,9.0,0.0,1.0,4.0,3.0,4.0,3.0,1.0,0.0,7.0,14.0,15.0,75.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,280.0,5.0,1.0,0.0,81.0,0,Home,0
Josh P. Kennedy,11.0,8.0,19.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,9.0,2.0,1.0,2.0,1.0,13.0,9.0,15.0,78.9,0.0,0.0,1.0,0.0,4.0,5.0,3.0,151.0,3.0,1.0,0.0,76.0,0,Home,0
Will Hayward,11.0,7.0,18.0,6.0,3.0,1.0,3.0,0.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,7.0,8.0,11.0,61.1,2.0,2.0,2.0,0.0,0.0,1.0,8.0,234.0,7.0,0.0,0.0,89.0,0,Home,0
Errol Gulden,9.0,9.0,18.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,8.0,11.0,11.0,61.1,0.0,0.0,0.0,0.0,0.0,2.0,3.0,236.0,4.0,2.0,1.0,91.0,0,Home,0
Sam Reid,11.0,5.0,16.0,4.0,0.0,0.0,5.0,15.0,1.0,6.0,6.0,2.0,0.0,7.0,1.0,11.0,4.0,15.0,93.8,1.0,0.0,4.0,0.0,1.0,5.0,4.0,303.0,3.0,4.0,2.0,80.0,0,Home,0
Tom Hickey,7.0,9.0,16.0,3.0,0.0,0.0,3.0,23.0,0.0,2.0,4.0,4.0,1.0,0.0,1.0,10.0,5.0,11.0,68.8,1.0,0.0,0.0,0.0,1.0,3.0,3.0,157.0,4.0,3.0,0.0,66.0,0,Home,0
Lewis Melican,12.0,3.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,5.0,11.0,11.0,73.3,2.0,0.0,10.0,0.0,0.0,0.0,2.0,288.0,3.0,10.0,0.0,95.0,0,Home,0
Oliver Florent,7.0,8.0,15.0,4.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,5.0,10.0,12.0,80.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,284.0,2.0,1.0,1.0,83.0,0,Home,0
Lance Franklin,12.0,2.0,14.0,8.0,5.0,0.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,8.0,7.0,12.0,85.7,5.0,3.0,0.0,0.0,0.0,0.0,7.0,429.0,3.0,0.0,0.0,86.0,0,Home,2
Harry Cunningham,10.0,4.0,14.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,4.0,7.0,11.0,78.6,0.0,0.0,4.0,0.0,0.0,0.0,4.0,336.0,3.0,5.0,0.0,79.0,0,Home,0
Braeden Campbell,9.0,5.0,14.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,2.0,11.0,7.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,370.0,5.0,3.0,0.0,62.0,0,Home,0
George Hewett,8.0,5.0,13.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,6.0,7.0,11.0,84.6,0.0,0.0,3.0,0.0,0.0,1.0,2.0,170.0,1.0,4.0,0.0,87.0,0,Home,0
Nick Blakey,5.0,8.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,9.0,4.0,10.0,76.9,1.0,0.0,0.0,0.0,0.0,2.0,5.0,85.0,0.0,3.0,0.0,79.0,0,Home,0
Justin McInerney,7.0,6.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,3.0,1.0,2.0,5.0,13.0,9.0,69.2,0.0,0.0,5.0,2.0,0.0,1.0,1.0,316.0,8.0,2.0,0.0,83.0,0,Home,0
Chad Warner,10.0,3.0,13.0,2.0,0.0,2.0,5.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,2.0,4.0,9.0,8.0,61.5,0.0,0.0,0.0,0.0,1.0,1.0,4.0,380.0,4.0,0.0,0.0,75.0,0,Home,0
Tom McCartin,8.0,3.0,11.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,5.0,6.0,8.0,72.7,1.0,0.0,7.0,0.0,0.0,0.0,1.0,79.0,0.0,7.0,0.0,100.0,0,Home,0
Tom Papley,8.0,2.0,10.0,6.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,8.0,7.0,70.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,146.0,1.0,1.0,0.0,87.0,0,Home,0
Sam Wicks,4.0,2.0,6.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,2.0,73.0,0,Home,0
Logan McDonald,2.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,4.0,2.0,4.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,2.0,0.0,0.0,62.0,0,Home,0
Dylan Stephens,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,13.0,0,Home,0
Tim Taranto,12.0,15.0,27.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,1.0,11.0,15.0,17.0,63.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,244.0,7.0,4.0,0.0,80.0,1,Away,0
Callan Ward,10.0,16.0,26.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,1.0,12.0,14.0,19.0,73.1,0.0,0.0,1.0,0.0,1.0,1.0,3.0,176.0,3.0,6.0,0.0,82.0,1,Away,0
Joshua Kelly,14.0,12.0,26.0,4.0,1.0,1.0,1.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,7.0,19.0,16.0,61.5,0.0,1.0,5.0,0.0,0.0,3.0,8.0,474.0,3.0,1.0,0.0,89.0,1,Away,0
Jacob Hopper,10.0,16.0,26.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,6.0,0.0,2.0,1.0,0.0,11.0,15.0,19.0,73.1,0.0,0.0,3.0,0.0,2.0,4.0,8.0,401.0,1.0,1.0,0.0,84.0,1,Away,3
Tom Green,10.0,14.0,24.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,6.0,5.0,0.0,1.0,2.0,11.0,13.0,19.0,79.2,1.0,1.0,3.0,0.0,1.0,5.0,4.0,246.0,5.0,3.0,0.0,64.0,1,Away,1
Isaac Cumming,13.0,9.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,5.0,13.0,17.0,77.3,0.0,0.0,5.0,0.0,0.0,0.0,3.0,446.0,6.0,3.0,0.0,78.0,1,Away,0
Nick Haynes,11.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,16.0,13.0,72.2,0.0,0.0,4.0,0.0,1.0,0.0,3.0,244.0,1.0,2.0,0.0,86.0,1,Away,0
Toby Greene,15.0,3.0,18.0,4.0,1.0,7.0,0.0,0.0,1.0,4.0,3.0,5.0,1.0,0.0,4.0,12.0,9.0,5.0,27.8,3.0,3.0,1.0,2.0,0.0,3.0,11.0,409.0,5.0,0.0,0.0,93.0,1,Away,0
Brent Daniels,12.0,6.0,18.0,5.0,1.0,1.0,3.0,0.0,0.0,8.0,2.0,2.0,1.0,1.0,0.0,7.0,12.0,11.0,61.1,1.0,0.0,2.0,0.0,0.0,2.0,6.0,382.0,4.0,0.0,0.0,81.0,1,Away,0
Sam Taylor,6.0,12.0,18.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,4.0,3.0,0.0,11.0,5.0,14.0,77.8,2.0,0.0,6.0,0.0,0.0,1.0,1.0,68.0,3.0,13.0,0.0,92.0,1,Away,0
