Player,Kicks OT,Kicks BT,Handballs OT,Handballs BT,Disposals OT,Disposals BT,Marks OT,Marks BT,Goals OT,Goals BT,Behinds OT,Behinds BT,Tackles OT,Tackles BT,Hitouts OT,Hitouts BT,Goal Assists OT,Goal Assists BT,Inside 50s OT,Inside 50s BT,Clearances OT,Clearances BT,Clangers OT,Clangers BT,Rebound 50s OT,Rebound 50s BT,Frees For OT,Frees For BT,Frees Agains OT,Frees Agains BT,Contested Possessions OT,Contested Possessions BT,Uncontested Possessions OT,Uncontested Possessions BT,Effective Disposals OT,Effective Disposals BT,Disposal Efficiency % OT,Disposal Efficiency % BT,Contested Marks OT,Contested Marks BT,Marks Inside 50 OT,Marks Inside 50 BT,One Percenters OT,One Percenters BT,Bounces OT,Bounces BT,Centre Clearances OT,Centre Clearances BT,Stoppage Clearances OT,Stoppage Clearances BT,Score Involvements OT,Score Involvements BT,Metres Gained OT,Metres Gained BT,Turnovers OT,Turnovers BT,Intercepts OT,Intercepts BT,Tackles Inside 50 OT,Tackles Inside 50 BT,Time On Ground % OT,Time On Ground % BT,Winloss,Brownlow Votes
Scott Pendlebury,1.0,0.782608695652174,0.5,0.5333333333333333,1.0,0.88,0.1,0.1,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.4444444444444444,1.0,1.0,0.375,0.375,0.5714285714285714,0.4444444444444444,1.0,1.0,0.0,0.0,0.9285714285714286,0.875,1.0,0.6666666666666666,0.8125,0.8,0.272108843537415,0.4677871148459383,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.5,1.0,0.6666666666666666,0.8,0.8,1.0,1.0,1.0,0.6959553695955369,0.375,0.4444444444444444,0.8333333333333334,0.5,1.0,1.0,0.4482758620689655,0.4473684210526316,0,2
Jack Crisp,0.6923076923076923,0.6086956521739131,0.6428571428571429,0.6666666666666666,0.9,0.8,0.2,0.2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.25,0.25,0.0,0.0,0.0,0.0,0.4,0.2222222222222222,1.0,1.0,1.0,1.0,0.14285714285714285,0.1111111111111111,0.0,0.0,0.3333333333333333,0.3333333333333333,0.9285714285714286,0.875,0.7272727272727273,0.5,0.5625,0.6,0.02267573696145125,0.31372549019607837,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.5,0.3333333333333333,1.0,1.0,0.2222222222222222,0.2222222222222222,0.5289855072463768,0.42398884239888424,1.0,1.0,1.0,0.6,0.0,0.0,1.0,0.868421052631579,0,0
Brayden Maynard,1.0,0.782608695652174,0.14285714285714285,0.2,0.75,0.68,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.25,0.25,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.35714285714285715,0.375,1.0,0.6666666666666666,1.0,0.95,0.8390022675736962,0.8179271708683472,1.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.6666666666666666,0.6666666666666666,0.7560386473429952,0.5550906555090656,0.25,0.3333333333333333,0.8333333333333334,0.5,0.0,0.0,0.8275862068965517,0.7368421052631579,0,0
Adam Treloar,0.0,0.21739130434782608,1.0,1.0,0.7,0.64,0.3,0.3,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.3333333333333333,0.5,0.5,0.5,0.5,0.14285714285714285,0.1111111111111111,0.0,0.0,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6875,0.6363636363636364,0.4444444444444444,0.6875,0.7,0.43083900226757377,0.5658263305322129,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.6,0.6,0.3333333333333333,0.3333333333333333,0.13526570048309178,0.19665271966527198,0.125,0.2222222222222222,0.6666666666666666,0.4,0.5,0.5,0.2413793103448276,0.2894736842105263,0,0
Christopher Mayne,0.6923076923076923,0.6086956521739131,0.2857142857142857,0.3333333333333333,0.65,0.6,0.4,0.4,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.4,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.375,0.375,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.4375,1.0,0.6666666666666666,0.5,0.55,0.20408163265306126,0.42577030812324923,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.5,0.3333333333333333,0.2,0.2,0.5555555555555556,0.5555555555555556,0.15217391304347827,0.20641562064156208,0.25,0.3333333333333333,0.8333333333333334,0.5,0.0,0.0,0.7931034482758621,0.7105263157894737,0,0
Jeremy Howe,0.8461538461538461,0.6956521739130435,0.07142857142857142,0.13333333333333333,0.6,0.56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1111111111111111,0.0,0.0,0.375,0.375,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0625,1.0,0.6666666666666666,0.875,0.85,0.90702947845805,0.8599439775910364,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5628019323671497,0.4435146443514644,0.125,0.2222222222222222,1.0,0.6,0.0,0.0,0.8620689655172413,0.7631578947368421,0,0
Brodie Grundy,0.07692307692307693,0.2608695652173913,0.7857142857142857,0.8,0.6,0.56,0.2,0.2,0.0,0.0,0.0,0.0,0.375,0.375,1.0,1.0,0.0,0.0,0.4,0.2222222222222222,1.0,1.0,0.375,0.375,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.9375,0.18181818181818182,0.16666666666666666,0.625,0.65,0.4761904761904763,0.5938375350140055,0.5,0.5,0.0,0.0,0.4,0.4,0.0,0.0,1.0,0.6666666666666666,0.8,0.8,0.4444444444444444,0.4444444444444444,0.2391304347826087,0.25662482566248257,0.25,0.3333333333333333,0.3333333333333333,0.2,0.0,0.0,0.8275862068965517,0.7368421052631579,0,0
Steele Sidebottom,0.38461538461538464,0.43478260869565216,0.42857142857142855,0.4666666666666667,0.55,0.52,0.4,0.4,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.6363636363636364,0.4444444444444444,0.5625,0.6,0.453514739229025,0.5798319327731092,0.5,0.5,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.4,0.4,0.3333333333333333,0.3333333333333333,0.49033816425120774,0.401673640167364,0.625,0.6666666666666666,0.8333333333333334,0.5,0.5,0.5,0.6206896551724138,0.5789473684210527,0,0
Brody Mihocek,0.23076923076923078,0.34782608695652173,0.42857142857142855,0.4666666666666667,0.45,0.44,0.8,0.8,0.0,0.0,1.0,1.0,0.125,0.125,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.0,0.0,0.375,0.375,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.35714285714285715,0.375,0.8181818181818182,0.5555555555555556,0.25,0.35,0.0,0.299719887955182,1.0,1.0,1.0,0.75,0.2,0.2,1.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.35990338164251207,0.3263598326359833,0.5,0.5555555555555556,0.16666666666666666,0.1,0.5,0.5,0.8620689655172413,0.7631578947368421,0,0
Levi Greenwood,0.5384615384615384,0.5217391304347826,0.07142857142857142,0.13333333333333333,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.7142857142857143,0.5555555555555556,0.0,0.0,0.0,0.0,0.21428571428571427,0.25,0.8181818181818182,0.5555555555555556,0.625,0.65,0.8616780045351475,0.8319327731092436,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.5942028985507246,0.4616457461645746,0.25,0.3333333333333333,0.8333333333333334,0.5,0.0,0.0,0.5862068965517241,0.5526315789473685,0,0
