Player,Kicks BTS,Kicks OTS,Handballs BTS,Handballs OTS,Disposals BTS,Disposals OTS,Marks BTS,Marks OTS,Goals BTS,Goals OTS,Behinds BTS,Behinds OTS,Tackles BTS,Tackles OTS,Hitouts BTS,Hitouts OTS,Goal Assists BTS,Goal Assists OTS,Inside 50s BTS,Inside 50s OTS,Clearances BTS,Clearances OTS,Clangers BTS,Clangers OTS,Rebound 50s BTS,Rebound 50s OTS,Frees For BTS,Frees For OTS,Frees Agains BTS,Frees Agains OTS,Contested Possessions BTS,Contested Possessions OTS,Uncontested Possessions BTS,Uncontested Possessions OTS,Effective Disposals BTS,Effective Disposals OTS,Contested Marks BTS,Contested Marks OTS,Marks Inside 50 BTS,Marks Inside 50 OTS,One Percenters BTS,One Percenters OTS,Bounces BTS,Bounces OTS,Centre Clearances BTS,Centre Clearances OTS,Stoppage Clearances BTS,Stoppage Clearances OTS,Score Involvements BTS,Score Involvements OTS,Metres Gained BTS,Metres Gained OTS,Turnovers BTS,Turnovers OTS,Intercepts BTS,Intercepts OTS,Tackles Inside 50 BTS,Tackles Inside 50 OTS,Time On Ground % BTS,Time On Ground % OTS,Winloss,HomeAway,Brownlow Votes,Uncontested Marks BTS,Uncontested Marks OTS,Marks Outside 50 BTS,Marks Outside 50 OTS,Tackles Outside 50 BTS,Tackles Outside 50 OTS,Behind Assists BTS,Behind Assists OTS,Ineffective Disposals BTS,Ineffective Disposals OTS
Zachary Merrett,0.9473684210526315,0.9411764705882353,0.8333333333333334,0.8333333333333334,1.0,1.0,0.5384615384615384,0.5,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.5,0.5,0.8,0.8,0.6666666666666666,0.6666666666666666,0.16666666666666663,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,0.4166666666666667,0.36363636363636365,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.6,0.7652859960552268,0.7489451476793249,0.125,0.125,0.3333333333333333,0.3333333333333333,0.0,0.0,0.4642857142857143,0.4642857142857143,1,Home,3,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.5384615384615384,0.16666666666666666,0.2,0.625,0.5,0.7272727272727273,0.7
David Zaharakis,1.0,1.0,0.4444444444444444,0.4444444444444444,0.8,0.7857142857142857,0.5384615384615384,0.5,0.0,0.0,0.2,0.3333333333333333,1.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.4,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,0.5833333333333334,0.5454545454545454,0.6896551724137931,0.6896551724137931,0.68,0.68,0.0,0.0,0.2,0.25,0.09090909090909091,0.09090909090909091,0.0,0.0,1.0,1.0,0.0,0.0,0.625,0.4,0.7258382642998028,0.7067510548523207,0.25,0.25,0.1111111111111111,0.1111111111111111,0.4,0.5,0.7142857142857143,0.7142857142857143,1,Home,1,0.5833333333333334,0.5833333333333334,0.5,0.46153846153846156,0.8333333333333334,1.0,0.5,0.3333333333333333,0.9090909090909091,0.9
Jobe Watson,0.42105263157894735,0.35294117647058826,1.0,1.0,0.7666666666666667,0.75,0.6153846153846154,0.5833333333333334,0.0,0.0,0.2,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.8,0.8,1.0,1.0,0.6666666666666667,0.6,0.0,0.0,0.0,0.0,0.75,0.6666666666666667,1.0,1.0,0.5517241379310345,0.5517241379310345,0.72,0.72,0.0,0.0,0.2,0.25,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,1.0,0.75,0.75,1.0,1.0,0.2978303747534517,0.2489451476793249,0.75,0.75,0.2222222222222222,0.2222222222222222,0.6,0.75,0.4642857142857143,0.4642857142857143,1,Home,0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5384615384615384,0.3333333333333333,0.4,1.0,1.0,0.7272727272727273,0.7
Brendon Goddard,0.5789473684210527,0.5294117647058824,0.7222222222222222,0.7222222222222222,0.7,0.6785714285714286,0.6923076923076923,0.6666666666666666,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.2,0.2,0.16666666666666666,0.16666666666666666,0.5,0.4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.75,0.6666666666666667,0.25,0.18181818181818182,0.7931034482758621,0.7931034482758621,0.88,0.88,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.25,0.25,1.0,1.0,0.3096646942800789,0.2616033755274262,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4,0.5,0.7857142857142857,0.7857142857142857,1,Home,0,0.75,0.75,0.7142857142857143,0.6923076923076923,0.3333333333333333,0.4,1.0,1.0,0.18181818181818182,0.1
Michael Hurley,0.7368421052631579,0.7058823529411765,0.4444444444444444,0.4444444444444444,0.6333333333333333,0.6071428571428571,0.6153846153846154,0.5833333333333334,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.6666666666666667,0.6,1.0,1.0,0.0,0.0,1.0,1.0,0.4166666666666667,0.36363636363636365,0.5172413793103449,0.5172413793103449,0.64,0.64,0.3333333333333333,0.3333333333333333,0.0,0.0,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.6428571428571429,0.6428571428571429,1,Home,0,0.5833333333333334,0.5833333333333334,0.6428571428571429,0.6153846153846154,0.16666666666666666,0.2,0.75,0.6666666666666666,0.5454545454545454,0.5
Mark Baguley,0.7894736842105263,0.7647058823529411,0.3888888888888889,0.3888888888888889,0.6333333333333333,0.6071428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.08333333333333333,0.0,0.7241379310344828,0.7241379310344828,0.8,0.8,0.3333333333333333,0.3333333333333333,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.4,0.4319526627218935,0.3924050632911392,0.75,0.75,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6428571428571429,0.6428571428571429,1,Home,0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4,0.625,0.5,0.18181818181818182,0.1
Dyson Heppell,0.5263157894736842,0.47058823529411764,0.6111111111111112,0.6111111111111112,0.6,0.5714285714285714,0.38461538461538464,0.3333333333333333,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.8,0.8,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666667,1.0,1.0,0.3793103448275862,0.3793103448275862,0.44,0.44,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,0.25,0.625,0.4,0.7830374753451677,0.7679324894514767,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6785714285714286,0.6785714285714286,1,Home,0,0.4166666666666667,0.4166666666666667,0.42857142857142855,0.38461538461538464,0.3333333333333333,0.4,0.625,0.5,0.9090909090909091,0.9
James Kelly,0.5263157894736842,0.47058823529411764,0.5,0.5,0.5333333333333333,0.5,0.6923076923076923,0.6666666666666666,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.5,0.5,0.2,0.2,0.16666666666666666,0.16666666666666666,0.6666666666666667,0.6,0.5,0.5,0.0,0.0,1.0,1.0,0.3333333333333333,0.2727272727272727,0.6206896551724138,0.6206896551724138,0.68,0.68,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.2,0.4161735700197239,0.3755274261603376,0.625,0.625,0.6666666666666666,0.6666666666666666,0.2,0.25,0.42857142857142855,0.42857142857142855,1,Home,0,0.75,0.75,0.7142857142857143,0.6923076923076923,0.6666666666666666,0.8,0.375,0.16666666666666666,0.18181818181818182,0.1
Michael Hartley,0.5263157894736842,0.47058823529411764,0.3888888888888889,0.3888888888888889,0.4666666666666667,0.42857142857142855,0.9230769230769231,0.9166666666666666,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.6666666666666667,0.6,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.33333333333333337,0.5833333333333334,0.5454545454545454,0.41379310344827586,0.41379310344827586,0.56,0.56,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.35502958579881655,0.310126582278481,0.75,0.75,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1,Home,0,0.75,0.75,0.9285714285714286,0.9230769230769231,0.5,0.6,0.5,0.3333333333333333,0.2727272727272727,0.2
Andrew McGrath,0.5263157894736842,0.47058823529411764,0.3888888888888889,0.3888888888888889,0.4666666666666667,0.42857142857142855,0.3076923076923077,0.25,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.4,0.4,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.08333333333333333,0.0,0.5517241379310345,0.5517241379310345,0.6,0.6,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.0,0.0,0.25,0.25,0.5,0.2,0.31952662721893493,0.2721518987341772,0.75,0.75,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5714285714285714,0.5714285714285714,1,Home,0,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.3076923076923077,0.16666666666666666,0.2,0.5,0.3333333333333333,0.18181818181818182,0.1
