Player,Kicks BTS,Kicks OTS,Handballs BTS,Handballs OTS,Disposals BTS,Disposals OTS,Marks BTS,Marks OTS,Goals BTS,Goals OTS,Behinds BTS,Behinds OTS,Tackles BTS,Tackles OTS,Hitouts BTS,Hitouts OTS,Goal Assists BTS,Goal Assists OTS,Inside 50s BTS,Inside 50s OTS,Clearances BTS,Clearances OTS,Clangers BTS,Clangers OTS,Rebound 50s BTS,Rebound 50s OTS,Frees For BTS,Frees For OTS,Frees Agains BTS,Frees Agains OTS,Contested Possessions BTS,Contested Possessions OTS,Uncontested Possessions BTS,Uncontested Possessions OTS,Effective Disposals BTS,Effective Disposals OTS,Contested Marks BTS,Contested Marks OTS,Marks Inside 50 BTS,Marks Inside 50 OTS,One Percenters BTS,One Percenters OTS,Bounces BTS,Bounces OTS,Centre Clearances BTS,Centre Clearances OTS,Stoppage Clearances BTS,Stoppage Clearances OTS,Score Involvements BTS,Score Involvements OTS,Metres Gained BTS,Metres Gained OTS,Turnovers BTS,Turnovers OTS,Intercepts BTS,Intercepts OTS,Tackles Inside 50 BTS,Tackles Inside 50 OTS,Time On Ground % BTS,Time On Ground % OTS,Winloss,HomeAway,Brownlow Votes,Uncontested Marks BTS,Uncontested Marks OTS,Marks Outside 50 BTS,Marks Outside 50 OTS,Tackles Outside 50 BTS,Tackles Outside 50 OTS,Behind Assists BTS,Behind Assists OTS,Ineffective Disposals BTS,Ineffective Disposals OTS
Sam Walsh,0.6111111111111112,0.7857142857142857,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.6,0.6,0.5714285714285714,0.5714285714285714,1.0,1.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.25,0.5,1.0,0.25,0.5,0.6,0.6,0.9,1.0,0.7130584192439863,0.7907488986784141,1.0,1.0,0.5,0.5,0.0,0.0,0.6410256410256411,0.5333333333333333,0,Home,3,0.7272727272727273,1.0,0.5833333333333334,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5714285714285714,0.5714285714285714
Adam Saad,0.7777777777777778,1.0,0.3,0.3,0.6206896551724138,0.6206896551724138,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.75,0.75,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4090909090909091,0.35,0.46153846153846156,0.46153846153846156,0.0,0.0,0.0,0.0,0.625,0.625,0.5,1.0,0.0,0.0,0.0,0.0,0.3,0.3333333333333333,0.7474226804123711,0.8348017621145375,0.4285714285714286,0.33333333333333337,0.8,0.8,0.0,0.0,0.3333333333333333,0.13333333333333333,0,Home,0,0.18181818181818182,0.25,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0
Jack Newnes,0.5555555555555556,0.7142857142857143,0.45,0.45,0.5862068965517241,0.5862068965517241,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.5,0.4166666666666667,0.4166666666666667,0.5909090909090909,0.55,0.4230769230769231,0.4230769230769231,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.125,0.125,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.4444444444444444,0.4261168384879725,0.42290748898678415,0.2857142857142857,0.16666666666666663,0.2,0.2,0.0,0.0,0.6923076923076923,0.6,0,Home,0,0.2727272727272727,0.375,0.25,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.4444444444444444,0.4444444444444444,1.0,1.0
Edward Curnow,0.5555555555555556,0.7142857142857143,0.35,0.35,0.5172413793103449,0.5172413793103449,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.8,0.8,0.2857142857142857,0.2857142857142857,0.5,0.5,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.6,0.4230769230769231,0.4230769230769231,0.0,0.0,0.25,0.3333333333333333,0.125,0.125,0.0,0.0,0.0,0.0,0.4,0.4,0.5,0.5555555555555556,0.5962199312714777,0.6409691629955947,0.8571428571428572,0.8333333333333334,0.2,0.2,0.0,0.0,0.7435897435897436,0.6666666666666666,0,Home,0,0.7272727272727273,1.0,0.5833333333333334,1.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.7142857142857143,0.7142857142857143
Zachary Williams,0.7777777777777778,1.0,0.15,0.15,0.5172413793103449,0.5172413793103449,0.4166666666666667,0.625,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.2,0.2,0.14285714285714285,0.14285714285714285,0.25,0.25,1.0,1.0,0.0,0.0,0.33333333333333337,0.0,0.25,0.25,0.5454545454545454,0.5,0.4230769230769231,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1111111111111111,0.8762886597938144,1.0,0.1428571428571429,0.0,0.3,0.3,0.0,0.0,0.2564102564102564,0.03333333333333333,0,Home,0,0.45454545454545453,0.625,0.4166666666666667,0.7142857142857143,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.7142857142857143,0.7142857142857143
Nic Newman,0.3888888888888889,0.5,0.45,0.45,0.4827586206896552,0.4827586206896552,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.5,1.0,0.4,0.4,0.14285714285714285,0.14285714285714285,0.5,0.5,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.5,0.5,0.5,0.5454545454545454,0.5,0.46153846153846156,0.46153846153846156,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.3333333333333333,0.39690721649484534,0.3854625550660793,0.4285714285714286,0.33333333333333337,1.0,1.0,0.0,0.0,0.7692307692307693,0.7,0,Home,0,0.36363636363636365,0.5,0.3333333333333333,0.5714285714285714,0.5,0.5,0.2222222222222222,0.2222222222222222,0.42857142857142855,0.42857142857142855
Patrick Cripps,0.05555555555555555,0.07142857142857142,0.65,0.65,0.41379310344827586,0.41379310344827586,0.16666666666666666,0.25,0.0,0.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,1.0,0.625,0.625,0.0,0.0,1.0,1.0,0.33333333333333337,0.0,1.0,1.0,0.18181818181818182,0.1,0.38461538461538464,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.6,0.6666666666666666,0.10481099656357389,0.011013215859030838,0.5714285714285714,0.5,0.1,0.1,0.0,0.0,0.6153846153846154,0.5,0,Home,0,0.09090909090909091,0.125,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.42857142857142855
Matthew Kennedy,0.2777777777777778,0.35714285714285715,0.4,0.4,0.3793103448275862,0.3793103448275862,0.4166666666666667,0.625,0.0,0.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.8,0.8,0.42857142857142855,0.42857142857142855,0.75,0.75,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.3,0.34615384615384615,0.34615384615384615,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.6,0.6,0.3,0.3333333333333333,0.42439862542955326,0.42070484581497797,0.5714285714285714,0.5,0.1,0.1,0.3333333333333333,0.5,0.28205128205128205,0.06666666666666667,0,Home,0,0.45454545454545453,0.625,0.4166666666666667,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855
Jack Silvagni,0.4444444444444444,0.5714285714285714,0.2,0.2,0.3448275862068966,0.3448275862068966,0.5,0.75,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5,0.45,0.2692307692307692,0.2692307692307692,0.0,0.0,0.0,0.0,0.125,0.125,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5555555555555556,0.4570446735395189,0.46255506607929514,1.0,1.0,0.1,0.1,0.0,0.0,0.5641025641025641,0.43333333333333335,0,Home,0,0.5454545454545454,0.75,0.5,0.8571428571428571,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.5555555555555556,0.5714285714285714,0.5714285714285714
Sam P-Seton,0.4444444444444444,0.5714285714285714,0.2,0.2,0.3448275862068966,0.3448275862068966,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5,0.5,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,0.25,0.4090909090909091,0.35,0.2692307692307692,0.2692307692307692,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.25,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.6,0.6666666666666666,0.23883161512027493,0.1828193832599119,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.3076923076923077,0.1,0,Home,0,0.2727272727272727,0.375,0.25,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5714285714285714
