Player,Kicks BTS,Kicks OTS,Handballs BTS,Handballs OTS,Disposals BTS,Disposals OTS,Marks BTS,Marks OTS,Goals BTS,Goals OTS,Behinds BTS,Behinds OTS,Tackles BTS,Tackles OTS,Hitouts BTS,Hitouts OTS,Goal Assists BTS,Goal Assists OTS,Inside 50s BTS,Inside 50s OTS,Clearances BTS,Clearances OTS,Clangers BTS,Clangers OTS,Rebound 50s BTS,Rebound 50s OTS,Frees For BTS,Frees For OTS,Frees Agains BTS,Frees Agains OTS,Contested Possessions BTS,Contested Possessions OTS,Uncontested Possessions BTS,Uncontested Possessions OTS,Effective Disposals BTS,Effective Disposals OTS,Contested Marks BTS,Contested Marks OTS,Marks Inside 50 BTS,Marks Inside 50 OTS,One Percenters BTS,One Percenters OTS,Bounces BTS,Bounces OTS,Centre Clearances BTS,Centre Clearances OTS,Stoppage Clearances BTS,Stoppage Clearances OTS,Score Involvements BTS,Score Involvements OTS,Metres Gained BTS,Metres Gained OTS,Turnovers BTS,Turnovers OTS,Intercepts BTS,Intercepts OTS,Tackles Inside 50 BTS,Tackles Inside 50 OTS,Time On Ground % BTS,Time On Ground % OTS,Winloss,HomeAway,Brownlow Votes,Uncontested Marks BTS,Uncontested Marks OTS,Marks Outside 50 BTS,Marks Outside 50 OTS,Tackles Outside 50 BTS,Tackles Outside 50 OTS,Behind Assists BTS,Behind Assists OTS,Ineffective Disposals BTS,Ineffective Disposals OTS
Christian Petracca,0.6153846153846154,0.6153846153846154,0.7647058823529411,1.0,0.9523809523809523,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.4,0.5,0.0,0.0,0.0,0.0,0.5714285714285714,0.8,0.625,0.7142857142857143,0.125,0.125,0.1,0.1,0.25,0.25,0.8,0.75,1.0,1.0,0.6428571428571429,0.6923076923076923,0.6111111111111112,0.7333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1,0.1,0.0,,0.5,0.6666666666666666,0.75,0.75,0.5555555555555556,1.0,0.49312714776632305,0.49312714776632305,0.0,0.0,0.375,0.42857142857142855,0.5,0.5,0.7777777777777778,0.8,0,Home,0,0.16666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.375,0.5,0.5555555555555556,1.0,0.8333333333333334,1.0
Clayton Oliver,0.5384615384615384,0.5384615384615384,0.7647058823529411,1.0,0.9047619047619048,0.95,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.8,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.875,1.0,0.0,0.0,0.2,0.2,0.25,0.25,0.19999999999999996,0.0,0.9285714285714286,0.9285714285714286,0.5714285714285714,0.6153846153846154,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.75,1.0,1.0,1.0,0.2222222222222222,0.4,0.31958762886597936,0.31958762886597936,0.4444444444444444,0.4444444444444444,0.5,0.5714285714285714,1.0,1.0,0.5833333333333334,0.6,0,Home,0,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.75,1.0,0.2222222222222222,0.4,0.8333333333333334,1.0
Christian Salem,0.46153846153846156,0.46153846153846156,0.7647058823529411,1.0,0.8571428571428571,0.9,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.25,0.2857142857142857,0.5,0.5,0.3,0.3,0.0,0.0,0.4,0.25,0.5,0.5,0.9285714285714286,1.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.3333333333333333,0.25,0.25,0.1111111111111111,0.2,0.2508591065292096,0.2508591065292096,0.7777777777777778,0.7777777777777778,0.5,0.5714285714285714,0.0,0.0,0.6666666666666666,0.6857142857142857,0,Home,0,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.1111111111111111,0.2,0.3333333333333333,0.3333333333333333
Jack Viney,0.6153846153846154,0.6153846153846154,0.47058823529411764,0.5833333333333334,0.7142857142857143,0.75,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.5,1.0,0.7142857142857143,1.0,0.5,0.5714285714285714,0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6923076923076923,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.1,0.1,0.0,,0.25,0.3333333333333333,0.75,0.75,0.1111111111111111,0.2,0.4106529209621993,0.4106529209621993,0.11111111111111116,0.11111111111111116,0.375,0.42857142857142855,0.0,0.0,0.2777777777777778,0.2857142857142857,0,Home,0,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.8333333333333334,1.0
Michael Hibberd,0.5384615384615384,0.5384615384615384,0.47058823529411764,0.5833333333333334,0.6666666666666666,0.7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.0,0.0,1.0,1.0,0.4,0.4,0.25,0.25,1.0,1.0,0.14285714285714285,0.14285714285714285,0.9285714285714286,1.0,0.6666666666666666,0.8,0.0,0.0,0.0,0.0,0.2,0.2,0.0,,0.0,0.0,0.0,0.0,0.4444444444444444,0.8,0.5532646048109966,0.5532646048109966,0.6666666666666667,0.6666666666666667,0.5,0.5714285714285714,0.0,0.0,0.6666666666666666,0.6857142857142857,0,Home,0,0.5,0.6,0.5,0.5,0.0,0.0,0.4444444444444444,0.8,0.25,0.2222222222222222
Steven May,1.0,1.0,0.058823529411764705,0.0,0.6190476190476191,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4,0.0,0.0,0.75,0.75,1.0,1.0,0.25,0.25,0.8,0.75,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.23076923076923078,0.6111111111111112,0.7333333333333333,0.0,0.0,0.0,0.0,0.9,0.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4444444444444444,0.4444444444444444,0.625,0.7142857142857143,0.0,0.0,0.8055555555555556,0.8285714285714286,0,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2222222222222222
James Harmes,0.46153846153846156,0.46153846153846156,0.4117647058823529,0.5,0.5714285714285714,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.1,0.125,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.0,0.0,0.625,0.625,0.2,0.2,0.25,0.25,0.6,0.5,0.21428571428571427,0.21428571428571427,0.7857142857142857,0.8461538461538461,0.3888888888888889,0.4666666666666667,0.0,0.0,0.0,0.0,0.1,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3848797250859107,0.3848797250859107,0.7777777777777778,0.7777777777777778,0.75,0.8571428571428571,0.0,0.0,0.4444444444444444,0.45714285714285713,0,Home,0,0.5,0.6,0.5,0.5,0.125,0.16666666666666666,0.0,0.0,0.5,0.5555555555555556
Tom Sparrow,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.5833333333333334,0.5238095238095238,0.55,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.375,0.42857142857142855,0.625,0.625,0.2,0.2,0.25,0.25,0.6,0.5,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.6153846153846154,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.1,0.1,0.0,,0.25,0.3333333333333333,0.5,0.5,0.2222222222222222,0.4,0.2508591065292096,0.2508591065292096,0.7777777777777778,0.7777777777777778,0.25,0.2857142857142857,0.0,0.0,0.25,0.2571428571428571,0,Home,0,0.16666666666666666,0.2,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.2222222222222222,0.4,0.5,0.5555555555555556
Nathan Jones,0.23076923076923078,0.23076923076923078,0.47058823529411764,0.5833333333333334,0.47619047619047616,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.3,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2857142857142857,0.875,0.875,0.0,0.0,0.0,0.0,1.0,1.0,0.35714285714285715,0.35714285714285715,0.5714285714285714,0.6153846153846154,0.2777777777777778,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,0.5,0.3333333333333333,0.6,0.23711340206185566,0.23711340206185566,0.6666666666666667,0.6666666666666667,0.5,0.5714285714285714,0.0,0.0,0.4444444444444444,0.45714285714285713,0,Home,0,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.375,0.5,0.3333333333333333,0.6,0.5,0.5555555555555556
Ed Langdon,0.5384615384615384,0.5384615384615384,0.23529411764705882,0.25,0.47619047619047616,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.14285714285714285,0.75,0.75,0.2,0.2,0.0,0.0,0.8,0.75,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.6153846153846154,0.5,0.6,0.0,0.0,0.0,0.0,0.1,0.1,0.0,,0.0,0.0,0.25,0.25,0.0,0.0,0.38144329896907214,0.38144329896907214,0.7777777777777778,0.7777777777777778,0.75,0.8571428571428571,0.0,0.0,0.6666666666666666,0.6857142857142857,0,Home,0,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.125,0.16666666666666666,0.0,0.0,0.16666666666666666,0.1111111111111111
