Player,Kicks OT,Kicks BT,Handballs OT,Handballs BT,Disposals OT,Disposals BT,Marks OT,Marks BT,Goals OT,Goals BT,Behinds OT,Behinds BT,Tackles OT,Tackles BT,Hitouts OT,Hitouts BT,Goal Assists OT,Goal Assists BT,Inside 50s OT,Inside 50s BT,Clearances OT,Clearances BT,Clangers OT,Clangers BT,Rebound 50s OT,Rebound 50s BT,Frees For OT,Frees For BT,Frees Agains OT,Frees Agains BT,Contested Possessions OT,Contested Possessions BT,Uncontested Possessions OT,Uncontested Possessions BT,Effective Disposals OT,Effective Disposals BT,Disposal Efficiency % OT,Disposal Efficiency % BT,Contested Marks OT,Contested Marks BT,Marks Inside 50 OT,Marks Inside 50 BT,One Percenters OT,One Percenters BT,Bounces OT,Bounces BT,Centre Clearances OT,Centre Clearances BT,Stoppage Clearances OT,Stoppage Clearances BT,Score Involvements OT,Score Involvements BT,Metres Gained OT,Metres Gained BT,Turnovers OT,Turnovers BT,Intercepts OT,Intercepts BT,Tackles Inside 50 OT,Tackles Inside 50 BT,Time On Ground % OT,Time On Ground % BT,Winloss,Brownlow Votes
Lynden Dunn,1.0,0.75,0.5384615384615384,0.4375,1.0,0.6666666666666666,0.0,0.1,0.0,0.0,0.0,0.0,0.125,0.1111111111111111,0.0,0.0,0.0,0.0,0.6,0.42857142857142855,0.0,0.0,0.25,0.2,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,0.25,0.42857142857142855,0.3333333333333333,0.75,0.6,0.9285714285714286,0.65,0.5168067226890757,0.5168067226890757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.4,1.0,1.0,0.375,0.375,1.0,1.0,0.0,0.0,0.9710144927536232,0.975,0,0
Daniel Cross,0.4166666666666667,0.3125,1.0,0.8125,0.9411764705882353,0.6296296296296297,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.25,0.2222222222222222,0.0,0.0,0.0,0.0,0.2,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.25,0.2,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,0.5714285714285714,0.4444444444444444,0.8125,0.65,0.8571428571428571,0.6,0.4957983193277311,0.4957983193277311,0.5,0.5,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.5,0.5,0.6,0.4,0.27056962025316456,0.27056962025316456,0.125,0.125,0.7777777777777778,0.7777777777777778,0.0,0.0,0.8985507246376812,0.9125,0,0
Angus Brayshaw,0.6666666666666666,0.5,0.7692307692307693,0.625,0.9411764705882353,0.6296296296296297,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.0,0.0,1.0,0.3333333333333333,0.6,0.42857142857142855,0.7142857142857143,0.5555555555555556,0.25,0.2,0.2857142857142857,0.2857142857142857,1.0,1.0,0.0,0.0,1.0,0.7777777777777778,0.4375,0.35,0.5,0.35,-0.008403361344537785,-0.008403361344537785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.6,0.4,0.504746835443038,0.504746835443038,0.5,0.5,0.4444444444444444,0.4444444444444444,1.0,0.6666666666666666,0.6811594202898551,0.725,0,0
Nathan Jones,0.3333333333333333,0.25,1.0,0.8125,0.8823529411764706,0.5925925925925926,0.0,0.1,0.0,0.0,0.0,0.0,0.625,0.5555555555555556,0.0,0.0,1.0,0.3333333333333333,0.6,0.42857142857142855,0.5714285714285714,0.4444444444444444,0.5,0.4,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6428571428571429,0.5,0.6875,0.55,0.5714285714285714,0.4,0.1596638655462185,0.1596638655462185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.5,0.5,0.6,0.4,0.31170886075949367,0.31170886075949367,0.25,0.25,0.2222222222222222,0.2222222222222222,0.0,0.0,0.782608695652174,0.8125,0,0
Aaron Vandenberg,0.6666666666666666,0.5,0.6153846153846154,0.5,0.8235294117647058,0.5555555555555556,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,1.0,0.7777777777777778,1.0,0.8,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.7142857142857143,0.5555555555555556,0.5625,0.45,0.5714285714285714,0.4,0.22268907563025211,0.22268907563025211,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.1,0.4651898734177215,0.4651898734177215,1.0,1.0,0.0,0.0,0.5,0.3333333333333333,0.7681159420289855,0.8,0,0
Jack Grimes,0.3333333333333333,0.25,0.8461538461538461,0.6875,0.7647058823529411,0.5185185185185185,0.7142857142857143,0.6,0.0,0.0,0.0,0.0,0.125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.05555555555555555,1.0,0.8,1.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.25949367088607594,0.25949367088607594,0.125,0.125,0.4444444444444444,0.4444444444444444,0.0,0.0,0.8115942028985508,0.8375,0,0
Tom McDonald,0.8333333333333334,0.625,0.38461538461538464,0.3125,0.7647058823529411,0.5185185185185185,0.7142857142857143,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6,0.42857142857142855,0.0,0.0,0.5,0.4,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.5,0.21428571428571427,0.16666666666666666,0.875,0.7,0.6428571428571429,0.45,0.411764705882353,0.411764705882353,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.2,0.2,0.5806962025316456,0.5806962025316456,0.625,0.625,0.6666666666666666,0.6666666666666666,0.0,0.0,0.9565217391304348,0.9625,0,0
Bernie Vince,0.5833333333333334,0.4375,0.5384615384615384,0.4375,0.7058823529411765,0.48148148148148145,0.14285714285714285,0.2,0.0,0.0,0.5,0.5,0.875,0.7777777777777778,0.0,0.0,0.0,0.0,0.2,0.14285714285714285,0.8571428571428571,0.6666666666666666,0.25,0.2,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5714285714285714,0.4444444444444444,0.625,0.5,0.5714285714285714,0.4,0.3697478991596639,0.3697478991596639,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.6,0.4,0.21518987341772153,0.21518987341772153,0.25,0.25,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7246376811594203,0.7625,0,0
Cameron Pedersen,0.5833333333333334,0.4375,0.5384615384615384,0.4375,0.7058823529411765,0.48148148148148145,0.5714285714285714,0.5,0.0,0.0,1.0,1.0,0.375,0.3333333333333333,0.05128205128205128,0.044444444444444446,0.0,0.0,0.6,0.42857142857142855,0.2857142857142857,0.2222222222222222,0.25,0.2,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5714285714285714,0.4444444444444444,0.5625,0.45,0.5,0.35,0.24369747899159666,0.24369747899159666,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.6,0.34968354430379744,0.34968354430379744,0.375,0.375,0.5555555555555556,0.5555555555555556,0.0,0.0,0.927536231884058,0.9375,0,0
Colin Garland,0.6666666666666666,0.5,0.38461538461538464,0.3125,0.6470588235294118,0.4444444444444444,0.2857142857142857,0.3,0.0,0.0,0.0,0.0,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,0.4,0.2857142857142857,0.14285714285714285,0.1111111111111111,0.5,0.4,0.42857142857142855,0.42857142857142855,0.0,0.0,0.5,0.25,0.35714285714285715,0.2777777777777778,0.6875,0.55,0.5,0.35,0.3277310924369748,0.3277310924369748,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.6,0.4,0.41139240506329117,0.41139240506329117,0.25,0.25,0.5555555555555556,0.5555555555555556,0.0,0.0,0.8985507246376812,0.9125,0,0
