Player,Kicks OT,Kicks BT,Handballs OT,Handballs BT,Disposals OT,Disposals BT,Marks OT,Marks BT,Goals OT,Goals BT,Behinds OT,Behinds BT,Tackles OT,Tackles BT,Hitouts OT,Hitouts BT,Goal Assists OT,Goal Assists BT,Inside 50s OT,Inside 50s BT,Clearances OT,Clearances BT,Clangers OT,Clangers BT,Rebound 50s OT,Rebound 50s BT,Frees For OT,Frees For BT,Frees Agains OT,Frees Agains BT,Contested Possessions OT,Contested Possessions BT,Uncontested Possessions OT,Uncontested Possessions BT,Effective Disposals OT,Effective Disposals BT,Disposal Efficiency % OT,Disposal Efficiency % BT,Contested Marks OT,Contested Marks BT,Marks Inside 50 OT,Marks Inside 50 BT,One Percenters OT,One Percenters BT,Bounces OT,Bounces BT,Centre Clearances OT,Centre Clearances BT,Stoppage Clearances OT,Stoppage Clearances BT,Score Involvements OT,Score Involvements BT,Metres Gained OT,Metres Gained BT,Turnovers OT,Turnovers BT,Intercepts OT,Intercepts BT,Tackles Inside 50 OT,Tackles Inside 50 BT,Time On Ground % OT,Time On Ground % BT,Winloss,Brownlow Votes
Touk Miller,0.5909090909090909,0.5909090909090909,1.0,1.0,1.0,1.0,0.38461538461538464,0.42857142857142855,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.16666666666666666,0.2857142857142857,1.0,1.0,0.5,0.25,0.0,0.0,0.7222222222222222,0.7222222222222222,0.7894736842105263,0.7894736842105263,0.95,0.95,0.5179372197309418,0.5021739130434782,0.0,0.0,0.0,0.0,0.1111111111111111,0.07692307692307693,0.0,0.0,0.8,0.8,0.42857142857142855,0.375,0.6666666666666666,0.4,0.6255088195386703,0.6255088195386703,0.14285714285714285,0.25,0.2727272727272727,0.2727272727272727,0.5,0.5,0.5217391304347826,0.65625,0,0
Jarryd Lyons,0.6363636363636364,0.6363636363636364,0.875,0.875,0.9629629629629629,0.9629629629629629,0.15384615384615385,0.21428571428571427,0.0,0.0,0.5,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,1.0,1.0,0.5,0.5714285714285714,0.16666666666666666,0.16666666666666666,0.5,0.25,0.3333333333333333,0.25,1.0,1.0,0.42105263157894735,0.42105263157894735,1.0,1.0,0.6300448430493274,0.6108695652173912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.875,0.6666666666666666,0.4,0.5739484396200815,0.5739484396200815,0.8571428571428571,0.875,0.5454545454545454,0.5454545454545454,0.0,0.0,0.21739130434782608,0.4375,0,0
David Swallow,0.5909090909090909,0.5909090909090909,0.875,0.875,0.9259259259259259,0.9259259259259259,0.38461538461538464,0.42857142857142855,0.0,0.0,0.5,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.14285714285714285,0.5,0.5,1.0,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.7894736842105263,0.7894736842105263,0.9,0.9,0.5403587443946188,0.5239130434782608,0.5,0.5,0.0,0.0,0.2222222222222222,0.15384615384615385,0.0,0.0,0.2,0.2,0.42857142857142855,0.375,1.0,0.6,0.5359565807327001,0.5359565807327001,0.7142857142857143,0.75,0.5454545454545454,0.5454545454545454,0.0,0.0,0.13043478260869565,0.375,0,0
Jarrod Harbrow,1.0,1.0,0.1875,0.1875,0.8518518518518519,0.8518518518518519,0.8461538461538461,0.8571428571428571,0.0,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.5,0.5,0.08333333333333333,0.08333333333333333,1.0,1.0,0.8333333333333334,0.8333333333333334,0.5,0.25,0.3333333333333333,0.25,0.2777777777777778,0.2777777777777778,1.0,1.0,0.8,0.8,0.4955156950672646,0.4804347826086956,0.0,0.0,0.0,0.0,0.3333333333333333,0.23076923076923078,0.0,0.0,0.0,0.0,0.14285714285714285,0.125,0.3333333333333333,0.2,0.7747625508819539,0.7747625508819539,1.0,1.0,1.0,1.0,0.0,0.0,0.391304347826087,0.5625,0,0
Lachlan Weller,0.8636363636363636,0.8636363636363636,0.1875,0.1875,0.7407407407407407,0.7407407407407407,0.6923076923076923,0.7142857142857143,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.9473684210526315,0.9473684210526315,0.9,0.9,0.8318385650224215,0.8065217391304347,0.0,0.0,0.0,0.0,0.1111111111111111,0.07692307692307693,0.0,0.0,0.4,0.4,0.14285714285714285,0.125,0.8333333333333334,0.5,1.0,1.0,0.5714285714285714,0.625,0.09090909090909091,0.09090909090909091,0.0,0.0,0.5217391304347826,0.65625,0,0
Steven May,0.6818181818181818,0.6818181818181818,0.375,0.375,0.7037037037037037,0.7037037037037037,1.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.8571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6842105263157895,0.6842105263157895,0.7,0.7,0.5627802690582959,0.5456521739130434,1.0,1.0,0.0,0.0,0.7777777777777778,0.5384615384615384,0.0,0.0,0.0,0.0,0.14285714285714285,0.125,0.0,0.0,0.49796472184531887,0.49796472184531887,1.0,1.0,0.6363636363636364,0.6363636363636364,0.0,0.0,0.7391304347826086,0.8125,0,0
Jack Martin,0.4090909090909091,0.4090909090909091,0.5625,0.5625,0.5925925925925926,0.5925925925925926,0.23076923076923078,0.2857142857142857,0.5,0.25,0.5,0.5,0.6666666666666666,0.4444444444444444,0.0,0.0,0.5,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.0,0.0,0.5,0.25,0.6666666666666666,0.5,0.3888888888888889,0.3888888888888889,0.42105263157894735,0.42105263157894735,0.65,0.65,0.6524663677130045,0.6326086956521738,0.5,0.5,0.5,0.5,0.3333333333333333,0.23076923076923078,0.0,0.0,0.6,0.6,0.14285714285714285,0.125,0.8333333333333334,0.5,0.3256445047489824,0.3256445047489824,0.5714285714285714,0.625,0.0,0.0,1.0,1.0,0.21739130434782608,0.4375,0,0
Aaron Young,0.3181818181818182,0.3181818181818182,0.4375,0.4375,0.4444444444444444,0.4444444444444444,0.23076923076923078,0.2857142857142857,0.5,0.25,0.5,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.5263157894736842,0.5263157894736842,0.4,0.4,0.40582959641255606,0.39347826086956517,0.5,0.5,0.0,0.0,0.1111111111111111,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,0.582089552238806,0.582089552238806,0.8571428571428571,0.875,0.18181818181818182,0.18181818181818182,0.0,0.0,0.43478260869565216,0.59375,0,0
Jesse Joyce,0.5,0.5,0.1875,0.1875,0.4444444444444444,0.4444444444444444,0.46153846153846156,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.5,0.25,0.3333333333333333,0.25,0.2777777777777778,0.2777777777777778,0.42105263157894735,0.42105263157894735,0.4,0.4,0.40582959641255606,0.39347826086956517,0.5,0.5,0.0,0.0,0.3333333333333333,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.5753052917232022,0.5753052917232022,0.5714285714285714,0.625,0.9090909090909091,0.9090909090909091,0.0,0.0,0.6086956521739131,0.71875,0,0
Nicholas Holman,0.3181818181818182,0.3181818181818182,0.4375,0.4375,0.4444444444444444,0.4444444444444444,0.15384615384615385,0.21428571428571427,1.0,0.5,0.5,0.5,0.8333333333333334,0.5555555555555556,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.8333333333333334,0.8571428571428571,0.0,0.0,0.5,0.25,1.0,0.75,0.3888888888888889,0.3888888888888889,0.21052631578947367,0.21052631578947367,0.45,0.45,0.5179372197309418,0.5021739130434782,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,0.344640434192673,0.344640434192673,0.42857142857142855,0.5,0.2727272727272727,0.2727272727272727,1.0,1.0,0.4782608695652174,0.625,0,0
