Player,Kicks BTN,Kicks OTN,Handballs BTN,Handballs OTN,Disposals BTN,Disposals OTN,Marks BTN,Marks OTN,Goals BTN,Goals OTN,Behinds BTN,Behinds OTN,Tackles BTN,Tackles OTN,Hitouts BTN,Hitouts OTN,Goal Assists BTN,Goal Assists OTN,Inside 50s BTN,Inside 50s OTN,Clearances BTN,Clearances OTN,Clangers BTN,Clangers OTN,Rebound 50s BTN,Rebound 50s OTN,Frees For BTN,Frees For OTN,Frees Agains BTN,Frees Agains OTN,Contested Possessions BTN,Contested Possessions OTN,Uncontested Possessions BTN,Uncontested Possessions OTN,Effective Disposals BTN,Effective Disposals OTN,Contested Marks BTN,Contested Marks OTN,Marks Inside 50 BTN,Marks Inside 50 OTN,One Percenters BTN,One Percenters OTN,Bounces BTN,Bounces OTN,Centre Clearances BTN,Centre Clearances OTN,Stoppage Clearances BTN,Stoppage Clearances OTN,Score Involvements BTN,Score Involvements OTN,Metres Gained BTN,Metres Gained OTN,Turnovers BTN,Turnovers OTN,Intercepts BTN,Intercepts OTN,Tackles Inside 50 BTN,Tackles Inside 50 OTN,Time On Ground % BTN,Time On Ground % OTN,Winloss,HomeAway,Brownlow Votes,Uncontested Marks BTN,Uncontested Marks OTN,Marks Outside 50 BTN,Marks Outside 50 OTN,Tackles Outside 50 BTN,Tackles Outside 50 OTN,Behind Assists BTN,Behind Assists OTN,Ineffective Disposals BTN,Ineffective Disposals OTN
Bradley Hill,-0.9148067249170707,-0.6285767765264892,0.10693661810177668,-0.12118298018003461,-0.49862397937017044,-0.4328449199387003,-1.2777527711642735,-1.0623391478363164,-0.45926835520474374,-0.40798405206047494,-0.4132620538525855,-0.3554390220498052,0.6555944993892319,0.482489707254408,-0.33452641970419333,-0.3993388795897079,-0.4431980857345131,-0.38822377998943114,-0.5114834868098643,-0.5121298422871758,-0.40604870471699045,-0.44392279585571187,0.6430097498961727,0.7470496438240324,-0.8840489270676236,-1.0045650377608757,-0.855691179720483,-0.8129201441957019,-0.2262065843791415,-0.09869275424396538,-0.6245563234774886,-0.6004073852087148,-0.2986063852621291,-0.32147983186609186,-0.3887371020011329,-0.38289456042005376,-0.4660168636130211,-0.5003724395302271,-0.4773989064493597,-0.381385035698237,-0.6678073894072983,-0.8845583039224653,0.8555713933543694,0.5607676822069562,-0.4448819896449555,-0.46056618647183845,-0.2598916840033511,-0.20178010050957565,-0.9775252199076787,-0.8515133411857451,-0.5792607983535174,-0.5342766507774673,-0.04328931694094143,0.0199555770160832,-0.3883473863441843,-0.32077375004550024,1.4699962015651105,1.0098581681669558,0.07978757496277711,0.09372531987181507,0,Home,0,-1.1621112307188215,-0.9510367705284419,-1.221094570356074,-1.0999673766367215,-0.12985052239211808,-0.22054309971146605,-0.8699502213516966,-0.782343917653911,-0.5349315764384642,-0.42126920938359286
Brian Lake,-1.3523229846600175,-1.0413734655886613,0.3421971779256856,0.1009858168166957,-0.6324011445670454,-0.5533840115671992,0.019657734940988804,0.6070509416207521,-0.45926835520474374,-0.40798405206047494,-0.4132620538525855,-0.3554390220498052,-0.4329397637476059,-0.7663071821099418,-0.16337336776251302,-0.20410653845696178,-0.4431980857345131,-0.38822377998943114,-1.0348619384292603,-1.04864681992136,-0.9315234990566251,-1.0543166401573156,-0.0,0.08964595725888382,-0.2666179303854738,-0.29164791418864133,0.22003487478526712,0.3793627339579943,-1.3321054413438331,-1.184313050927584,-0.04601993962465707,0.11359058639083801,-0.8241536233234762,-0.7635146006819682,-0.21056593025061363,-0.22395719571738987,1.5844573362842718,2.251675977886022,-0.4773989064493597,-0.381385035698237,0.5565061578394154,0.5054618879556944,-0.35878800366473557,-0.38822377998943125,-0.4448819896449555,-0.46056618647183845,-0.9745938150125669,-0.9416404690446863,-0.9775252199076787,-0.8515133411857451,-0.6686905356431831,-0.6200207454919058,0.9090756557597709,0.8980009657237447,2.174745363527432,2.1699400738372066,-0.5833318260179011,-0.7674922078068865,0.6648964580231395,0.7564972246796535,0,Home,0,-0.6972667384312929,-0.3356600366570971,0.2576621570476121,1.0352634133051497,-0.12985052239211808,-0.22054309971146605,-0.8699502213516966,-0.782343917653911,-1.2271959694764765,-1.134186332955827
Jack Gunston,0.17898392444029648,0.403414946128941,-1.3046267408416767,-1.4541957621604165,-0.6324011445670454,-0.5533840115671992,1.317068241046251,2.2764410310778205,3.1068153440320905,3.438722724509717,4.132620538525856,3.5543902204980524,1.1998616309576506,1.106888151936583,-0.33452641970419333,-0.3993388795897079,-0.4431980857345131,-0.38822377998943114,0.5352734164289277,0.5609041129811926,-0.40604870471699045,-0.44392279585571187,1.2860194997923453,1.404453330389181,-0.8840489270676236,-1.0045650377608757,0.22003487478526712,0.3793627339579943,0.8796922725855502,0.9869275424396535,-0.6245563234774886,-0.6004073852087148,-0.4737887979492448,-0.4688247548047173,-0.7450794455021713,-0.7007692898253814,1.5844573362842718,2.251675977886022,3.523658595221464,3.81385035698237,-0.2597028736583938,-0.4212182399630787,-0.35878800366473557,-0.38822377998943125,-0.4448819896449555,-0.46056618647183845,-0.2598916840033511,-0.20178010050957565,2.932575659723036,2.8037634404896483,0.3522989650805019,0.3588910024979339,1.385258142110127,1.3370236600775756,-1.2427116363013897,-1.151011691339736,2.4966602153566164,1.898533356153877,0.5348722617875034,0.6092145791668006,0,Home,0,0.6972667384312929,1.5104701649569372,-0.23525675208694996,0.32351981665785934,-0.12985052239211808,-0.22054309971146605,3.006283676316623,2.841143700953677,-0.18879937991945805,-0.06481064759747578
Taylor Duryea,-0.2585323353026504,-0.009381742933231085,-0.8341056211938589,-1.0098581681669558,-0.6324011445670454,-0.5533840115671992,0.019657734940988804,0.6070509416207521,-0.45926835520474374,-0.40798405206047494,-0.4132620538525855,-0.3554390220498052,0.6555944993892319,0.482489707254408,-0.33452641970419333,-0.3993388795897079,-0.4431980857345131,-0.38822377998943114,-0.5114834868098643,-0.5121298422871758,-0.9315234990566251,-1.0543166401573156,0.6430097498961727,0.7470496438240324,0.9682440629788258,1.134186332955827,-0.855691179720483,-0.8129201441957019,-0.2262065843791415,-0.09869275424396538,-1.20309270733032,-1.3144053568082676,-0.4737887979492448,-0.4688247548047173,-0.3887371020011329,-0.38289456042005376,-0.4660168636130211,-0.5003724395302271,-0.4773989064493597,-0.381385035698237,-0.2597028736583938,-0.4212182399630787,0.8555713933543694,0.5607676822069562,-0.4448819896449555,-0.46056618647183845,-0.9745938150125669,-0.9416404690446863,-0.9775252199076787,-0.8515133411857451,0.7994476515288311,0.7876114760701265,0.43289316940941475,0.458978271369914,0.03883473863441839,0.09434522060161761,-0.5833318260179011,-0.7674922078068865,-0.115248719390677,-0.12719864839746442,0,Home,0,0.2324222461437643,0.8950934310855924,0.2576621570476121,1.0352634133051497,1.012834074658522,0.9924439487015968,-0.8699502213516966,-0.782343917653911,-0.8810637729574704,-0.7777277711697099
Billy Hartung,-0.4772904651741238,-0.21578008746431712,-0.5988450613699501,-0.7876893711702255,-0.6324011445670454,-0.5533840115671992,-1.2777527711642735,-1.0623391478363164,-0.45926835520474374,-0.40798405206047494,-0.4132620538525855,-0.3554390220498052,-1.5214740268844438,-2.015104071474292,-0.33452641970419333,-0.3993388795897079,-0.4431980857345131,-0.38822377998943114,0.011894964809531717,0.024387135347008353,-0.40604870471699045,-0.44392279585571187,-0.6430097498961727,-0.5677577293062648,-0.2666179303854738,-0.29164791418864133,-0.855691179720483,-0.8129201441957019,-0.2262065843791415,-0.09869275424396538,-1.20309270733032,-1.3144053568082676,-0.2986063852621291,-0.32147983186609186,-0.9232506172526906,-0.8597066545280454,-0.4660168636130211,-0.5003724395302271,-0.4773989064493597,-0.381385035698237,-1.075911905156203,-1.3478983678818517,3.284290187392579,2.458750606599731,-0.4448819896449555,-0.46056618647183845,-0.2598916840033511,-0.20178010050957565,-0.9775252199076787,-0.8515133411857451,0.04674736267414357,0.06593201222360229,-0.04328931694094143,0.0199555770160832,-0.8155295113227871,-0.735892720692618,-0.5833318260179011,-0.7674922078068865,-3.300841527163761,-3.7356234634623626,0,Home,0,-1.1621112307188215,-0.9510367705284419,-1.221094570356074,-1.0999673766367215,-1.2725351194427583,-1.4335301481245288,-0.8699502213516966,-0.782343917653911,0.15733281659954812,0.2916479141886413
Ryan Schoenmakers,-1.1335648547885442,-0.8349751210575753,-0.1283239417221322,-0.3433517771767649,-0.7661783097639204,-0.673923103195698,-0.8452826024625194,-0.5058757846839602,0.7294262112075343,0.8742515401295892,-0.4132620538525855,-0.3554390220498052,0.6555944993892319,0.482489707254408,-0.16337336776251302,-0.20410653845696178,-0.4431980857345131,-0.38822377998943114,-1.0348619384292603,-1.04864681992136,-0.40604870471699045,-0.44392279585571187,-0.6430097498961727,-0.5677577293062648,-0.8840489270676236,-1.0045650377608757,0.22003487478526712,0.3793627339579943,-0.2262065843791415,-0.09869275424396538,-0.3352881315510728,-0.2434083994089384,-0.6489712106363605,-0.6161696777433427,-0.9232506172526906,-0.8597066545280454,-0.4660168636130211,-0.5003724395302271,-0.4773989064493597,-0.381385035698237,0.96461067358832,0.9688019519150809,-0.35878800366473557,-0.38822377998943125,-0.4448819896449555,-0.46056618647183845,-0.2598916840033511,-0.20178010050957565,0.0,0.06230585423310324,-0.8475500102225149,-0.7915089349207829,0.43289316940941475,0.458978271369914,-0.3883473863441843,-0.32077375004550024,1.4699962015651105,1.0098581681669558,-0.050236621272858974,-0.05355732564103793,0,Home,0,-0.6972667384312929,-0.3356600366570971,-0.728175661221512,-0.38822377998943114,-0.12985052239211808,-0.22054309971146605,0.09910825306538318,0.12352798699798605,-0.18879937991945805,-0.06481064759747578
Ben McEvoy,-1.7898392444029643,-1.4541701546508334,0.3421971779256856,0.1009858168166957,-0.8999554749607954,-0.7944621948241969,-0.8452826024625194,-0.5058757846839602,-0.45926835520474374,-0.40798405206047494,-0.4132620538525855,-0.3554390220498052,-0.4329397637476059,-0.7663071821099418,3.2596876710710934,3.700540284197959,-0.4431980857345131,-0.38822377998943114,-0.5114834868098643,-0.5121298422871758,-0.9315234990566251,-1.0543166401573156,1.2860194997923453,1.404453330389181,-0.2666179303854738,-0.29164791418864133,-0.855691179720483,-0.8129201441957019,0.8796922725855502,0.9869275424396535,-0.3352881315510728,-0.2434083994089384,-0.9993360360105918,-0.9108595236205936,-0.7450794455021713,-0.7007692898253814,1.5844573362842718,2.251675977886022,-0.4773989064493597,-0.381385035698237,1.780819705086129,1.8954820798338539,-0.35878800366473557,-0.38822377998943125,-0.4448819896449555,-0.46056618647183845,-0.9745938150125669,-0.9416404690446863,-0.48876260995383936,-0.39460374347632093,-1.6077027771846746,-1.5203337399935102,0.9090756557597709,0.8980009657237447,0.03883473863441839,0.09434522060161761,-0.5833318260179011,-0.7674922078068865,-0.2452729156263131,-0.2744812939103174,0,Home,0,-1.6269557230063503,-1.5664135043997867,-0.728175661221512,-0.38822377998943114,-0.12985052239211808,-0.22054309971146605,-0.38542098414315673,-0.32940796532796246,-0.8810637729574704,-0.7777277711697099
Paul Puopolo,-0.6960485950455972,-0.42217843199540317,-1.069366181017768,-1.2320269651636861,-1.0337326401576705,-0.9150012864526957,-0.8452826024625194,-0.5058757846839602,1.9181207776198124,2.1564871323196533,-0.4132620538525855,-0.3554390220498052,0.6555944993892319,0.482489707254408,-0.33452641970419333,-0.3993388795897079,-0.4431980857345131,-0.38822377998943114,0.011894964809531717,0.024387135347008353,-0.9315234990566251,-1.0543166401573156,-0.0,0.08964595725888382,-0.8840489270676236,-1.0045650377608757,2.371486983796767,2.763928490265387,-1.3321054413438331,-1.184313050927584,-0.04601993962465707,0.11359058639083801,-1.1745184486977076,-1.058204446559219,-0.7450794455021713,-0.7007692898253814,-0.4660168636130211,-0.5003724395302271,-0.4773989064493597,-0.381385035698237,-1.075911905156203,-1.3478983678818517,-0.35878800366473557,-0.38822377998943125,-0.4448819896449555,-0.46056618647183845,-0.9745938150125669,-0.9416404690446863,0.48876260995383936,0.5192154519425274,-0.8922648788673478,-0.8343809822780021,-0.04328931694094143,0.0199555770160832,-0.3883473863441843,-0.32077375004550024,2.4966602153566164,1.898533356153877,-0.115248719390677,-0.12719864839746442,0,Home,0,-0.6972667384312929,-0.3356600366570971,-0.728175661221512,-0.38822377998943114,-0.7011928209174382,-0.8270366239179975,0.5836374902739231,0.5764639393239346,-1.2271959694764765,-1.134186332955827
Benjamin Stratton,-1.3523229846600175,-1.0413734655886613,-0.5988450613699501,-0.7876893711702255,-1.1675098053545454,-1.0355403780811945,-1.2777527711642735,-1.0623391478363164,-0.45926835520474374,-0.40798405206047494,1.1020321436068947,0.9478373921328139,0.11132736782081297,-0.14190873742776688,-0.33452641970419333,-0.3993388795897079,-0.4431980857345131,-0.38822377998943114,0.011894964809531717,0.024387135347008353,-0.9315234990566251,-1.0543166401573156,-0.6430097498961727,-0.5677577293062648,-0.8840489270676236,-1.0045650377608757,0.22003487478526712,0.3793627339579943,-0.2262065843791415,-0.09869275424396538,-0.9138245154039043,-0.9574063710084912,-0.8241536233234762,-0.7635146006819682,-1.1014217890032099,-1.0186440192307091,-0.4660168636130211,-0.5003724395302271,-0.4773989064493597,-0.381385035698237,0.96461067358832,0.9688019519150809,-0.35878800366473557,-0.38822377998943125,-0.4448819896449555,-0.46056618647183845,-0.9745938150125669,-0.9416404690446863,-0.9775252199076787,-0.8515133411857451,-0.8922648788673478,-0.8343809822780021,1.385258142110127,1.3370236600775756,0.4660168636130211,0.5094641912487354,-0.5833318260179011,-0.7674922078068865,0.20981177119841318,0.24100796538466804,0,Home,0,-1.1621112307188215,-0.9510367705284419,-1.221094570356074,-1.0999673766367215,0.441491776133202,0.38595042449506534,-0.8699502213516966,-0.782343917653911,-0.8810637729574704,-0.7777277711697099
David Hale,-1.7898392444029643,-1.4541701546508334,-0.3635845015460411,-0.5655205741734952,-1.3012869705514205,-1.1560794697096934,-1.2777527711642735,-1.0623391478363164,-0.45926835520474374,-0.40798405206047494,-0.4132620538525855,-0.3554390220498052,0.11132736782081297,-0.14190873742776688,1.8904632555376504,2.138681555135991,-0.4431980857345131,-0.38822377998943114,-1.0348619384292603,-1.04864681992136,0.11942608962264425,0.16647104844589194,-0.0,0.08964595725888382,0.35081306629667597,0.4212692093835929,-0.855691179720483,-0.8129201441957019,0.8796922725855502,0.9869275424396535,-0.6245563234774886,-0.6004073852087148,-1.3497008613848234,-1.2055493694978445,-1.1014217890032099,-1.0186440192307091,-0.4660168636130211,-0.5003724395302271,-0.4773989064493597,-0.381385035698237,0.1484016420905108,0.04212182399630783,-0.35878800366473557,-0.38822377998943125,-0.4448819896449555,-0.46056618647183845,-0.2598916840033511,-0.20178010050957565,-0.9775252199076787,-0.8515133411857451,-1.1680065688438175,-1.0987586076475209,0.9090756557597709,0.8980009657237447,-0.8155295113227871,-0.735892720692618,-0.5833318260179011,-0.7674922078068865,-1.4805027798648558,-1.6736664262824208,0,Home,0,-1.1621112307188215,-0.9510367705284419,-1.221094570356074,-1.0999673766367215,0.441491776133202,0.38595042449506534,-0.8699502213516966,-0.782343917653911,-1.2271959694764765,-1.134186332955827
