Player,Kicks BTN,Kicks OTN,Handballs BTN,Handballs OTN,Disposals BTN,Disposals OTN,Marks BTN,Marks OTN,Goals BTN,Goals OTN,Behinds BTN,Behinds OTN,Tackles BTN,Tackles OTN,Hitouts BTN,Hitouts OTN,Goal Assists BTN,Goal Assists OTN,Inside 50s BTN,Inside 50s OTN,Clearances BTN,Clearances OTN,Clangers BTN,Clangers OTN,Rebound 50s BTN,Rebound 50s OTN,Frees For BTN,Frees For OTN,Frees Agains BTN,Frees Agains OTN,Contested Possessions BTN,Contested Possessions OTN,Uncontested Possessions BTN,Uncontested Possessions OTN,Effective Disposals BTN,Effective Disposals OTN,Contested Marks BTN,Contested Marks OTN,Marks Inside 50 BTN,Marks Inside 50 OTN,One Percenters BTN,One Percenters OTN,Bounces BTN,Bounces OTN,Centre Clearances BTN,Centre Clearances OTN,Stoppage Clearances BTN,Stoppage Clearances OTN,Score Involvements BTN,Score Involvements OTN,Metres Gained BTN,Metres Gained OTN,Turnovers BTN,Turnovers OTN,Intercepts BTN,Intercepts OTN,Tackles Inside 50 BTN,Tackles Inside 50 OTN,Time On Ground % BTN,Time On Ground % OTN,Winloss,HomeAway,Brownlow Votes,Uncontested Marks BTN,Uncontested Marks OTN,Marks Outside 50 BTN,Marks Outside 50 OTN,Tackles Outside 50 BTN,Tackles Outside 50 OTN,Behind Assists BTN,Behind Assists OTN,Ineffective Disposals BTN,Ineffective Disposals OTN
Jarryn Geary,0.19990704159386283,0.06270145461567073,0.3336267428342365,0.5031577002295432,0.3028920741095824,0.2425686298163776,-0.31632074091226053,-0.2472666980495947,-0.5592202363356256,-0.4079840520604749,-0.4976091126066343,-0.6141350523522625,0.5404627336405441,0.3939678197715152,-0.2888533937259641,-0.24986708857515375,-0.4683884660215715,-0.43010397484268353,-0.6542434831903986,-0.7174057174047285,-0.8086944767920952,-0.8400499244504522,1.0297432716027155,0.9326844704230184,0.16552996684447932,0.360130081900038,-1.0399252504706662,-1.1167217418320252,0.813048978928354,0.6962915025523444,-0.9810744686330146,-1.106927000526556,0.9680023265972273,0.9962924666341588,0.7702855455822647,0.8491348791084105,-0.5707517636920413,-0.5188745216627708,-0.5707517636920413,-0.5821793592391529,0.281580023822397,0.14823590142445264,-0.5012970190403104,-0.5298572101062741,-0.5291854252034353,-0.49543369430686224,-0.7929141989802165,-0.8742515401295888,-1.190834608771923,-1.3580686449911776,0.16279784781082596,0.06997308805081481,1.6299522219541154,1.3712358624823724,0.07133259818591504,0.043010397484268305,-0.6309898162000304,-0.5298572101062742,0.4017623765483153,0.3841335866583389,0,Home,0,-0.14617407676047797,-0.06358286521275304,-0.12699060068078313,0.0,0.8934090672335129,0.6774334534964183,-1.1147722187905893,-1.3475267162444653,-0.7941495568910989,-0.7667329732528956
Luke Dunstan,0.19990704159386283,0.06270145461567073,0.021295324010695994,0.10781950719204489,0.1564387635511029,0.09009691964608302,-1.0686511517306099,-1.0243906062054633,-0.5592202363356256,-0.4079840520604749,-0.4976091126066343,-0.6141350523522625,-0.3402913508107131,-0.4727613837258181,-0.2888533937259641,-0.24986708857515375,1.4051653980647145,1.462353514465124,1.9159987722004526,1.6036127800811577,-0.24389198506428267,-0.3120185433673108,-0.26479112698355545,-0.11957493210551519,0.7724731786075703,1.1524162620801215,0.2674093501210285,0.2481603870737833,0.813048978928354,0.6962915025523444,0.8636809424717992,0.6577392321969388,-0.24891488398214412,-0.25109810134682037,-0.1457296978128608,-0.21228371977710261,-0.5707517636920413,-0.5188745216627708,-0.5707517636920413,-0.5821793592391529,-0.07240629184004496,-0.17788308170934314,-0.5012970190403104,-0.5298572101062741,-0.5291854252034353,-0.49543369430686224,-0.10883136064434348,-0.23313374403455697,0.2252930340919853,-0.07760392257092438,1.1281382110015827,0.9551326518936225,-0.6835283511420482,-0.6069404637217056,0.519708929640238,0.5161247698112201,-0.6309898162000304,-0.5298572101062742,-0.7112682073707205,-0.6880004537164275,0,Home,0,-1.0037286604219489,-0.9961315549997953,-0.872002124674711,-0.9074852129730302,-0.14106458956318635,-0.3161356116316618,-0.1337726662548708,-0.43535478524821186,0.6927687623943627,0.506333095544365
Sean Dempster,-0.19990704159386283,-0.33142197439711646,0.3336267428342365,0.5031577002295432,0.009985452992623368,-0.06237479052421157,0.8121748753152636,0.9184191641842082,-0.5592202363356256,-0.4079840520604749,-0.4976091126066343,-0.6141350523522625,-0.3402913508107131,-0.4727613837258181,-0.2888533937259641,-0.24986708857515375,-0.4683884660215715,-0.43010397484268353,-0.6542434831903986,-0.7174057174047285,-0.8086944767920952,-0.8400499244504522,-0.9120583262766909,-0.645704633369782,-0.44141324491861156,-0.4321560982800455,-1.0399252504706662,-1.1167217418320252,-0.20906973743871965,-0.2047916183977484,0.12577877802987364,-0.048127260892459056,-0.07506956818509106,-0.07289944877810903,0.22067639954518942,0.21228371977710261,2.8537588184602067,2.5943726083138543,-0.5707517636920413,-0.5821793592391529,0.635566339484839,0.4743548845582484,0.969174236811267,0.6358286521275289,-0.5291854252034353,-0.49543369430686224,-0.7929141989802165,-0.8742515401295888,-1.190834608771923,-1.3580686449911776,-0.6136715747556523,-0.6420030828662261,0.4732119354060335,0.3821476993803334,1.4164615925488837,1.4623535144651236,-0.6309898162000304,-0.5298572101062742,0.6636519257057355,0.6364004196876957,0,Home,0,-0.14617407676047797,-0.06358286521275304,0.9905266853101088,1.3612278194595453,-0.14106458956318635,-0.3161356116316618,-1.1147722187905893,-1.3475267162444653,-0.4224199770697335,-0.44846645605358043
Sam Gilbert,-0.19990704159386283,-0.33142197439711646,0.3336267428342365,0.5031577002295432,0.009985452992623368,-0.06237479052421157,1.1883400807244382,1.3069811182621425,-0.5592202363356256,-0.4079840520604749,-0.4976091126066343,-0.6141350523522625,-0.7806683930363417,-0.9061259854744848,-0.2888533937259641,-0.24986708857515375,-0.4683884660215715,-0.43010397484268353,0.3738534189659419,0.21100168158962604,-0.24389198506428267,-0.3120185433673108,-2.2065927248629618,-1.6979640358983157,-0.44141324491861156,-0.4321560982800455,-1.0399252504706662,-1.1167217418320252,-2.253307170172867,-2.006957860297934,0.4947298602508364,0.3048059856522399,-0.07506956818509106,-0.07289944877810903,0.037473350866164316,0.0,0.5707517636920413,0.5188745216627708,0.5707517636920413,0.33267391956523024,0.281580023822397,0.14823590142445264,-0.5012970190403104,-0.5298572101062741,1.1339687682930757,1.3211565181516327,-0.7929141989802165,-0.8742515401295888,-0.7187920611506202,-0.9312470708510933,0.37964966852759013,0.268813279928547,-0.10515820786800734,-0.11239638217068615,1.8648379240032067,1.9354678867920754,-0.6309898162000304,-0.5298572101062742,0.7945967002844456,0.7625338362023741,0,Home,0,1.1401577987317284,1.3352401694678104,0.9905266853101088,1.3612278194595453,-0.658301417961536,-0.8129201441957018,-0.6242724425227301,-0.8914407507463386,-0.05069039724836813,-0.1301999388542653
Tim Membrey,0.7996281663754513,0.6538865981348515,-1.228030351283466,-1.4735332649579482,0.009985452992623368,-0.06237479052421157,0.05984446449691419,0.14129525602833962,-0.5592202363356256,-0.4079840520604749,1.1866063454465896,0.8870839645088234,-0.7806683930363417,-0.9061259854744848,-0.2888533937259641,-0.24986708857515375,-0.4683884660215715,-0.43010397484268353,0.887901870044112,0.6752053810868033,-0.8086944767920952,-0.8400499244504522,0.38247607230958,0.4065547691587516,-1.0483564566817025,-1.224442278460129,1.5747439507127232,1.6130425159795916,0.813048978928354,0.6962915025523444,0.8636809424717992,0.6577392321969388,-0.42276019977919715,-0.4292967539155317,0.037473350866164316,0.0,0.5707517636920413,0.5188745216627708,0.5707517636920413,0.33267391956523024,-0.780378923164929,-0.8301210479769346,-0.5012970190403104,-0.5298572101062741,-0.5291854252034353,-0.49543369430686224,-0.7929141989802165,-0.8742515401295888,1.1693781293345908,0.7760392257092446,0.07885520753336886,-0.0069973088050814996,-0.10515820786800734,-0.11239638217068615,-0.8254200647227308,-0.9032183471696352,-0.6309898162000304,-0.5298572101062742,0.5327071511270255,0.5102670031730173,0,Home,0,-0.14617407676047797,-0.06358286521275304,-0.12699060068078313,0.0,-0.658301417961536,-0.8129201441957018,1.337726662548707,0.9329031112461682,-0.05069039724836813,-0.1301999388542653
Adam Schneider,0.19990704159386283,0.06270145461567073,-0.6033675136363851,-0.6828568788829517,-0.13646785756585617,-0.21484650069450617,-0.31632074091226053,-0.2472666980495947,-0.5592202363356256,-0.4079840520604749,2.870821803499813,2.3883029813699093,1.8615938603174298,1.6940616250175151,-0.2888533937259641,-0.24986708857515375,3.2787192621510006,3.3548110037729315,1.4019503211222824,1.1394090805839805,0.8857129983913422,0.744044218798972,0.38247607230958,0.4065547691587516,0.16552996684447932,0.360130081900038,0.2674093501210285,0.2481603870737833,-0.20906973743871965,-0.2047916183977484,1.2326320246927618,1.0106724787416377,-0.42276019977919715,-0.4292967539155317,-1.0617449412079862,-1.2737023186626157,-0.5707517636920413,-0.5188745216627708,-0.5707517636920413,-0.5821793592391529,-0.07240629184004496,-0.17788308170934314,-0.5012970190403104,-0.5298572101062741,-0.5291854252034353,-0.49543369430686224,1.2593343160274026,1.0491018481555068,1.6414206769558937,1.202860799849329,0.3376783483888616,0.2303280815005988,-0.10515820786800734,-0.11239638217068615,-0.37704373326840784,-0.4301039748426835,3.154949081000152,2.9672003765951356,0.13987282739089513,0.13186675362898212,0,Home,0,-0.14617407676047797,-0.06358286521275304,-0.12699060068078313,0.0,0.8934090672335129,0.6774334534964183,0.8472268862808477,0.4768171457480415,1.8079575018584588,1.4611326471423103
Shane Savage,-0.19990704159386283,-0.33142197439711646,0.021295324010695994,0.10781950719204489,-0.13646785756585617,-0.21484650069450617,-0.6924859463214352,-0.635828652127529,-0.5592202363356256,-0.4079840520604749,-0.4976091126066343,-0.6141350523522625,-0.7806683930363417,-0.9061259854744848,-0.2888533937259641,-0.24986708857515375,-0.4683884660215715,-0.43010397484268353,-0.6542434831903986,-0.7174057174047285,-0.8086944767920952,-0.8400499244504522,1.0297432716027155,0.9326844704230184,-0.44141324491861156,-0.4321560982800455,0.2674093501210285,0.2481603870737833,0.813048978928354,0.6962915025523444,0.12577877802987364,-0.048127260892459056,-0.42276019977919715,-0.4292967539155317,0.22067639954518942,0.21228371977710261,-0.5707517636920413,-0.5188745216627708,0.5707517636920413,0.33267391956523024,0.281580023822397,0.14823590142445264,-0.5012970190403104,-0.5298572101062741,-0.5291854252034353,-0.49543369430686224,-0.7929141989802165,-0.8742515401295888,0.697335581713288,0.34921765156916007,0.064864767487126,-0.019825708281064218,0.4732119354060335,0.3821476993803334,1.4164615925488837,1.4623535144651236,-0.6309898162000304,-0.5298572101062742,-0.5148510455026554,-0.49880032894440984,0,Home,0,-0.5749513685912134,-0.5298572101062742,-0.872002124674711,-0.9074852129730302,-0.658301417961536,-0.8129201441957018,0.8472268862808477,0.4768171457480415,-0.7941495568910989,-0.7667329732528956
Maverick Weller,-0.5997211247815885,-0.7255454034099037,0.021295324010695994,0.10781950719204489,-0.4293744786828152,-0.5197899210350954,0.05984446449691419,0.14129525602833962,0.9786354135873446,0.874251540129589,-0.4976091126066343,-0.6141350523522625,-0.3402913508107131,-0.4727613837258181,-0.10194825660916379,-0.09280777575648567,-0.4683884660215715,-0.43010397484268353,-0.14019503211222833,-0.2532020179075512,-0.8086944767920952,-0.8400499244504522,1.0297432716027155,0.9326844704230184,-0.44141324491861156,-0.4321560982800455,1.5747439507127232,1.6130425159795916,0.813048978928354,0.6962915025523444,-0.6121233864120519,-0.7539937539818569,-0.24891488398214412,-0.25109810134682037,-0.32893274649188586,-0.42456743955420523,-0.5707517636920413,-0.5188745216627708,0.5707517636920413,0.33267391956523024,-0.4263926075024869,-0.5040020648431389,-0.5012970190403104,-0.5298572101062741,-0.5291854252034353,-0.49543369430686224,-0.7929141989802165,-0.8742515401295888,-0.7187920611506202,-0.9312470708510933,-0.2009535933914882,-0.2635652983247359,-1.2618984944160891,-1.101484545272725,-0.8254200647227308,-0.9032183471696352,-0.6309898162000304,-0.5298572101062742,0.27081760196960525,0.2580001701436605,0,Home,0,0.2826032150702575,0.4026914796807681,-0.12699060068078313,0.0,-0.14106458956318635,-0.3161356116316618,-0.6242724425227301,-0.8914407507463386,-0.4224199770697335,-0.44846645605358043
Jimmy Webster,-0.9995352079693142,-1.1196688324226909,0.3336267428342365,0.5031577002295432,-0.5758277892412947,-0.67226163120539,-0.6924859463214352,-0.635828652127529,-0.5592202363356256,-0.4079840520604749,-0.4976091126066343,-0.6141350523522625,0.5404627336405441,0.3939678197715152,-0.2888533937259641,-0.24986708857515375,-0.4683884660215715,-0.43010397484268353,-1.1682919342685687,-1.1816094169019058,-0.24389198506428267,-0.3120185433673108,0.38247607230958,0.4065547691587516,0.16552996684447932,0.360130081900038,-1.0399252504706662,-1.1167217418320252,-0.20906973743871965,-0.2047916183977484,0.4947298602508364,0.3048059856522399,-0.5966055155762502,-0.6074954064842429,-0.32893274649188586,-0.42456743955420523,-0.5707517636920413,-0.5188745216627708,-0.5707517636920413,-0.5821793592391529,0.989552655147281,0.8004738676920442,3.910116748514422,2.967200376595135,-0.5291854252034353,-0.49543369430686224,-0.10883136064434348,-0.23313374403455697,-1.190834608771923,-1.3580686449911776,-0.6486476748712594,-0.6740740815561829,0.4732119354060335,0.3821476993803334,0.9680852610945608,0.9892391421381719,-0.6309898162000304,-0.5298572101062742,0.4017623765483153,0.3841335866583389,0,Home,0,-0.5749513685912134,-0.5298572101062742,-0.4994963626777471,-0.4537426064865151,0.8934090672335129,0.6774334534964183,-1.1147722187905893,-1.3475267162444653,-0.7941495568910989,-0.7667329732528956
Josh Bruce,0.19990704159386283,0.06270145461567073,-1.5403617701070065,-1.8688714579954464,-0.5758277892412947,-0.67226163120539,0.8121748753152636,0.9184191641842082,4.054346713433285,3.4387227245097165,-0.4976091126066343,-0.6141350523522625,-0.3402913508107131,-0.4727613837258181,-0.10194825660916379,-0.09280777575648567,1.4051653980647145,1.462353514465124,0.3738534189659419,0.21100168158962604,-0.8086944767920952,-0.8400499244504522,-2.8538599241560973,-2.2240937371625824,-0.44141324491861156,-0.4321560982800455,0.2674093501210285,0.2481603870737833,-3.2754258865399404,-2.908040981248027,-0.24317230419108912,-0.401060507437158,-0.5966055155762502,-0.6074954064842429,-0.512135795170911,-0.6368511593313079,1.712255291076124,1.5566235649883124,2.8537588184602067,2.1623804771739965,-0.07240629184004496,-0.17788308170934314,-0.5012970190403104,-0.5298572101062741,-0.5291854252034353,-0.49543369430686224,-0.7929141989802165,-0.8742515401295888,0.697335581713288,0.34921765156916007,-0.08903007302154536,-0.16093810251687413,-1.84026863769013,-1.5960286268237447,-0.37704373326840784,-0.4301039748426835,0.6309898162000304,0.6358286521275289,0.5327071511270255,0.5102670031730173,0,Home,0,0.2826032150702575,0.4026914796807681,-0.12699060068078313,0.0,-0.658301417961536,-0.8129201441957018,0.35672711001298846,0.02073118024991483,-0.4224199770697335,-0.44846645605358043
