Player,Kicks BTN,Kicks OTN,Handballs BTN,Handballs OTN,Disposals BTN,Disposals OTN,Marks BTN,Marks OTN,Goals BTN,Goals OTN,Behinds BTN,Behinds OTN,Tackles BTN,Tackles OTN,Hitouts BTN,Hitouts OTN,Goal Assists BTN,Goal Assists OTN,Inside 50s BTN,Inside 50s OTN,Clearances BTN,Clearances OTN,Clangers BTN,Clangers OTN,Rebound 50s BTN,Rebound 50s OTN,Frees For BTN,Frees For OTN,Frees Agains BTN,Frees Agains OTN,Contested Possessions BTN,Contested Possessions OTN,Uncontested Possessions BTN,Uncontested Possessions OTN,Effective Disposals BTN,Effective Disposals OTN,Contested Marks BTN,Contested Marks OTN,Marks Inside 50 BTN,Marks Inside 50 OTN,One Percenters BTN,One Percenters OTN,Bounces BTN,Bounces OTN,Centre Clearances BTN,Centre Clearances OTN,Stoppage Clearances BTN,Stoppage Clearances OTN,Score Involvements BTN,Score Involvements OTN,Metres Gained BTN,Metres Gained OTN,Turnovers BTN,Turnovers OTN,Intercepts BTN,Intercepts OTN,Tackles Inside 50 BTN,Tackles Inside 50 OTN,Time On Ground % BTN,Time On Ground % OTN,Winloss,HomeAway,Brownlow Votes,Uncontested Marks BTN,Uncontested Marks OTN,Marks Outside 50 BTN,Marks Outside 50 OTN,Tackles Outside 50 BTN,Tackles Outside 50 OTN,Behind Assists BTN,Behind Assists OTN,Ineffective Disposals BTN,Ineffective Disposals OTN
Conor Nash,-1.4557735454435883,-1.7843063134067805,-1.0356357223018244,-1.4350807918639397,-1.440237200409041,-1.8713879197727528,-1.0782435342387142,-1.3480755514093756,-0.5638333048152079,-0.6154574548966636,-0.5905238878780312,-0.625786218774744,0.43038143966348985,0.22978496785650904,-0.34372187023366363,-0.33473268077145024,-0.5460320517523052,-0.625786218774744,-1.2303427903528033,-1.3455401064758963,-0.41645107525300656,-0.5274922442290045,1.3072856584006673,1.256955569650429,-0.9300228646305596,-0.8185941480767095,-0.04059574752550667,-0.04784430821577598,1.0589739157737057,1.0465878298474034,-0.4253621281859147,-0.5289578645810515,-1.5840497969488712,-1.692187958710858,-1.4293544837862528,-1.9593477655554252,-0.5228654689683458,-0.3725745785070394,-0.4448819896449554,-0.49543369430686224,0.1738283827281889,0.0880652481458125,-0.33554287934531807,-0.45048291911589217,-0.4666639870074809,-0.5180890617488432,-0.29187362002529077,-0.3845612096190436,-0.718429151955826,-0.6340262988692587,-1.3584955539024712,-1.4666345552852225,1.4886039120952397,1.2708252432870821,-0.7999091166401634,-0.8742515401295888,3.8796843126855847,3.0224655987214386,-0.06893086959600131,-0.10616436306575554,1,Home,0,-0.9110603171987622,-1.125327080408377,-0.920977182584064,-1.1391753185887306,-0.8932450582579139,-0.9021505407004556,-0.6208270992249976,-0.5121298422871758,-1.0420361098407536,-0.9793997561055288
Patrick Dangerfield,1.5751745302433777,1.6223662740904279,3.9994992811545598,3.149067323657381,3.013508359088797,2.640806015953797,0.662773548568751,0.8898707484672658,-0.5638333048152079,-0.5003724395302271,-0.5905238878780312,-0.5678746098229543,-0.31223751504998276,-0.1940646090562492,-0.34372187023366363,-0.36118927225375547,-0.5460320517523052,-0.46056618647183845,1.4764113484233639,1.4802714390640646,3.0738055554388577,2.829690459015198,0.23213483653843617,0.3434271241560726,0.6643020461646854,0.5899035438308246,3.5318300347190834,3.0651687534191314,0.046042344164074114,0.0455038186890175,4.144807714183681,3.338152956388421,0.8003620026689032,0.9278548454707577,3.19502766963986,2.769459423269873,1.4776632818670645,1.5115608646634793,-0.4448819896449554,-0.4537426064865151,0.1738283827281889,0.2957013329002305,-0.33554287934531807,-0.21320071635561041,3.444424666007597,4.030828972435946,2.1543052906628604,1.822729386746177,2.2921311038590644,2.2900958961682734,1.1946246585830487,1.0525021334535747,0.47312217361166525,0.6038113277024254,2.0985850942441937,2.04167539447932,0.395886154355672,0.8366600265340756,0.19868309471788836,0.16154748550803222,0,Away,3,0.021187449237180498,0.3767646098443273,0.8408922101854498,1.2768797381570371,-0.48384107322303666,-0.4212182399630787,2.5928661202926366,2.451847515725601,1.8598366011081806,2.038562656608335
Gary Ablett,2.5854905554723664,2.561630959090149,0.7266615289079101,0.5385361510022767,1.99550937406072,1.7720548779951648,0.662773548568751,0.8898707484672658,3.5709442638296496,3.6277001865941467,0.8529789491571561,0.6814495317875452,1.5443098717336987,2.1778361682979073,-0.34372187023366363,-0.36118927225375547,-0.5460320517523052,-0.46056618647183845,0.9350605206681304,0.9633512539940737,2.6375234766023747,2.4356829267472593,-1.3805913962549106,-1.1676522221306473,0.13286040923293707,0.049158628652568676,1.7456171435967884,1.5149684643335937,0.046042344164074114,0.0455038186890175,1.7509092253234169,1.3915673770004744,1.7174434640603549,1.8473506382796168,2.085175952817593,1.836886352168793,-0.5228654689683458,-0.7053950701762903,-0.4448819896449554,-0.4537426064865151,-0.7259891278647892,-0.788536887733948,-0.33554287934531807,-0.21320071635561041,0.5111081762462886,0.7053950701762904,3.377394746006936,2.8509357074747896,1.2886110185874342,1.2618895754396606,2.323642641993731,2.072599320119968,-1.5578413033554834,-1.706423317419898,0.028232086469652896,0.07163773313962521,-0.7653798984209657,-0.8366600265340756,0.46629705903177804,0.3747901663786353,0,Away,2,0.9534352156731232,1.4819407987210211,0.8408922101854498,1.2768797381570371,1.9725828369862268,2.3588221437932404,1.521635047120092,1.394187803059655,1.2794620589183938,1.4113126084211551
Sam Menegola,1.7772377352891755,1.810219211090372,1.2301750292535485,0.9401563314107543,1.7410096278037006,1.5548670935055064,1.96853636067435,2.1950145128859218,-0.5638333048152079,-0.5003724395302271,-0.5905238878780312,-0.5678746098229543,0.8016909170202261,1.2290758573562446,-0.34372187023366363,-0.36118927225375547,1.4560854713394809,2.072547839123273,2.0177621761785973,1.9971916241340553,-0.41645107525300656,-0.3223697991283137,-1.3805913962549106,-1.1676522221306473,-0.3985812276988112,-0.4915862865256872,-0.9337021930866543,-0.8103319692947129,1.0589739157737057,1.0465878298474032,1.0980278192706174,0.8606804008037615,1.5340271717820646,1.6634514797178448,1.3452748082694148,1.21517097143474,1.4776632818670645,1.5115608646634793,-0.4448819896449554,-0.4537426064865151,-0.7259891278647892,-0.788536887733948,-0.33554287934531807,-0.21320071635561041,-0.4666639870074809,-0.4030828972435946,-0.29187362002529077,-0.23368325471104837,1.790371061223249,1.7759927358039667,1.932335272743438,1.719042908832184,-1.5578413033554834,-1.706423317419898,2.512655695799102,2.4356829267472593,1.5571522071323094,2.5099800796022267,0.02027378517529525,0.019385698260963462,0,Away,0,1.4195590988910947,2.034528893159368,2.162294254762585,2.781773715270688,0.3349668968467178,0.5054618879556944,1.521635047120092,1.394187803059655,1.8598366011081806,2.038562656608335
Mitchell Duncan,0.5648585050143891,0.6831015890907065,1.2301750292535485,0.9401563314107543,0.9775103890326425,0.9033037400365324,0.22751927786688475,0.45482282699438026,-0.5638333048152079,-0.5003724395302271,-0.5905238878780312,-0.5678746098229543,-0.31223751504998276,-0.1940646090562492,-0.34372187023366363,-0.36118927225375547,1.4560854713394809,2.072547839123273,-0.6889919625975699,-0.5874093012158985,-0.41645107525300656,-0.3223697991283137,-2.4557422181171416,-2.1750384529884603,1.1957436830964336,1.1306484590090804,-0.04059574752550667,-0.03523182475194401,-0.9668892274455574,-0.9555801924693683,-0.6429892635368478,-0.5550182023874725,2.0842760486169354,2.2151489554031603,0.7903489498582812,0.7488844358842003,-0.5228654689683458,-0.7053950701762903,-0.4448819896449554,-0.4537426064865151,0.1738283827281889,0.2957013329002305,-0.33554287934531807,-0.21320071635561041,-0.4666639870074809,-0.4030828972435946,-0.29187362002529077,-0.23368325471104837,0.2850909333158041,0.23368325471104828,1.496123779152947,1.324914450347441,-1.5578413033554834,-1.706423317419898,-0.7999091166401634,-0.7163773313962528,-0.7653798984209657,-0.8366600265340756,1.0015249876595573,0.8012755281198416,0,Away,0,0.48731133245515185,0.9293527042826742,0.40042486199307137,0.7752484124524868,-0.07443708818815943,0.04212182399630783,-0.08521156263872519,-0.19230176593926285,0.9892747878235003,1.097687584327565
Joel Selwood,0.3627952999685913,0.49524865209076224,1.2301750292535485,0.9401563314107543,0.8502605159041329,0.7947098477917034,-1.0782435342387142,-0.8503209374242762,-0.5638333048152079,-0.5003724395302271,0.8529789491571561,0.6814495317875452,0.8016909170202261,1.2290758573562446,-0.34372187023366363,-0.36118927225375547,-0.5460320517523052,-0.46056618647183845,0.9350605206681304,0.9633512539940737,0.4561130824199595,0.4656452654075643,-0.3054405743926794,-0.160265991272834,0.13286040923293707,0.049158628652568676,0.8525106980356408,0.7398683197908249,1.0589739157737057,1.0465878298474032,1.7509092253234169,1.3915673770004744,0.06669683355574188,0.19225821122367043,0.7903489498582812,0.7488844358842003,-0.5228654689683458,-0.7053950701762903,-0.4448819896449554,-0.4537426064865151,-0.27608037256830015,-0.2464177774168588,-0.33554287934531807,-0.21320071635561041,0.5111081762462886,0.7053950701762904,0.31967110764674705,0.280419905653258,-0.21666910932001096,-0.28041990565325786,0.5787966676317675,0.4960854861809964,0.47312217361166525,0.6038113277024254,0.4423026880245611,0.4656452654075642,0.395886154355672,0.8366600265340756,-0.15813552436729789,-0.1227760889861053,0,Away,0,-0.9110603171987622,-0.7284115790323664,-0.920977182584064,-0.729645564661164,0.7443708818815951,0.9688019519150809,-0.08521156263872519,-0.19230176593926285,0.6990875167286069,0.784062560233975
Scott Selwood,-0.6475207252603974,-0.44401603290895914,1.2301750292535485,0.9401563314107543,0.21401115026158463,0.2517403865675582,-0.20773499283498156,0.019774905521494777,-0.5638333048152079,-0.5003724395302271,-0.5905238878780312,-0.5678746098229543,0.8016909170202261,1.2290758573562446,-0.34372187023366363,-0.36118927225375547,-0.5460320517523052,-0.46056618647183845,-0.14764113484233649,-0.07048911614590778,-0.41645107525300656,-0.3223697991283137,-0.843015985323795,-0.6639591067017406,-0.3985812276988112,-0.4915862865256872,0.8525106980356408,0.7398683197908249,-0.9668892274455574,-0.9555801924693683,0.22751927786688475,0.15283109920814453,0.2501131258340322,0.37615736978544223,0.6053736637212367,0.593455590700687,-0.5228654689683458,-0.7053950701762903,-0.4448819896449554,-0.4537426064865151,-0.7259891278647892,-0.788536887733948,-0.33554287934531807,-0.21320071635561041,-0.4666639870074809,-0.4030828972435946,-0.29187362002529077,-0.23368325471104837,0.2850909333158041,0.23368325471104828,-0.7747419374799026,-0.7268719364701911,0.47312217361166525,0.6038113277024254,-0.38583851508525524,-0.32236979912831376,-0.7653798984209657,-0.8366600265340756,0.28788774948918494,0.2326283791315666,0,Away,0,0.021187449237180498,0.3767646098443273,-0.040042486199307094,0.2736170867479365,1.1537748669164722,1.4321420158744673,0.45040397394754716,0.3365280903937098,-0.4616615676509668,-0.470437536140385
Brandan Parfitt,-0.44545752021459967,-0.25616309590901487,0.7266615289079101,0.5385361510022767,0.08676127713307497,0.1431464943227292,-0.6429892635368478,-0.4152730159513907,-0.5638333048152079,-0.5003724395302271,-0.5905238878780312,-0.5678746098229543,-0.31223751504998276,-0.1940646090562492,-0.34372187023366363,-0.36118927225375547,1.4560854713394809,2.072547839123273,-0.6889919625975699,-0.5874093012158985,1.3286772400929256,1.2536603299434421,-2.4557422181171416,-2.1750384529884603,-0.3985812276988112,-0.4915862865256872,-0.9337021930866543,-0.8103319692947129,-2.9927523706648205,-2.95774821478614,0.4451464132178179,0.3297934246070488,-0.11671945872254845,0.00835905266189863,-0.13452748082694135,-0.02825979003336602,-0.5228654689683458,-0.7053950701762903,0.7065772776713998,0.4537426064865151,-1.1758978831612783,-1.3306559980510373,-0.33554287934531807,-0.21320071635561041,-0.4666639870074809,-0.4030828972435946,2.1543052906628604,1.822729386746177,0.2850909333158041,0.23368325471104828,-0.6528593142707948,-0.61674780836416,-1.0501004341136964,-1.128864656139317,-0.7999091166401634,-0.7163773313962528,0.395886154355672,0.8366600265340756,0.10947843994659182,0.09046659188449784,0,Away,0,-0.44493643398079086,-0.17582348459401956,-0.920977182584064,-0.729645564661164,-0.48384107322303666,-0.4212182399630787,-0.08521156263872519,-0.19230176593926285,0.40890024563371347,0.470437536140385
Tim Kelly,0.3627952999685913,0.49524865209076224,-0.2803654717833668,-0.26470420981467846,0.08676127713307497,0.1431464943227292,-0.6429892635368478,-0.4152730159513907,0.814425884733078,0.8756517691778976,2.2964817861923437,1.9307736733980447,-0.683546992406719,-0.6684447645270805,-0.34372187023366363,-0.36118927225375547,-0.5460320517523052,-0.46056618647183845,0.9350605206681304,0.9633512539940737,0.4561130824199595,0.4656452654075643,0.23213483653843617,0.3434271241560726,-0.9300228646305596,-1.0323312017039432,-0.9337021930866543,-0.8103319692947129,0.046042344164074114,0.0455038186890175,-0.4253621281859147,-0.37805587698856824,0.6169457103906129,0.7439556869089858,-0.13452748082694135,-0.02825979003336602,-0.5228654689683458,-0.7053950701762903,-0.4448819896449554,-0.4537426064865151,0.6237371380246779,0.8378204432173197,-0.33554287934531807,-0.21320071635561041,-0.4666639870074809,-0.4030828972435946,0.9312158353187848,0.7945230660175643,0.2850909333158041,0.23368325471104828,0.8482214136729531,0.7395177693627494,-0.03461869563012194,0.02625266642184456,-0.38583851508525524,-0.32236979912831376,-0.7653798984209657,-0.8366600265340756,0.02027378517529525,0.019385698260963462,0,Away,0,-0.44493643398079086,-0.17582348459401956,-0.48050983439168554,-0.22801423895661377,-0.48384107322303666,-0.4212182399630787,0.45040397394754716,0.3365280903937098,0.40890024563371347,0.470437536140385
Lachlan Henderson,-0.04133111012300418,0.11954277809087369,-0.028608721610547557,-0.06389411961043964,-0.04048859599543469,0.03455260207790016,0.22751927786688475,0.45482282699438026,-0.5638333048152079,-0.5003724395302271,-0.5905238878780312,-0.5678746098229543,1.1730003943769625,1.703456012827076,-0.34372187023366363,-0.36118927225375547,-0.5460320517523052,-0.46056618647183845,-1.2303427903528033,-1.1043294862858892,-0.8527331540894896,-0.7163773313962527,-0.3054405743926794,-0.160265991272834,1.727185320028182,1.6713933741873364,-0.9337021930866543,-0.8103319692947129,0.046042344164074114,0.0455038186890175,-1.0782435342387142,-0.908942853185281,0.43352941811232254,0.5600565283472141,0.23542309144714768,0.2825979003336605,-0.5228654689683458,-0.7053950701762903,-0.4448819896449554,-0.4537426064865151,1.073645893321167,1.379939553534409,-0.33554287934531807,-0.21320071635561041,-0.4666639870074809,-0.4030828972435946,-0.9034183476973286,-0.7477864150753547,-0.21666910932001096,-0.28041990565325786,0.36069092083652216,0.29902125693862497,-0.03461869563012194,0.02625266642184456,0.8563732895794692,0.8596527976755032,-0.7653798984209657,-0.8366600265340756,1.6259575710586334,1.2988417834845822,0,Away,0,0.48731133245515185,0.9293527042826742,0.40042486199307137,0.7752484124524868,1.5631788519513496,1.8954820798338539,-0.08521156263872519,-0.19230176593926285,-0.4616615676509668,-0.470437536140385
