Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Jack Viney,14.0,13.0,27.0,1.0,0.0,0.0,5.0,0.0,0.0,8.0,7.0,6.0,1.0,0.0,2.0,20.0,6.0,15.0,1.0,0.0,3.0,0.0,3.0,4.0,2.0,513.0,8.0,7.0,1.0,87.0,0,Home,2,0.0,1.0,4.0,2.0,12.0
Christian Petracca,16.0,9.0,25.0,1.0,0.0,2.0,4.0,0.0,0.0,4.0,6.0,4.0,4.0,2.0,0.0,17.0,8.0,12.0,0.0,0.0,2.0,0.0,1.0,5.0,4.0,449.0,5.0,8.0,0.0,95.0,0,Home,0,1.0,1.0,4.0,4.0,13.0
Clayton Oliver,16.0,9.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,8.0,10.0,4.0,1.0,1.0,16.0,10.0,12.0,0.0,0.0,3.0,0.0,1.0,7.0,2.0,320.0,8.0,3.0,0.0,86.0,0,Home,0,0.0,0.0,4.0,2.0,13.0
Bayley Fritsch,10.0,7.0,17.0,4.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,6.0,10.0,9.0,2.0,2.0,3.0,0.0,0.0,0.0,4.0,348.0,4.0,4.0,0.0,89.0,0,Home,0,2.0,2.0,1.0,3.0,8.0
Trent Rivers,13.0,2.0,15.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,8.0,1.0,2.0,7.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,492.0,3.0,6.0,0.0,82.0,0,Home,0,1.0,2.0,1.0,2.0,4.0
Max Gawn,11.0,3.0,14.0,5.0,0.0,0.0,1.0,36.0,0.0,4.0,4.0,3.0,3.0,2.0,0.0,10.0,4.0,8.0,2.0,0.0,5.0,0.0,1.0,3.0,3.0,350.0,4.0,8.0,0.0,98.0,0,Home,0,3.0,5.0,1.0,3.0,6.0
Ed Langdon,10.0,4.0,14.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,5.0,7.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,286.0,4.0,2.0,1.0,92.0,0,Home,0,1.0,1.0,1.0,2.0,6.0
Aaron Vandenberg,5.0,9.0,14.0,2.0,1.0,0.0,5.0,0.0,0.0,1.0,5.0,4.0,2.0,1.0,2.0,10.0,4.0,7.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,147.0,4.0,5.0,0.0,75.0,0,Home,0,2.0,1.0,5.0,1.0,7.0
Christian Salem,11.0,2.0,13.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,4.0,7.0,5.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,372.0,7.0,1.0,0.0,91.0,0,Home,0,0.0,1.0,4.0,0.0,8.0
Oskar Baker,7.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,9.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,230.0,1.0,2.0,0.0,68.0,0,Home,0,1.0,1.0,0.0,2.0,5.0
Steven May,7.0,4.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,3.0,4.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,182.0,3.0,3.0,1.0,95.0,0,Home,0,1.0,1.0,1.0,0.0,5.0
Jake Melksham,7.0,2.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,184.0,2.0,1.0,1.0,85.0,0,Home,0,2.0,2.0,1.0,2.0,5.0
Toby Bedford,4.0,4.0,8.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,73.0,3.0,0.0,0.0,63.0,0,Home,0,2.0,2.0,2.0,4.0,4.0
Michael Hibberd,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,4.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,242.0,3.0,5.0,0.0,77.0,0,Home,0,0.0,0.0,0.0,1.0,2.0
Jayden Hunt,6.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,6.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,125.0,2.0,0.0,0.0,73.0,0,Home,0,0.0,0.0,0.0,3.0,4.0
Sam Weideman,3.0,4.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,93.0,1.0,1.0,0.0,81.0,0,Home,0,2.0,2.0,0.0,1.0,1.0
Adam Tomlinson,4.0,2.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,88.0,3.0,6.0,0.0,91.0,0,Home,0,3.0,3.0,2.0,0.0,3.0
Alex N-Bullen,6.0,0.0,6.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,115.0,3.0,0.0,1.0,68.0,0,Home,0,2.0,2.0,2.0,0.0,5.0
Kysaiah Pickett,2.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,42.0,1.0,2.0,1.0,76.0,0,Home,0,0.0,0.0,2.0,1.0,3.0
Joel Smith,2.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,45.0,1.0,4.0,0.0,76.0,0,Home,0,0.0,0.0,2.0,1.0,3.0
Jake Lever,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,41.0,0.0,3.0,0.0,92.0,0,Home,0,0.0,0.0,1.0,0.0,0.0
Braydon Preuss,2.0,1.0,3.0,1.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,81.0,2.0,1.0,0.0,61.0,0,Home,0,0.0,1.0,1.0,1.0,2.0
Adam Cerra,13.0,17.0,30.0,3.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,8.0,22.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,282.0,6.0,4.0,0.0,74.0,1,Away,3,3.0,3.0,2.0,7.0,10.0
Blake Acres,12.0,11.0,23.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,4.0,1.0,0.0,1.0,7.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,339.0,4.0,3.0,1.0,85.0,1,Away,0,4.0,4.0,2.0,3.0,5.0
James Aish,10.0,12.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9.0,12.0,16.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,315.0,5.0,7.0,0.0,86.0,1,Away,0,5.0,5.0,0.0,4.0,6.0
Nathan Fyfe,8.0,13.0,21.0,4.0,0.0,1.0,4.0,0.0,0.0,2.0,5.0,7.0,0.0,2.0,3.0,11.0,10.0,16.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0,187.0,2.0,4.0,1.0,79.0,1,Away,0,4.0,4.0,3.0,7.0,5.0
Luke Ryan,15.0,6.0,21.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,2.0,12.0,18.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,473.0,4.0,7.0,0.0,96.0,1,Away,0,6.0,6.0,1.0,2.0,3.0
Andrew Brayshaw,8.0,13.0,21.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,0.0,12.0,10.0,15.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,236.0,4.0,2.0,0.0,74.0,1,Away,0,1.0,1.0,7.0,3.0,6.0
David Mundy,10.0,10.0,20.0,2.0,0.0,0.0,7.0,0.0,1.0,4.0,7.0,2.0,2.0,0.0,0.0,16.0,7.0,12.0,0.0,0.0,3.0,0.0,3.0,4.0,3.0,276.0,6.0,3.0,0.0,73.0,1,Away,0,2.0,2.0,7.0,2.0,8.0
Ethan Hughes,10.0,10.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,7.0,13.0,16.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,216.0,2.0,8.0,0.0,90.0,1,Away,0,6.0,6.0,0.0,3.0,4.0
Caleb Serong,11.0,7.0,18.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0,3.0,2.0,1.0,0.0,8.0,10.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,335.0,6.0,3.0,0.0,66.0,1,Away,0,4.0,5.0,5.0,4.0,5.0
Nathan Wilson,13.0,3.0,16.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,3.0,1.0,1.0,6.0,12.0,12.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,462.0,5.0,7.0,0.0,77.0,1,Away,0,5.0,5.0,1.0,4.0,4.0
Brennan Cox,10.0,6.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,1.0,0.0,5.0,12.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,254.0,3.0,8.0,0.0,96.0,1,Away,0,2.0,2.0,0.0,2.0,4.0
Reece Conca,13.0,2.0,15.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,11.0,11.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,228.0,3.0,3.0,0.0,84.0,1,Away,0,2.0,2.0,1.0,2.0,4.0
