Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Travis Boak,12.0,14.0,26.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,8.0,2.0,0.0,0.0,1.0,15.0,10.0,14.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,317.0,3.0,3.0,2.0,79.0,0,Home,0,1.0,1.0,3.0,2.0,12.0
Darcy B-Jones,16.0,10.0,26.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,9.0,15.0,21.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,500.0,7.0,7.0,0.0,86.0,0,Home,0,2.0,2.0,2.0,1.0,5.0
Jasper Pittard,18.0,7.0,25.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,2.0,9.0,1.0,1.0,6.0,16.0,18.0,0.0,0.0,5.0,2.0,0.0,0.0,5.0,823.0,7.0,6.0,0.0,90.0,0,Home,0,2.0,2.0,3.0,5.0,7.0
Oliver Wines,10.0,14.0,24.0,0.0,2.0,2.0,10.0,0.0,1.0,3.0,5.0,3.0,1.0,2.0,1.0,13.0,9.0,14.0,0.0,0.0,1.0,0.0,0.0,5.0,12.0,368.0,2.0,3.0,2.0,67.0,0,Home,1,0.0,0.0,8.0,11.0,10.0
Matthew Broadbent,10.0,12.0,22.0,4.0,1.0,0.0,3.0,0.0,1.0,4.0,1.0,2.0,2.0,3.0,0.0,9.0,12.0,15.0,1.0,0.0,2.0,0.0,0.0,1.0,6.0,313.0,1.0,7.0,1.0,84.0,0,Home,0,3.0,4.0,2.0,5.0,7.0
Jimmy Toumpas,10.0,11.0,21.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,5.0,5.0,1.0,2.0,7.0,15.0,16.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,324.0,5.0,3.0,0.0,77.0,0,Home,0,2.0,2.0,4.0,3.0,5.0
Brad Ebert,11.0,5.0,16.0,2.0,1.0,1.0,4.0,0.0,1.0,4.0,2.0,5.0,1.0,2.0,2.0,6.0,9.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,356.0,3.0,2.0,0.0,83.0,0,Home,0,1.0,1.0,4.0,4.0,6.0
Sam Gray,6.0,10.0,16.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,2.0,4.0,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,157.0,4.0,2.0,0.0,73.0,0,Home,0,2.0,1.0,7.0,4.0,9.0
Aaron Young,4.0,9.0,13.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,8.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,110.0,1.0,1.0,0.0,78.0,0,Home,0,3.0,3.0,2.0,5.0,1.0
Jackson Trengove,4.0,8.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,5.0,8.0,10.0,0.0,0.0,11.0,0.0,0.0,2.0,2.0,122.0,3.0,4.0,0.0,82.0,0,Home,0,2.0,2.0,0.0,2.0,2.0
