Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Jaeger O'Meara,24.0,6.0,30.0,4.0,1.0,1.0,6.0,0.0,1.0,5.0,5.0,8.0,6.0,1.0,2.0,12.0,18.0,16.0,0.0,1.0,0.0,0.0,3.0,2.0,9.0,557.0,9.0,2.0,1.0,86.0,0,Home,2,4.0,3.0,5.0,8.0,14.0
Ricky Henderson,19.0,10.0,29.0,6.0,1.0,0.0,3.0,0.0,2.0,6.0,2.0,5.0,3.0,3.0,1.0,14.0,15.0,21.0,4.0,0.0,0.0,1.0,0.0,2.0,6.0,608.0,8.0,8.0,0.0,83.0,0,Home,0,2.0,6.0,3.0,4.0,8.0
James Worpel,14.0,11.0,25.0,5.0,0.0,0.0,6.0,0.0,1.0,3.0,7.0,5.0,3.0,0.0,2.0,11.0,13.0,18.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,469.0,8.0,2.0,0.0,83.0,0,Home,0,5.0,5.0,6.0,4.0,7.0
James Cousins,12.0,11.0,23.0,5.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,9.0,13.0,17.0,0.0,2.0,1.0,0.0,1.0,2.0,7.0,251.0,5.0,5.0,0.0,81.0,0,Home,0,5.0,3.0,3.0,7.0,6.0
Luke Breust,14.0,7.0,21.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,9.0,12.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,368.0,5.0,6.0,0.0,88.0,0,Home,0,2.0,0.0,2.0,8.0,10.0
Isaac Smith,12.0,9.0,21.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,15.0,15.0,0.0,0.0,4.0,1.0,0.0,2.0,4.0,425.0,4.0,2.0,0.0,85.0,0,Home,0,1.0,1.0,3.0,4.0,6.0
James Sicily,14.0,4.0,18.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,2.0,6.0,10.0,15.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,518.0,7.0,9.0,0.0,92.0,0,Home,0,4.0,5.0,1.0,2.0,3.0
Jack Scrimshaw,10.0,7.0,17.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,8.0,7.0,13.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,252.0,6.0,10.0,0.0,81.0,0,Home,0,3.0,4.0,4.0,3.0,4.0
Jack Gunston,12.0,4.0,16.0,7.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,7.0,13.0,2.0,4.0,1.0,0.0,0.0,0.0,11.0,218.0,1.0,1.0,0.0,87.0,0,Home,0,5.0,3.0,2.0,9.0,3.0
Ben McEvoy,7.0,8.0,15.0,5.0,0.0,0.0,1.0,31.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,14.0,4.0,12.0,3.0,0.0,8.0,0.0,1.0,1.0,1.0,162.0,1.0,8.0,1.0,85.0,0,Home,0,2.0,5.0,0.0,1.0,3.0
Tom Scully,9.0,6.0,15.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,4.0,2.0,1.0,0.0,6.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,311.0,7.0,3.0,0.0,76.0,0,Home,0,3.0,3.0,2.0,4.0,5.0
