Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Sam Docherty,28.0,11.0,39.0,12.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,5.0,1.0,0.0,9.0,28.0,34.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,635.0,5.0,7.0,0.0,97.0,1,Home,2,12.0,12.0,4.0,6.0,5.0
Kade Simpson,25.0,6.0,31.0,12.0,1.0,0.0,8.0,0.0,0.0,5.0,3.0,2.0,2.0,3.0,1.0,7.0,25.0,29.0,0.0,0.0,1.0,1.0,1.0,2.0,8.0,491.0,3.0,5.0,0.0,95.0,1,Home,3,12.0,12.0,8.0,8.0,2.0
Marc Murphy,16.0,15.0,31.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,3.0,0.0,3.0,2.0,14.0,14.0,21.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,347.0,9.0,4.0,2.0,86.0,1,Home,0,3.0,3.0,2.0,5.0,10.0
Patrick Cripps,11.0,16.0,27.0,7.0,1.0,0.0,7.0,0.0,0.0,2.0,4.0,5.0,4.0,0.0,1.0,11.0,15.0,16.0,1.0,2.0,3.0,0.0,2.0,2.0,5.0,185.0,6.0,3.0,0.0,92.0,1,Home,0,6.0,5.0,7.0,5.0,11.0
Bryce Gibbs,18.0,5.0,23.0,6.0,0.0,0.0,5.0,0.0,0.0,7.0,4.0,1.0,2.0,0.0,0.0,5.0,18.0,20.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,466.0,5.0,1.0,0.0,91.0,1,Home,0,6.0,6.0,5.0,4.0,3.0
Edward Curnow,15.0,7.0,22.0,5.0,1.0,0.0,8.0,0.0,0.0,7.0,5.0,3.0,0.0,1.0,1.0,9.0,12.0,15.0,0.0,0.0,5.0,1.0,1.0,4.0,4.0,469.0,5.0,4.0,0.0,87.0,1,Home,0,5.0,5.0,8.0,4.0,7.0
Caleb Marchbank,16.0,5.0,21.0,10.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,1.0,1.0,21.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,370.0,4.0,3.0,0.0,85.0,1,Home,0,10.0,10.0,1.0,3.0,4.0
Sam P-Seton,9.0,11.0,20.0,6.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,8.0,12.0,15.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,11.0,1.0,2.0,0.0,76.0,1,Home,0,6.0,5.0,1.0,3.0,5.0
Tom Williamson,11.0,7.0,18.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,6.0,11.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,199.0,2.0,5.0,1.0,78.0,1,Home,0,4.0,4.0,2.0,3.0,4.0
Nicholas Graham,10.0,7.0,17.0,7.0,0.0,0.0,6.0,0.0,1.0,4.0,3.0,1.0,1.0,2.0,0.0,8.0,11.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,74.0,3.0,1.0,1.0,71.0,1,Home,0,7.0,7.0,5.0,1.0,2.0
Jacob Weitering,12.0,5.0,17.0,8.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,7.0,10.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,169.0,1.0,3.0,1.0,75.0,1,Home,0,6.0,8.0,0.0,6.0,1.0
Simon White,11.0,5.0,16.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,5.0,11.0,13.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,267.0,2.0,4.0,0.0,80.0,1,Home,0,7.0,8.0,2.0,1.0,3.0
