Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Joel Selwood,20.0,15.0,35.0,6.0,0.0,1.0,4.0,0.0,3.0,6.0,8.0,6.0,4.0,3.0,1.0,20.0,15.0,27.0,0.0,0.0,1.0,0.0,3.0,5.0,11.0,541.0,6.0,9.0,1.0,83.0,1,Home,3,6.0,6.0,3.0,8.0,8.0
Steven Motlop,20.0,12.0,32.0,6.0,1.0,0.0,2.0,0.0,1.0,5.0,1.0,5.0,1.0,2.0,3.0,6.0,25.0,22.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,410.0,11.0,1.0,1.0,85.0,1,Home,0,6.0,5.0,1.0,5.0,10.0
James Kelly,16.0,9.0,25.0,7.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,1.0,4.0,21.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,454.0,7.0,3.0,0.0,90.0,1,Home,0,7.0,6.0,3.0,4.0,7.0
Jimmy Bartel,14.0,11.0,25.0,7.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,4.0,1.0,0.0,6.0,18.0,21.0,1.0,0.0,3.0,0.0,0.0,2.0,4.0,408.0,3.0,4.0,0.0,93.0,1,Home,0,6.0,7.0,3.0,4.0,4.0
Corey Enright,18.0,6.0,24.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,7.0,18.0,19.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,433.0,4.0,4.0,0.0,88.0,1,Home,0,8.0,8.0,1.0,3.0,5.0
Andrew Mackie,18.0,6.0,24.0,8.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,4.0,19.0,21.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,439.0,2.0,6.0,0.0,85.0,1,Home,0,7.0,8.0,1.0,5.0,3.0
Cameron Guthrie,7.0,16.0,23.0,6.0,0.0,1.0,11.0,2.0,2.0,4.0,5.0,3.0,1.0,2.0,1.0,14.0,10.0,16.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,192.0,1.0,3.0,2.0,83.0,1,Home,0,6.0,6.0,9.0,4.0,7.0
Mitchell Duncan,9.0,13.0,22.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0,7.0,17.0,17.0,0.0,2.0,1.0,1.0,2.0,1.0,7.0,196.0,1.0,2.0,1.0,82.0,1,Home,0,9.0,7.0,0.0,6.0,5.0
Josh Caddy,17.0,5.0,22.0,7.0,2.0,2.0,9.0,2.0,0.0,4.0,5.0,2.0,0.0,3.0,1.0,10.0,12.0,15.0,0.0,2.0,1.0,0.0,1.0,4.0,9.0,283.0,5.0,5.0,1.0,83.0,1,Home,0,7.0,5.0,8.0,9.0,7.0
Mark Blicavs,13.0,9.0,22.0,5.0,0.0,0.0,2.0,20.0,2.0,4.0,5.0,2.0,2.0,2.0,1.0,10.0,13.0,15.0,0.0,0.0,7.0,0.0,4.0,1.0,5.0,272.0,4.0,2.0,0.0,86.0,1,Home,0,5.0,5.0,2.0,3.0,7.0
