Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Marc Murphy,20.0,16.0,36.0,5.0,0.0,0.0,5.0,0.0,1.0,4.0,6.0,0.0,2.0,1.0,0.0,11.0,26.0,28.0,1.0,2.0,1.0,1.0,2.0,4.0,7.0,561.0,5.0,4.0,1.0,83.0,0,Home,3,4.0,3.0,4.0,6.0,8.0
Edward Curnow,14.0,17.0,31.0,2.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,3.0,4.0,0.0,1.0,11.0,17.0,20.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,408.0,4.0,5.0,0.0,94.0,0,Home,0,1.0,2.0,2.0,6.0,11.0
Kade Simpson,17.0,12.0,29.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,1.0,3.0,25.0,25.0,0.0,0.0,4.0,5.0,1.0,1.0,3.0,346.0,5.0,3.0,0.0,91.0,0,Home,1,9.0,9.0,2.0,3.0,4.0
Andrew Carrazzo,9.0,20.0,29.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,3.0,0.0,1.0,1.0,11.0,19.0,23.0,0.0,0.0,3.0,0.0,3.0,1.0,5.0,208.0,3.0,3.0,0.0,79.0,0,Home,0,2.0,2.0,1.0,5.0,6.0
Andrew Walker,13.0,13.0,26.0,6.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,7.0,19.0,16.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,407.0,5.0,4.0,1.0,77.0,0,Home,0,6.0,6.0,2.0,3.0,10.0
Patrick Cripps,6.0,19.0,25.0,4.0,1.0,0.0,4.0,2.0,1.0,2.0,8.0,4.0,1.0,2.0,0.0,16.0,9.0,21.0,0.0,0.0,1.0,2.0,3.0,5.0,4.0,128.0,2.0,2.0,0.0,77.0,0,Home,0,4.0,4.0,4.0,3.0,4.0
Sam Docherty,15.0,7.0,22.0,9.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,5.0,5.0,2.0,1.0,4.0,17.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,245.0,4.0,5.0,0.0,91.0,0,Home,0,9.0,9.0,3.0,3.0,9.0
Tom Bell,16.0,6.0,22.0,4.0,1.0,0.0,4.0,0.0,1.0,8.0,3.0,4.0,3.0,1.0,1.0,10.0,11.0,13.0,1.0,0.0,1.0,0.0,1.0,2.0,5.0,434.0,5.0,1.0,1.0,91.0,0,Home,0,3.0,4.0,3.0,4.0,9.0
Zach Tuohy,9.0,11.0,20.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,14.0,18.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,372.0,2.0,3.0,0.0,95.0,0,Home,0,4.0,5.0,1.0,5.0,2.0
Dylan Buckley,13.0,6.0,19.0,4.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,4.0,15.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,271.0,3.0,3.0,0.0,75.0,0,Home,0,4.0,4.0,1.0,1.0,4.0
Sam Rowe,11.0,7.0,18.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,6.0,10.0,17.0,2.0,0.0,7.0,0.0,0.0,0.0,5.0,229.0,2.0,10.0,0.0,100.0,0,Home,0,7.0,9.0,3.0,5.0,1.0
