Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Chad Wingard,25.0,9.0,34.0,7.0,1.0,2.0,3.0,0.0,0.0,9.0,8.0,3.0,0.0,1.0,1.0,13.0,19.0,20.0,0.0,1.0,0.0,1.0,4.0,4.0,7.0,531.0,8.0,3.0,1.0,85.0,0,Home,0,7.0,6.0,2.0,7.0,14.0
Brad Ebert,14.0,16.0,30.0,4.0,1.0,0.0,5.0,0.0,2.0,5.0,5.0,4.0,0.0,1.0,0.0,8.0,22.0,23.0,1.0,1.0,2.0,0.0,1.0,4.0,4.0,309.0,3.0,0.0,1.0,81.0,0,Home,0,3.0,3.0,4.0,2.0,7.0
Jasper Pittard,16.0,11.0,27.0,9.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,4.0,3.0,0.0,0.0,1.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,450.0,6.0,2.0,0.0,75.0,0,Home,0,9.0,9.0,4.0,6.0,6.0
Jared Polec,19.0,7.0,26.0,4.0,0.0,1.0,1.0,0.0,1.0,9.0,3.0,2.0,1.0,0.0,0.0,5.0,19.0,21.0,0.0,0.0,3.0,3.0,0.0,3.0,9.0,663.0,2.0,4.0,0.0,85.0,0,Home,0,4.0,4.0,1.0,8.0,5.0
Matthew Broadbent,12.0,11.0,23.0,7.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,1.0,4.0,20.0,18.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,459.0,5.0,4.0,0.0,79.0,0,Home,0,7.0,7.0,3.0,5.0,5.0
Charlie Dixon,10.0,12.0,22.0,10.0,3.0,1.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,14.0,8.0,17.0,6.0,3.0,3.0,0.0,0.0,1.0,8.0,180.0,2.0,2.0,2.0,93.0,0,Home,0,4.0,7.0,3.0,7.0,5.0
Darcy B-Jones,17.0,5.0,22.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,4.0,18.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,355.0,4.0,7.0,0.0,83.0,0,Home,0,6.0,6.0,4.0,3.0,4.0
Justin Westhoff,14.0,7.0,21.0,6.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,3.0,2.0,0.0,1.0,8.0,14.0,14.0,2.0,1.0,2.0,0.0,1.0,1.0,7.0,428.0,6.0,3.0,0.0,78.0,0,Home,0,4.0,5.0,2.0,6.0,7.0
Patrick Ryder,13.0,7.0,20.0,7.0,1.0,0.0,2.0,42.0,0.0,6.0,6.0,1.0,0.0,4.0,1.0,17.0,4.0,16.0,5.0,1.0,5.0,0.0,2.0,4.0,10.0,323.0,1.0,8.0,0.0,90.0,0,Home,1,2.0,6.0,2.0,10.0,4.0
Travis Boak,8.0,12.0,20.0,6.0,1.0,1.0,6.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,5.0,16.0,15.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,63.0,4.0,0.0,2.0,74.0,0,Home,0,6.0,5.0,4.0,4.0,5.0
Oliver Wines,5.0,15.0,20.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,4.0,3.0,0.0,3.0,0.0,10.0,10.0,14.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,177.0,3.0,4.0,0.0,83.0,0,Home,0,0.0,0.0,5.0,3.0,6.0
Hamish Hartlett,11.0,8.0,19.0,6.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,8.0,11.0,14.0,0.0,1.0,5.0,0.0,0.0,2.0,5.0,323.0,2.0,7.0,0.0,77.0,0,Home,0,6.0,5.0,4.0,5.0,5.0
Jack Hombsch,16.0,0.0,16.0,9.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,5.0,11.0,12.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0,256.0,4.0,8.0,0.0,92.0,0,Home,0,7.0,9.0,1.0,1.0,4.0
Robbie Gray,3.0,12.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,1.0,8.0,7.0,10.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,37.0,4.0,2.0,1.0,92.0,0,Home,0,1.0,1.0,0.0,2.0,5.0
Jackson Trengove,6.0,9.0,15.0,6.0,0.0,1.0,3.0,6.0,0.0,2.0,3.0,5.0,1.0,2.0,4.0,6.0,9.0,12.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,174.0,4.0,2.0,1.0,79.0,0,Home,0,5.0,5.0,2.0,2.0,3.0
Aaron Young,6.0,9.0,15.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,10.0,11.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,119.0,2.0,0.0,2.0,76.0,0,Home,0,3.0,3.0,0.0,3.0,4.0
Jarman Impey,5.0,10.0,15.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,11.0,0.0,1.0,1.0,2.0,0.0,0.0,5.0,171.0,3.0,1.0,1.0,64.0,0,Home,0,5.0,4.0,0.0,5.0,4.0
