Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Andrew Gaff,23.0,12.0,35.0,9.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,7.0,4.0,1.0,1.0,8.0,28.0,22.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,461.0,10.0,3.0,0.0,86.0,1,Home,0,9.0,9.0,4.0,3.0,13.0
Jack Redden,20.0,13.0,33.0,10.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,3.0,2.0,1.0,2.0,14.0,21.0,25.0,0.0,0.0,4.0,0.0,1.0,3.0,5.0,380.0,5.0,5.0,1.0,76.0,1,Home,0,10.0,10.0,3.0,5.0,8.0
Shannon Hurn,26.0,6.0,32.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,6.0,1.0,1.0,10.0,11.0,27.0,3.0,0.0,3.0,2.0,0.0,0.0,2.0,480.0,8.0,15.0,0.0,88.0,1,Home,3,5.0,8.0,3.0,2.0,5.0
Elliot Yeo,17.0,13.0,30.0,7.0,0.0,0.0,2.0,0.0,0.0,8.0,4.0,4.0,3.0,2.0,1.0,14.0,18.0,19.0,0.0,0.0,2.0,1.0,2.0,2.0,5.0,437.0,7.0,6.0,1.0,78.0,1,Home,0,7.0,7.0,1.0,5.0,11.0
Bradley Sheppard,17.0,10.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,21.0,27.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,349.0,7.0,10.0,0.0,93.0,1,Home,0,14.0,14.0,0.0,2.0,0.0
Luke Shuey,15.0,9.0,24.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,6.0,5.0,2.0,1.0,2.0,12.0,12.0,18.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,389.0,5.0,3.0,1.0,79.0,1,Home,0,5.0,5.0,3.0,1.0,6.0
Jamie Cripps,14.0,7.0,21.0,10.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,3.0,2.0,0.0,1.0,3.0,18.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,359.0,5.0,0.0,0.0,85.0,1,Home,0,10.0,9.0,0.0,3.0,5.0
Dominic Sheed,7.0,10.0,17.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,8.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,97.0,1.0,0.0,1.0,81.0,1,Home,0,4.0,4.0,2.0,2.0,2.0
Tom Barrass,16.0,1.0,17.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,16.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,219.0,3.0,4.0,0.0,84.0,1,Home,0,11.0,11.0,1.0,1.0,4.0
Liam Duggan,14.0,3.0,17.0,7.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,5.0,12.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,338.0,2.0,2.0,1.0,88.0,1,Home,0,7.0,7.0,3.0,1.0,3.0
