Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Dayne Beams,19.0,19.0,38.0,10.0,0.0,2.0,7.0,0.0,1.0,4.0,5.0,4.0,3.0,0.0,1.0,10.0,28.0,28.0,0.0,1.0,1.0,0.0,2.0,2.0,8.0,336.0,4.0,2.0,0.0,93.0,0,Home,2,10.0,9.0,7.0,7.0,10.0
Lewis Taylor,17.0,15.0,32.0,8.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,4.0,1.0,0.0,1.0,3.0,30.0,27.0,0.0,1.0,1.0,2.0,0.0,0.0,8.0,245.0,2.0,1.0,0.0,95.0,0,Home,0,8.0,7.0,1.0,7.0,5.0
Tom Rockliff,8.0,18.0,26.0,4.0,1.0,0.0,3.0,0.0,2.0,4.0,4.0,1.0,1.0,0.0,0.0,8.0,19.0,23.0,0.0,0.0,2.0,0.0,2.0,2.0,7.0,178.0,1.0,5.0,0.0,75.0,0,Home,0,4.0,4.0,3.0,5.0,3.0
Stefan Martin,14.0,11.0,25.0,4.0,0.0,1.0,1.0,31.0,1.0,6.0,7.0,4.0,2.0,6.0,2.0,16.0,10.0,17.0,2.0,1.0,2.0,0.0,3.0,4.0,8.0,328.0,6.0,2.0,0.0,95.0,0,Home,0,2.0,3.0,1.0,7.0,8.0
Ryan Lester,10.0,13.0,23.0,8.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,10.0,12.0,17.0,1.0,5.0,3.0,0.0,2.0,2.0,8.0,317.0,2.0,5.0,0.0,80.0,0,Home,0,7.0,3.0,0.0,7.0,6.0
Nicholas Robertson,8.0,14.0,22.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,3.0,8.0,14.0,20.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,291.0,2.0,5.0,0.0,85.0,0,Home,0,4.0,5.0,1.0,4.0,2.0
Allen Christensen,16.0,5.0,21.0,9.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,6.0,16.0,16.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,364.0,3.0,1.0,0.0,75.0,0,Home,0,8.0,8.0,1.0,5.0,5.0
Dayne Zorko,16.0,4.0,20.0,6.0,1.0,1.0,4.0,0.0,1.0,4.0,2.0,7.0,2.0,2.0,2.0,10.0,11.0,12.0,0.0,1.0,2.0,1.0,0.0,2.0,7.0,404.0,6.0,2.0,0.0,86.0,0,Home,0,6.0,5.0,4.0,6.0,8.0
James Aish,9.0,10.0,19.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,8.0,13.0,15.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,265.0,4.0,7.0,0.0,73.0,0,Home,0,3.0,3.0,1.0,2.0,4.0
Daniel Rich,12.0,6.0,18.0,4.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,2.0,6.0,14.0,15.0,0.0,2.0,3.0,0.0,1.0,0.0,6.0,373.0,1.0,3.0,0.0,81.0,0,Home,0,4.0,2.0,2.0,6.0,3.0
Marco Paparone,10.0,8.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,14.0,13.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,318.0,3.0,4.0,0.0,93.0,0,Home,0,5.0,5.0,0.0,5.0,5.0
Zac O'Brien,8.0,10.0,18.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0,1.0,0.0,2.0,0.0,10.0,9.0,14.0,0.0,0.0,1.0,0.0,4.0,2.0,6.0,124.0,1.0,0.0,1.0,70.0,0,Home,0,3.0,3.0,5.0,6.0,4.0
Rohan Bewick,10.0,6.0,16.0,7.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,2.0,3.0,17.0,15.0,0.0,1.0,2.0,0.0,0.0,1.0,6.0,317.0,6.0,2.0,0.0,83.0,0,Home,0,7.0,6.0,0.0,5.0,1.0
Jed Adcock,7.0,6.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,12.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,263.0,5.0,3.0,0.0,51.0,0,Home,0,6.0,6.0,0.0,2.0,2.0
Justin Clarke,5.0,8.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,7.0,6.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,154.0,4.0,8.0,0.0,99.0,0,Home,0,2.0,2.0,2.0,1.0,4.0
Matthew Leuenberger,4.0,8.0,12.0,3.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,7.0,7.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,-41.0,3.0,1.0,0.0,98.0,0,Home,0,3.0,2.0,0.0,3.0,5.0
Harris Andrews,9.0,2.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,6.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,3.0,122.0,2.0,7.0,0.0,99.0,0,Home,0,3.0,5.0,1.0,3.0,5.0
Mitch Robinson,7.0,1.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,218.0,1.0,0.0,1.0,95.0,0,Home,0,2.0,2.0,1.0,3.0,1.0
Joshua Green,3.0,5.0,8.0,1.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,123.0,0.0,0.0,3.0,89.0,0,Home,0,1.0,1.0,4.0,3.0,1.0
Ryan Harwood,2.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,62.0,2.0,2.0,0.0,14.0,0,Home,0,1.0,1.0,0.0,3.0,2.0
Liam Dawson,6.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,71.0,1.0,1.0,0.0,90.0,0,Home,0,5.0,4.0,0.0,3.0,2.0
Claye Beams,2.0,3.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29.0,3.0,3.0,0.0,82.0,0,Home,0,3.0,2.0,1.0,0.0,2.0
David Armitage,16.0,15.0,31.0,3.0,2.0,0.0,5.0,0.0,0.0,4.0,11.0,2.0,0.0,3.0,1.0,17.0,14.0,24.0,0.0,0.0,0.0,3.0,2.0,8.0,8.0,429.0,5.0,3.0,1.0,87.0,1,Away,3,3.0,3.0,4.0,8.0,7.0
Leigh Montagna,18.0,10.0,28.0,7.0,0.0,1.0,5.0,0.0,0.0,5.0,6.0,2.0,5.0,1.0,1.0,9.0,18.0,22.0,0.0,1.0,0.0,0.0,3.0,3.0,11.0,595.0,4.0,3.0,1.0,84.0,1,Away,0,7.0,6.0,4.0,11.0,6.0
Jack Steven,17.0,9.0,26.0,4.0,1.0,0.0,3.0,0.0,0.0,7.0,4.0,4.0,3.0,1.0,1.0,6.0,20.0,19.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,711.0,6.0,2.0,0.0,76.0,1,Away,0,4.0,4.0,3.0,6.0,7.0
Jack Newnes,18.0,6.0,24.0,6.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,6.0,15.0,20.0,2.0,0.0,4.0,2.0,0.0,0.0,6.0,541.0,2.0,11.0,0.0,90.0,1,Away,0,4.0,6.0,1.0,6.0,4.0
