Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Marley Williams,11.0,13.0,24.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,8.0,3.0,1.0,2.0,9.0,13.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,407.0,6.0,11.0,0.0,84.0,0,Home,0,1.0,1.0,3.0,3.0,8.0
Shaun Atley,12.0,10.0,22.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,9.0,13.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,387.0,3.0,5.0,0.0,85.0,0,Home,0,1.0,1.0,1.0,0.0,6.0
Luke McDonald,12.0,8.0,20.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,9.0,11.0,15.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,279.0,4.0,11.0,0.0,90.0,0,Home,0,4.0,4.0,3.0,1.0,5.0
Jared Polec,9.0,9.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,8.0,10.0,9.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,210.0,4.0,2.0,0.0,84.0,0,Home,0,0.0,0.0,3.0,3.0,9.0
Kayne Turner,9.0,9.0,18.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,9.0,9.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,269.0,3.0,4.0,1.0,84.0,0,Home,0,2.0,2.0,0.0,5.0,6.0
Trent Dumont,7.0,10.0,17.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,5.0,1.0,1.0,2.0,11.0,6.0,9.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,217.0,3.0,2.0,0.0,87.0,0,Home,0,1.0,1.0,2.0,2.0,8.0
Jack Ziebell,9.0,7.0,16.0,1.0,1.0,0.0,11.0,0.0,0.0,2.0,3.0,9.0,3.0,3.0,5.0,9.0,7.0,11.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,309.0,5.0,4.0,1.0,84.0,0,Home,0,1.0,1.0,10.0,3.0,5.0
Ben Cunnington,6.0,10.0,16.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,1.0,2.0,1.0,12.0,4.0,10.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,75.0,2.0,3.0,0.0,74.0,0,Home,0,1.0,2.0,3.0,2.0,6.0
Taylor Garner,7.0,9.0,16.0,5.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,8.0,8.0,9.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,175.0,3.0,1.0,0.0,79.0,0,Home,0,3.0,4.0,3.0,3.0,7.0
Jed Anderson,11.0,5.0,16.0,2.0,0.0,1.0,12.0,0.0,0.0,3.0,5.0,3.0,0.0,2.0,1.0,10.0,6.0,11.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,266.0,3.0,3.0,2.0,72.0,0,Home,0,2.0,1.0,10.0,5.0,5.0
Jasper Pittard,12.0,3.0,15.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,12.0,10.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,295.0,2.0,6.0,0.0,79.0,0,Home,0,7.0,7.0,2.0,1.0,5.0
Todd Goldstein,7.0,6.0,13.0,4.0,0.0,0.0,1.0,41.0,0.0,1.0,2.0,4.0,1.0,2.0,3.0,6.0,5.0,12.0,2.0,0.0,5.0,0.0,0.0,2.0,7.0,169.0,2.0,3.0,0.0,83.0,0,Home,0,2.0,4.0,1.0,7.0,1.0
Luke D-Uniacke,10.0,3.0,13.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,7.0,2.0,1.0,0.0,1.0,9.0,3.0,10.0,1.0,0.0,0.0,0.0,2.0,5.0,6.0,288.0,3.0,2.0,0.0,69.0,0,Home,0,0.0,1.0,4.0,6.0,3.0
Scott Thompson,7.0,5.0,12.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,1.0,5.0,5.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,225.0,0.0,6.0,0.0,92.0,0,Home,0,2.0,2.0,2.0,2.0,1.0
Tarryn Thomas,9.0,3.0,12.0,3.0,2.0,1.0,5.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,9.0,3.0,9.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,297.0,4.0,0.0,2.0,70.0,0,Home,0,1.0,1.0,3.0,4.0,3.0
Robbie Tarrant,7.0,4.0,11.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0,8.0,8.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,216.0,4.0,3.0,0.0,89.0,0,Home,0,2.0,3.0,3.0,0.0,3.0
Ben Brown,8.0,2.0,10.0,6.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,6.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,275.0,2.0,0.0,0.0,92.0,0,Home,0,5.0,3.0,0.0,6.0,4.0
Cameron Zurhaar,4.0,6.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,51.0,2.0,0.0,0.0,79.0,0,Home,0,1.0,1.0,3.0,2.0,3.0
Jy Simpkin,6.0,3.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,3.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,188.0,0.0,1.0,0.0,72.0,0,Home,0,2.0,2.0,3.0,2.0,2.0
Nick Larkey,6.0,3.0,9.0,5.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,219.0,3.0,1.0,0.0,88.0,0,Home,0,4.0,4.0,1.0,3.0,4.0
Sam Durdin,6.0,2.0,8.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,2.0,7.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,222.0,3.0,3.0,0.0,84.0,0,Home,0,3.0,3.0,3.0,1.0,2.0
Mason Wood,2.0,3.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,103.0,0.0,0.0,1.0,81.0,0,Home,0,0.0,0.0,4.0,2.0,2.0
Joshua Kelly,22.0,13.0,35.0,7.0,1.0,0.0,7.0,0.0,2.0,4.0,6.0,2.0,4.0,1.0,0.0,9.0,26.0,23.0,0.0,1.0,0.0,0.0,1.0,5.0,7.0,552.0,7.0,1.0,1.0,87.0,1,Away,0,7.0,6.0,6.0,5.0,12.0
Tim Taranto,21.0,9.0,30.0,9.0,1.0,0.0,10.0,0.0,0.0,5.0,5.0,6.0,4.0,2.0,0.0,8.0,20.0,17.0,0.0,1.0,1.0,0.0,2.0,3.0,7.0,359.0,10.0,1.0,1.0,77.0,1,Away,3,9.0,8.0,9.0,7.0,13.0
Jacob Hopper,15.0,14.0,29.0,2.0,1.0,1.0,8.0,0.0,0.0,3.0,8.0,4.0,1.0,3.0,1.0,17.0,13.0,20.0,0.0,0.0,3.0,0.0,5.0,3.0,8.0,338.0,3.0,3.0,0.0,76.0,1,Away,1,2.0,2.0,8.0,8.0,9.0
Zachary Williams,21.0,7.0,28.0,6.0,1.0,0.0,3.0,0.0,0.0,3.0,4.0,1.0,6.0,1.0,0.0,11.0,19.0,22.0,1.0,0.0,5.0,2.0,0.0,4.0,3.0,618.0,3.0,8.0,1.0,81.0,1,Away,0,5.0,6.0,2.0,3.0,6.0
