Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Steven Motlop,16.0,13.0,29.0,1.0,1.0,0.0,2.0,0.0,1.0,8.0,4.0,1.0,0.0,2.0,0.0,7.0,21.0,25.0,0.0,0.0,0.0,2.0,1.0,3.0,10.0,475.0,3.0,1.0,1.0,85.0,1,Home,0,1.0,1.0,1.0,9.0,4.0
Josh Caddy,16.0,13.0,29.0,8.0,1.0,1.0,6.0,2.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,11.0,18.0,19.0,0.0,3.0,1.0,0.0,4.0,2.0,8.0,218.0,2.0,3.0,1.0,77.0,1,Home,0,8.0,5.0,5.0,8.0,10.0
Cameron Guthrie,8.0,20.0,28.0,4.0,2.0,1.0,7.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,12.0,18.0,23.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,144.0,3.0,4.0,4.0,78.0,1,Home,3,4.0,4.0,3.0,8.0,5.0
Joel Selwood,14.0,13.0,27.0,5.0,2.0,1.0,11.0,4.0,2.0,4.0,5.0,0.0,1.0,2.0,0.0,7.0,20.0,23.0,0.0,2.0,1.0,0.0,2.0,2.0,12.0,573.0,3.0,0.0,2.0,87.0,1,Home,2,5.0,3.0,9.0,10.0,4.0
Corey Enright,15.0,9.0,24.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,3.0,4.0,1.0,2.0,7.0,18.0,19.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,281.0,1.0,7.0,0.0,93.0,1,Home,0,7.0,7.0,2.0,7.0,5.0
Andrew Mackie,13.0,11.0,24.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,22.0,19.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,287.0,6.0,4.0,0.0,90.0,1,Home,0,9.0,10.0,1.0,6.0,5.0
Jordan Murdoch,8.0,14.0,22.0,4.0,0.0,0.0,3.0,0.0,2.0,6.0,1.0,4.0,2.0,1.0,0.0,5.0,17.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,389.0,4.0,2.0,1.0,80.0,1,Home,0,4.0,4.0,2.0,7.0,6.0
James Kelly,11.0,10.0,21.0,7.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,5.0,17.0,17.0,0.0,4.0,1.0,0.0,0.0,3.0,5.0,331.0,3.0,1.0,0.0,92.0,1,Home,0,7.0,3.0,3.0,5.0,4.0
Jimmy Bartel,13.0,8.0,21.0,8.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,17.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,147.0,2.0,5.0,0.0,91.0,1,Home,0,7.0,8.0,6.0,6.0,2.0
Harry Taylor,14.0,7.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,1.0,4.0,16.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,335.0,6.0,4.0,0.0,92.0,1,Home,0,7.0,7.0,0.0,4.0,5.0
Steve Johnson,15.0,5.0,20.0,7.0,3.0,2.0,1.0,0.0,2.0,7.0,2.0,3.0,0.0,3.0,2.0,6.0,15.0,16.0,0.0,1.0,1.0,0.0,0.0,2.0,11.0,438.0,2.0,2.0,0.0,87.0,1,Home,0,7.0,6.0,1.0,9.0,4.0
Mitchell Duncan,8.0,12.0,20.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,4.0,16.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,184.0,0.0,2.0,0.0,81.0,1,Home,0,2.0,2.0,1.0,6.0,3.0
Mark Blicavs,5.0,15.0,20.0,5.0,0.0,1.0,4.0,19.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,9.0,12.0,16.0,0.0,1.0,3.0,0.0,3.0,1.0,10.0,150.0,1.0,2.0,2.0,89.0,1,Home,0,5.0,4.0,2.0,10.0,4.0
Billie Smedts,7.0,8.0,15.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,6.0,1.0,1.0,3.0,3.0,13.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,75.0,4.0,2.0,0.0,82.0,1,Home,0,6.0,5.0,2.0,4.0,3.0
Joshua Walker,9.0,6.0,15.0,5.0,5.0,0.0,2.0,4.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,7.0,9.0,12.0,1.0,4.0,2.0,0.0,0.0,1.0,7.0,229.0,1.0,1.0,1.0,88.0,1,Home,1,4.0,1.0,1.0,7.0,3.0
Tom Lonergan,6.0,8.0,14.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,8.0,14.0,3.0,0.0,3.0,1.0,0.0,0.0,4.0,104.0,1.0,8.0,0.0,88.0,1,Home,0,6.0,9.0,1.0,4.0,0.0
Tom Hawkins,8.0,5.0,13.0,6.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,7.0,8.0,1.0,4.0,0.0,0.0,0.0,1.0,8.0,159.0,1.0,0.0,2.0,90.0,1,Home,0,5.0,2.0,2.0,7.0,5.0
Jake Kolodjashnij,4.0,9.0,13.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,13.0,13.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,10.0,0.0,0.0,0.0,88.0,1,Home,0,3.0,3.0,4.0,6.0,0.0
Jackson Thurlow,6.0,6.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,10.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,109.0,0.0,2.0,0.0,56.0,1,Home,0,1.0,1.0,3.0,3.0,0.0
Shane Kersten,1.0,8.0,9.0,4.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,177.0,0.0,1.0,3.0,72.0,1,Home,0,4.0,2.0,1.0,4.0,0.0
Darcy Lang,6.0,2.0,8.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,206.0,1.0,0.0,0.0,85.0,1,Home,0,1.0,0.0,2.0,5.0,3.0
