Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Jackson Macrae,12.0,20.0,32.0,1.0,1.0,0.0,8.0,0.0,1.0,5.0,7.0,3.0,1.0,2.0,2.0,15.0,19.0,25.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,411.0,3.0,1.0,0.0,82.0,0.5,Home,2,1.0,1.0,8.0,5.0,7.0
Adam Treloar,17.0,12.0,29.0,3.0,0.0,2.0,10.0,0.0,0.0,6.0,5.0,7.0,0.0,1.0,0.0,18.0,8.0,14.0,0.0,1.0,1.0,0.0,1.0,4.0,6.0,390.0,6.0,7.0,1.0,82.0,0.5,Home,1,3.0,2.0,9.0,6.0,15.0
Josh Dunkley,9.0,18.0,27.0,4.0,0.0,1.0,8.0,0.0,0.0,4.0,6.0,2.0,0.0,3.0,1.0,8.0,20.0,22.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,190.0,1.0,1.0,2.0,77.0,0.5,Home,0,4.0,4.0,6.0,4.0,5.0
Marcus Bontempelli,15.0,6.0,21.0,1.0,0.0,0.0,4.0,0.0,2.0,9.0,4.0,2.0,3.0,2.0,1.0,7.0,15.0,17.0,0.0,0.0,4.0,0.0,1.0,3.0,6.0,637.0,6.0,3.0,0.0,84.0,0.5,Home,0,1.0,1.0,4.0,4.0,4.0
Bailey Dale,16.0,5.0,21.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,417.0,3.0,7.0,1.0,80.0,0.5,Home,0,5.0,5.0,2.0,3.0,5.0
Aaron Naughton,11.0,7.0,18.0,8.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,7.0,12.0,4.0,3.0,0.0,0.0,0.0,0.0,8.0,242.0,1.0,2.0,3.0,92.0,0.5,Home,0,4.0,5.0,1.0,8.0,6.0
Thomas Liberatore,9.0,8.0,17.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,6.0,2.0,1.0,2.0,1.0,11.0,6.0,11.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,170.0,2.0,2.0,0.0,76.0,0.5,Home,0,0.0,0.0,5.0,6.0,6.0
Timothy English,9.0,8.0,17.0,9.0,3.0,3.0,1.0,8.0,0.0,2.0,4.0,1.0,1.0,2.0,0.0,11.0,7.0,12.0,5.0,6.0,1.0,0.0,0.0,4.0,7.0,223.0,3.0,0.0,1.0,82.0,0.5,Home,3,4.0,3.0,0.0,7.0,5.0
Lewis Young,11.0,6.0,17.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,5.0,2.0,0.0,8.0,9.0,11.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,457.0,4.0,13.0,0.0,97.0,0.5,Home,0,4.0,5.0,1.0,2.0,6.0
Taylor Duryea,9.0,6.0,15.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,4.0,10.0,13.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,274.0,5.0,5.0,0.0,76.0,0.5,Home,0,3.0,4.0,2.0,2.0,2.0
