Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Tim Kelly,16.0,13.0,29.0,4.0,1.0,0.0,3.0,0.0,3.0,6.0,6.0,4.0,3.0,2.0,1.0,13.0,16.0,26.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,528.0,4.0,2.0,0.0,84.0,1,Home,2,4.0,4.0,3.0,7.0,3.0
Andrew Gaff,18.0,8.0,26.0,11.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,6.0,21.0,18.0,0.0,3.0,2.0,0.0,0.0,1.0,7.0,358.0,4.0,4.0,0.0,95.0,1,Home,0,11.0,8.0,4.0,7.0,8.0
Elliot Yeo,10.0,12.0,22.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,6.0,6.0,0.0,1.0,2.0,9.0,13.0,13.0,0.0,0.0,2.0,0.0,4.0,2.0,5.0,313.0,3.0,2.0,0.0,80.0,1,Home,0,2.0,2.0,3.0,5.0,9.0
Luke Shuey,9.0,10.0,19.0,5.0,0.0,0.0,5.0,0.0,2.0,2.0,4.0,3.0,4.0,0.0,3.0,8.0,11.0,16.0,0.0,0.0,3.0,1.0,2.0,2.0,8.0,199.0,1.0,6.0,0.0,61.0,1,Home,0,5.0,5.0,5.0,6.0,3.0
Jackson Nelson,14.0,5.0,19.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,3.0,1.0,0.0,5.0,10.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,417.0,7.0,4.0,0.0,87.0,1,Home,0,3.0,3.0,2.0,3.0,6.0
Shannon Hurn,10.0,5.0,15.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,10.0,15.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,212.0,0.0,3.0,0.0,77.0,1,Home,0,5.0,5.0,3.0,5.0,0.0
Jack Redden,4.0,11.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,9.0,7.0,13.0,0.0,1.0,2.0,0.0,1.0,3.0,3.0,102.0,1.0,4.0,0.0,87.0,1,Home,0,2.0,1.0,2.0,3.0,2.0
Liam Ryan,13.0,2.0,15.0,8.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,10.0,9.0,2.0,1.0,1.0,0.0,0.0,1.0,9.0,215.0,3.0,0.0,0.0,84.0,1,Home,0,6.0,7.0,1.0,9.0,6.0
Dominic Sheed,10.0,4.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,258.0,5.0,0.0,1.0,77.0,1,Home,0,0.0,0.0,1.0,2.0,8.0
Oscar Allen,10.0,4.0,14.0,4.0,3.0,0.0,4.0,4.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,4.0,9.0,12.0,1.0,1.0,3.0,0.0,1.0,0.0,10.0,302.0,1.0,1.0,0.0,81.0,1,Home,1,3.0,3.0,4.0,9.0,2.0
Joshua Kennedy,10.0,3.0,13.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,3.0,6.0,7.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,9.0,289.0,5.0,0.0,1.0,92.0,1,Home,3,3.0,0.0,0.0,9.0,3.0
