Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Rory Laird,11.0,26.0,37.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,13.0,24.0,32.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,225.0,5.0,13.0,0.0,85.0,0,Home,0,4.0,3.0,2.0,1.0,5.0
Matt Crouch,15.0,14.0,29.0,2.0,0.0,1.0,3.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,1.0,9.0,20.0,21.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,422.0,5.0,4.0,0.0,75.0,0,Home,0,2.0,2.0,3.0,6.0,8.0
Brodie Smith,16.0,10.0,26.0,5.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,5.0,4.0,1.0,2.0,8.0,17.0,19.0,0.0,1.0,3.0,1.0,0.0,2.0,6.0,531.0,7.0,10.0,0.0,89.0,0,Home,0,5.0,4.0,1.0,6.0,7.0
Brad Crouch,8.0,18.0,26.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,6.0,6.0,2.0,0.0,0.0,14.0,13.0,16.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,285.0,4.0,3.0,0.0,66.0,0,Home,0,2.0,2.0,3.0,3.0,10.0
Richard Douglas,11.0,11.0,22.0,2.0,0.0,2.0,9.0,0.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,16.0,8.0,15.0,0.0,1.0,0.0,0.0,1.0,6.0,4.0,216.0,3.0,3.0,2.0,85.0,0,Home,0,2.0,1.0,7.0,3.0,7.0
Rory Atkins,15.0,6.0,21.0,4.0,1.0,0.0,2.0,0.0,1.0,5.0,3.0,4.0,3.0,0.0,0.0,5.0,15.0,17.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,496.0,5.0,2.0,0.0,81.0,0,Home,0,3.0,4.0,2.0,1.0,4.0
Luke Brown,7.0,13.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,1.0,8.0,11.0,16.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,256.0,2.0,12.0,0.0,80.0,0,Home,0,2.0,3.0,0.0,0.0,4.0
Wayne Milera,9.0,11.0,20.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,6.0,14.0,15.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,192.0,4.0,2.0,0.0,84.0,0,Home,0,5.0,4.0,1.0,4.0,5.0
Tom Lynch,7.0,9.0,16.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,13.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,181.0,5.0,3.0,1.0,91.0,0,Home,0,5.0,5.0,2.0,4.0,7.0
Jake Kelly,6.0,10.0,16.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,12.0,11.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0,94.0,2.0,2.0,0.0,91.0,0,Home,0,3.0,3.0,3.0,3.0,5.0
