Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Caleb Serong,17.0,13.0,30.0,7.0,0.0,0.0,5.0,0.0,0.0,6.0,5.0,3.0,1.0,3.0,1.0,12.0,17.0,22.0,0.0,2.0,0.0,0.0,2.0,3.0,3.0,460.0,3.0,4.0,1.0,77.0,0,Home,0,7.0,5.0,4.0,3.0,8.0
David Mundy,11.0,17.0,28.0,3.0,0.0,0.0,3.0,0.0,0.0,7.0,5.0,8.0,1.0,3.0,2.0,13.0,15.0,18.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,321.0,7.0,5.0,0.0,75.0,0,Home,0,3.0,3.0,3.0,2.0,10.0
Andrew Brayshaw,8.0,17.0,25.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,5.0,3.0,2.0,3.0,8.0,19.0,22.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,178.0,5.0,2.0,0.0,79.0,0,Home,0,3.0,3.0,1.0,1.0,3.0
Adam Cerra,15.0,9.0,24.0,6.0,0.0,0.0,4.0,0.0,1.0,10.0,4.0,4.0,0.0,1.0,0.0,6.0,17.0,15.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,523.0,8.0,3.0,1.0,84.0,0,Home,0,6.0,5.0,3.0,1.0,9.0
James Aish,9.0,11.0,20.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,5.0,14.0,16.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,273.0,2.0,5.0,0.0,83.0,0,Home,0,4.0,4.0,2.0,1.0,4.0
Hayden Young,16.0,3.0,19.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,7.0,1.0,0.0,4.0,14.0,16.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,487.0,4.0,6.0,0.0,88.0,0,Home,0,10.0,10.0,2.0,2.0,3.0
Sean Darcy,7.0,10.0,17.0,6.0,1.0,1.0,1.0,29.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,11.0,7.0,12.0,2.0,1.0,3.0,0.0,5.0,0.0,4.0,209.0,3.0,5.0,0.0,79.0,0,Home,0,4.0,5.0,1.0,4.0,5.0
Luke Ryan,15.0,2.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,3.0,3.0,8.0,15.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,442.0,3.0,5.0,0.0,94.0,0,Home,0,5.0,6.0,0.0,2.0,2.0
Travis Colyer,11.0,5.0,16.0,4.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,6.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,214.0,3.0,1.0,2.0,85.0,0,Home,0,4.0,3.0,0.0,5.0,2.0
Darcy Tucker,5.0,11.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,123.0,3.0,4.0,0.0,84.0,0,Home,0,3.0,3.0,1.0,2.0,3.0
