Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
David Swallow,19.0,12.0,31.0,8.0,0.0,1.0,2.0,0.0,0.0,7.0,6.0,6.0,1.0,1.0,0.0,15.0,14.0,16.0,1.0,1.0,1.0,0.0,2.0,4.0,5.0,495.0,10.0,5.0,1.0,80.0,0,Home,2,7.0,7.0,1.0,5.0,15.0
Anthony Miles,22.0,5.0,27.0,7.0,1.0,2.0,6.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,1.0,7.0,19.0,19.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,498.0,6.0,2.0,2.0,79.0,0,Home,0,6.0,6.0,4.0,5.0,8.0
Lachlan Weller,15.0,12.0,27.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,5.0,0.0,0.0,8.0,14.0,21.0,1.0,0.0,1.0,4.0,0.0,3.0,2.0,648.0,7.0,7.0,0.0,88.0,0,Home,0,1.0,2.0,1.0,2.0,6.0
Will Brodie,5.0,19.0,24.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,1.0,13.0,11.0,19.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0,66.0,2.0,0.0,1.0,74.0,0,Home,0,2.0,2.0,2.0,6.0,5.0
Brayden Fiorini,10.0,12.0,22.0,3.0,0.0,1.0,6.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,5.0,15.0,16.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,245.0,5.0,3.0,1.0,79.0,0,Home,0,3.0,2.0,5.0,1.0,6.0
Corey Ellis,11.0,8.0,19.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,6.0,13.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,252.0,3.0,6.0,0.0,74.0,0,Home,0,4.0,4.0,1.0,3.0,6.0
Jarrod Harbrow,15.0,3.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,2.0,1.0,8.0,8.0,16.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,415.0,5.0,7.0,0.0,89.0,0,Home,0,3.0,3.0,0.0,1.0,2.0
Jack Martin,9.0,9.0,18.0,4.0,1.0,0.0,7.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,6.0,12.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,183.0,3.0,2.0,4.0,71.0,0,Home,0,4.0,4.0,3.0,3.0,7.0
Jesse Joyce,15.0,3.0,18.0,9.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,7.0,1.0,1.0,2.0,16.0,14.0,1.0,0.0,5.0,1.0,0.0,0.0,2.0,369.0,2.0,3.0,0.0,92.0,0,Home,0,8.0,9.0,3.0,2.0,4.0
Callum Ah Chee,11.0,6.0,17.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,2.0,2.0,0.0,2.0,9.0,8.0,16.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0,382.0,1.0,2.0,0.0,75.0,0,Home,0,4.0,5.0,2.0,4.0,1.0
Sam Day,7.0,9.0,16.0,7.0,1.0,0.0,3.0,19.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,9.0,7.0,12.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,140.0,2.0,1.0,0.0,75.0,0,Home,0,4.0,6.0,3.0,1.0,4.0
Wil Powell,5.0,9.0,14.0,3.0,1.0,0.0,6.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,10.0,12.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,152.0,5.0,2.0,1.0,88.0,0,Home,0,3.0,3.0,5.0,3.0,2.0
Jarrod Witts,7.0,6.0,13.0,3.0,0.0,0.0,0.0,38.0,0.0,1.0,5.0,0.0,1.0,4.0,0.0,7.0,7.0,11.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,110.0,0.0,2.0,0.0,80.0,0,Home,0,3.0,3.0,0.0,2.0,2.0
Jack Hombsch,8.0,5.0,13.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,6.0,8.0,13.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,125.0,1.0,1.0,0.0,92.0,0,Home,0,5.0,5.0,1.0,0.0,0.0
Darcy Macpherson,8.0,4.0,12.0,1.0,0.0,0.0,5.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0,10.0,7.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,252.0,5.0,2.0,2.0,84.0,0,Home,0,1.0,1.0,3.0,3.0,4.0
Charlie Ballard,9.0,3.0,12.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,7.0,5.0,8.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,178.0,3.0,9.0,0.0,89.0,0,Home,0,5.0,6.0,1.0,0.0,4.0
Nicholas Holman,7.0,5.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,6.0,6.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,189.0,1.0,2.0,0.0,94.0,0,Home,0,0.0,0.0,1.0,4.0,4.0
