Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Jed Anderson,18.0,11.0,29.0,5.0,0.0,0.0,6.0,0.0,1.0,7.0,8.0,3.0,1.0,4.0,0.0,16.0,13.0,17.0,1.0,0.0,1.0,0.0,3.0,5.0,5.0,403.0,5.0,2.0,0.0,74.0,0,Home,0,4.0,5.0,6.0,4.0,12.0
Jy Simpkin,11.0,15.0,26.0,4.0,0.0,0.0,8.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,1.0,10.0,16.0,15.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,147.0,5.0,3.0,2.0,80.0,0,Home,0,4.0,4.0,6.0,3.0,11.0
Shaun Higgins,13.0,11.0,24.0,8.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,3.0,21.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,503.0,5.0,1.0,0.0,80.0,0,Home,0,8.0,8.0,1.0,3.0,3.0
Luke McDonald,18.0,6.0,24.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,8.0,2.0,1.0,3.0,14.0,18.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,449.0,4.0,5.0,0.0,85.0,0,Home,0,4.0,5.0,2.0,1.0,6.0
Shaun Atley,12.0,10.0,22.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,8.0,14.0,21.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,293.0,1.0,7.0,0.0,90.0,0,Home,0,5.0,5.0,3.0,2.0,1.0
Trent Dumont,7.0,15.0,22.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,0.0,9.0,13.0,16.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,196.0,2.0,0.0,0.0,80.0,0,Home,0,0.0,0.0,6.0,4.0,6.0
Todd Goldstein,7.0,11.0,18.0,4.0,0.0,0.0,2.0,23.0,2.0,3.0,3.0,1.0,0.0,2.0,0.0,10.0,8.0,15.0,3.0,0.0,4.0,0.0,0.0,3.0,6.0,161.0,3.0,4.0,0.0,85.0,0,Home,0,1.0,4.0,2.0,4.0,3.0
Luke D-Uniacke,8.0,7.0,15.0,2.0,0.0,0.0,4.0,0.0,1.0,6.0,2.0,2.0,3.0,1.0,2.0,7.0,7.0,10.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,415.0,4.0,2.0,1.0,68.0,0,Home,1,2.0,2.0,3.0,0.0,5.0
Will Walker,6.0,9.0,15.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,233.0,2.0,1.0,0.0,65.0,0,Home,0,3.0,3.0,3.0,1.0,3.0
Joshua Walker,8.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,8.0,9.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,191.0,2.0,6.0,0.0,90.0,0,Home,0,4.0,6.0,0.0,1.0,3.0
