Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Dyson Heppell,11.0,23.0,34.0,5.0,0.0,0.0,4.0,3.0,1.0,1.0,9.0,2.0,1.0,0.0,0.0,16.0,16.0,27.0,0.0,1.0,1.0,1.0,4.0,3.0,7.0,207.0,4.0,2.0,1.0,87.0,0,Home,0,5.0,4.0,3.0,6.0,7.0
Brent Stanton,21.0,11.0,32.0,9.0,1.0,0.0,6.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,0.0,7.0,25.0,27.0,0.0,1.0,4.0,2.0,0.0,1.0,5.0,375.0,3.0,6.0,0.0,89.0,0,Home,0,9.0,8.0,6.0,5.0,5.0
Zachary Merrett,11.0,19.0,30.0,2.0,1.0,0.0,6.0,0.0,0.0,6.0,3.0,4.0,2.0,2.0,0.0,11.0,19.0,18.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,355.0,5.0,1.0,0.0,78.0,0,Home,0,2.0,2.0,6.0,4.0,12.0
Michael Hibberd,15.0,14.0,29.0,6.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,0.0,5.0,24.0,24.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,388.0,2.0,4.0,0.0,84.0,0,Home,0,6.0,6.0,2.0,7.0,5.0
Brendon Goddard,14.0,10.0,24.0,7.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,2.0,4.0,0.0,1.0,3.0,19.0,19.0,0.0,1.0,2.0,0.0,1.0,0.0,8.0,391.0,4.0,2.0,0.0,86.0,0,Home,0,7.0,6.0,2.0,7.0,5.0
James Gwilt,15.0,6.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,2.0,5.0,16.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,416.0,4.0,7.0,0.0,90.0,0,Home,0,9.0,11.0,0.0,2.0,1.0
Jake Carlisle,13.0,8.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,7.0,13.0,19.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,345.0,4.0,9.0,0.0,90.0,0,Home,0,11.0,12.0,0.0,3.0,2.0
Adam Cooney,9.0,10.0,19.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,10.0,10.0,14.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,271.0,3.0,1.0,0.0,80.0,0,Home,0,3.0,4.0,1.0,4.0,5.0
Cale Hooker,11.0,8.0,19.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,10.0,9.0,11.0,4.0,3.0,2.0,0.0,0.0,0.0,7.0,203.0,6.0,5.0,1.0,94.0,0,Home,0,4.0,5.0,1.0,7.0,8.0
Mark Baguley,14.0,4.0,18.0,9.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,3.0,2.0,3.0,4.0,14.0,18.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,211.0,2.0,5.0,0.0,91.0,0,Home,0,8.0,9.0,3.0,3.0,0.0
Nicholas O'Brien,7.0,9.0,16.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,7.0,12.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,64.0,4.0,1.0,0.0,70.0,0,Home,0,1.0,1.0,2.0,3.0,5.0
Jayden Laverde,10.0,6.0,16.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,12.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,304.0,1.0,1.0,0.0,82.0,0,Home,0,4.0,4.0,1.0,4.0,2.0
David Zaharakis,8.0,7.0,15.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,302.0,2.0,0.0,0.0,83.0,0,Home,0,4.0,4.0,4.0,5.0,1.0
Ariel Steinberg,3.0,12.0,15.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,10.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,29.0,0.0,6.0,0.0,87.0,0,Home,0,3.0,3.0,3.0,3.0,0.0
Martin Gleeson,11.0,4.0,15.0,7.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,5.0,11.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,316.0,1.0,4.0,0.0,83.0,0,Home,0,6.0,7.0,3.0,3.0,5.0
Jonathan Giles,9.0,2.0,11.0,3.0,0.0,0.0,2.0,25.0,0.0,2.0,5.0,3.0,0.0,1.0,0.0,10.0,2.0,7.0,1.0,0.0,3.0,0.0,1.0,4.0,3.0,205.0,6.0,0.0,2.0,86.0,0,Home,0,2.0,3.0,0.0,3.0,4.0
Joe Daniher,9.0,2.0,11.0,6.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,4.0,2.0,1.0,3.0,7.0,4.0,10.0,4.0,2.0,1.0,0.0,1.0,0.0,8.0,157.0,3.0,2.0,0.0,91.0,0,Home,0,2.0,4.0,1.0,8.0,1.0
Patrick Ambrose,3.0,8.0,11.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,6.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,31.0,3.0,0.0,0.0,90.0,0,Home,0,3.0,2.0,3.0,5.0,4.0
Jake Melksham,3.0,6.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,48.0,2.0,1.0,0.0,82.0,0,Home,0,1.0,2.0,0.0,2.0,2.0
Jackson Merrett,6.0,3.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,161.0,3.0,0.0,0.0,43.0,0,Home,0,2.0,1.0,0.0,2.0,3.0
Kyle Langford,4.0,3.0,7.0,3.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,7.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,114.0,2.0,1.0,3.0,88.0,0,Home,0,3.0,1.0,2.0,2.0,1.0
Alex Browne,3.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,131.0,2.0,0.0,0.0,48.0,0,Home,0,1.0,1.0,0.0,2.0,1.0
Lachlan Hunter,19.0,17.0,36.0,6.0,0.0,1.0,4.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,8.0,27.0,28.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,336.0,3.0,6.0,0.0,89.0,1,Away,0,5.0,5.0,4.0,6.0,8.0
