Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Jayden Short,13.0,10.0,23.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,6.0,15.0,19.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,439.0,3.0,5.0,0.0,69.0,1,Home,2,8.0,8.0,1.0,2.0,4.0
Marlion Pickett,10.0,9.0,19.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,0.0,9.0,10.0,14.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,351.0,2.0,4.0,0.0,82.0,1,Home,0,3.0,3.0,3.0,4.0,5.0
Bachar Houli,11.0,7.0,18.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,1.0,1.0,14.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,403.0,3.0,0.0,0.0,81.0,1,Home,0,2.0,2.0,1.0,5.0,3.0
Jack Graham,12.0,6.0,18.0,2.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,1.0,2.0,3.0,0.0,10.0,9.0,12.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,395.0,4.0,2.0,0.0,82.0,1,Home,3,2.0,2.0,2.0,5.0,6.0
Nick Vlastuin,11.0,6.0,17.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,1.0,5.0,11.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,287.0,2.0,9.0,0.0,97.0,1,Home,0,8.0,8.0,3.0,3.0,3.0
Trent Cotchin,10.0,6.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,5.0,3.0,0.0,2.0,8.0,9.0,9.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,216.0,6.0,2.0,0.0,74.0,1,Home,0,4.0,4.0,1.0,3.0,7.0
Kamdyn Mcintosh,13.0,3.0,16.0,7.0,1.0,0.0,1.0,0.0,2.0,7.0,1.0,2.0,4.0,1.0,1.0,5.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,441.0,4.0,2.0,0.0,92.0,1,Home,0,7.0,7.0,1.0,2.0,4.0
Jason Castagna,9.0,6.0,15.0,5.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,8.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,234.0,2.0,2.0,1.0,85.0,1,Home,0,4.0,4.0,1.0,3.0,8.0
Liam Baker,11.0,4.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,3.0,2.0,2.0,7.0,9.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,212.0,2.0,9.0,0.0,78.0,1,Home,0,2.0,2.0,2.0,1.0,3.0
Noah Balta,8.0,6.0,14.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,10.0,13.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,191.0,0.0,7.0,0.0,100.0,1,Home,0,5.0,6.0,1.0,0.0,1.0
Daniel Rioli,1.0,12.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,10.0,13.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,107.0,0.0,1.0,0.0,86.0,1,Home,0,4.0,4.0,0.0,2.0,0.0
Jake Aarts,7.0,6.0,13.0,2.0,1.0,0.0,4.0,0.0,0.0,3.0,2.0,4.0,1.0,1.0,3.0,7.0,8.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,212.0,1.0,2.0,0.0,77.0,1,Home,1,2.0,2.0,4.0,2.0,3.0
Shai Bolton,8.0,4.0,12.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,9.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,144.0,3.0,0.0,1.0,85.0,1,Home,0,4.0,3.0,2.0,2.0,2.0
Jack Higgins,7.0,5.0,12.0,4.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,7.0,6.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,238.0,1.0,0.0,1.0,78.0,1,Home,0,4.0,2.0,1.0,2.0,4.0
Dustin Martin,5.0,6.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,6.0,5.0,8.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,104.0,2.0,1.0,0.0,92.0,1,Home,0,1.0,1.0,1.0,1.0,3.0
Oleg Markov,10.0,1.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,8.0,10.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,229.0,1.0,3.0,0.0,83.0,1,Home,0,3.0,3.0,1.0,1.0,1.0
Jack Riewoldt,9.0,1.0,10.0,5.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,5.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,6.0,265.0,1.0,0.0,0.0,86.0,1,Home,0,2.0,2.0,1.0,5.0,5.0
Nathan Broad,8.0,1.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,141.0,2.0,5.0,0.0,92.0,1,Home,0,4.0,5.0,1.0,0.0,2.0
Tom Lynch,6.0,1.0,7.0,5.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,5.0,3.0,4.0,3.0,0.0,0.0,0.0,4.0,159.0,3.0,0.0,1.0,90.0,1,Home,0,2.0,1.0,1.0,4.0,2.0
Ivan Soldo,2.0,5.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,10.0,1.0,1.0,0.0,59.0,1,Home,0,0.0,0.0,0.0,2.0,5.0
Thomson Dow,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,1.0,0.0,0.0,67.0,1,Home,0,0.0,0.0,2.0,2.0,1.0
