Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Tom Mitchell,16.0,24.0,40.0,4.0,0.0,1.0,3.0,0.0,0.0,6.0,9.0,5.0,1.0,2.0,1.0,16.0,23.0,32.0,0.0,0.0,1.0,2.0,1.0,8.0,7.0,412.0,5.0,7.0,0.0,84.0,1,Home,2,4.0,4.0,3.0,7.0,8.0
Jaeger O'Meara,13.0,17.0,30.0,4.0,0.0,2.0,8.0,0.0,0.0,4.0,10.0,5.0,2.0,1.0,2.0,13.0,18.0,23.0,0.0,0.0,1.0,0.0,2.0,8.0,8.0,309.0,5.0,3.0,1.0,85.0,1,Home,1,4.0,4.0,7.0,8.0,7.0
Jack Gunston,18.0,9.0,27.0,7.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,5.0,2.0,2.0,6.0,22.0,22.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,462.0,3.0,2.0,0.0,94.0,1,Home,0,7.0,7.0,1.0,2.0,5.0
Daniel Howe,10.0,16.0,26.0,4.0,0.0,0.0,5.0,0.0,1.0,5.0,4.0,4.0,0.0,3.0,2.0,12.0,14.0,18.0,0.0,0.0,4.0,0.0,3.0,1.0,5.0,159.0,5.0,5.0,0.0,85.0,1,Home,0,4.0,4.0,5.0,4.0,8.0
Shaun Burgoyne,7.0,17.0,24.0,3.0,1.0,2.0,5.0,0.0,0.0,3.0,5.0,3.0,1.0,1.0,2.0,13.0,12.0,18.0,0.0,2.0,2.0,0.0,2.0,3.0,10.0,243.0,0.0,4.0,0.0,83.0,1,Home,0,3.0,1.0,5.0,10.0,6.0
James Sicily,18.0,6.0,24.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0,0.0,3.0,20.0,21.0,0.0,1.0,11.0,0.0,0.0,0.0,7.0,496.0,6.0,4.0,0.0,83.0,1,Home,3,8.0,7.0,0.0,7.0,3.0
Luke Breust,10.0,13.0,23.0,2.0,1.0,2.0,6.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,15.0,8.0,15.0,1.0,1.0,1.0,0.0,0.0,2.0,8.0,251.0,6.0,3.0,3.0,80.0,1,Home,0,1.0,1.0,3.0,8.0,8.0
Jarman Impey,12.0,11.0,23.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,21.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,395.0,5.0,2.0,0.0,78.0,1,Home,0,4.0,4.0,1.0,4.0,6.0
Isaac Smith,11.0,11.0,22.0,4.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,4.0,0.0,0.0,1.0,8.0,15.0,18.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,272.0,3.0,2.0,0.0,82.0,1,Home,0,4.0,4.0,0.0,7.0,4.0
Liam Shiels,9.0,11.0,20.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,5.0,14.0,17.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,199.0,3.0,4.0,0.0,76.0,1,Home,0,3.0,2.0,2.0,2.0,3.0
