Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Scott Thompson,14.0,15.0,29.0,6.0,0.0,0.0,7.0,0.0,0.0,5.0,1.0,5.0,3.0,0.0,1.0,11.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,343.0,2.0,2.0,0.0,84.0,1,Home,0,6.0,5.0,7.0,8.0,11.0
Brodie Smith,23.0,6.0,29.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,11.0,1.0,1.0,7.0,17.0,22.0,1.0,0.0,0.0,3.0,0.0,1.0,10.0,885.0,8.0,11.0,0.0,83.0,1,Home,3,3.0,4.0,2.0,10.0,7.0
Patrick Dangerfield,9.0,19.0,28.0,5.0,1.0,0.0,1.0,1.0,1.0,5.0,9.0,2.0,0.0,0.0,0.0,15.0,13.0,24.0,1.0,1.0,3.0,0.0,4.0,4.0,8.0,363.0,3.0,5.0,0.0,81.0,1,Home,2,4.0,4.0,1.0,7.0,4.0
Rory Laird,12.0,15.0,27.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,5.0,22.0,22.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,406.0,3.0,6.0,0.0,90.0,1,Home,0,5.0,5.0,3.0,8.0,5.0
Richard Douglas,13.0,12.0,25.0,5.0,0.0,1.0,5.0,0.0,0.0,6.0,5.0,1.0,1.0,3.0,0.0,12.0,13.0,18.0,0.0,1.0,1.0,0.0,1.0,5.0,7.0,415.0,4.0,5.0,1.0,87.0,1,Home,0,5.0,4.0,4.0,7.0,7.0
Rory Sloane,10.0,15.0,25.0,6.0,1.0,0.0,7.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,12.0,13.0,17.0,0.0,1.0,2.0,0.0,2.0,0.0,6.0,319.0,4.0,3.0,1.0,84.0,1,Home,0,6.0,5.0,6.0,5.0,8.0
Tom Lynch,18.0,4.0,22.0,5.0,2.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,8.0,15.0,18.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,555.0,2.0,4.0,1.0,92.0,1,Home,0,5.0,5.0,1.0,7.0,4.0
Ricky Henderson,11.0,8.0,19.0,7.0,0.0,2.0,1.0,0.0,1.0,5.0,2.0,1.0,3.0,1.0,0.0,4.0,14.0,11.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,440.0,4.0,2.0,0.0,86.0,1,Home,0,7.0,6.0,1.0,4.0,8.0
Nathan Van Berlo,9.0,8.0,17.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,6.0,11.0,13.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,277.0,2.0,5.0,0.0,84.0,1,Home,0,4.0,5.0,1.0,3.0,4.0
Eddie Betts,10.0,7.0,17.0,6.0,2.0,2.0,4.0,0.0,4.0,4.0,3.0,2.0,0.0,1.0,1.0,8.0,8.0,11.0,0.0,3.0,3.0,0.0,1.0,2.0,11.0,306.0,2.0,2.0,4.0,92.0,1,Home,0,6.0,3.0,0.0,7.0,6.0
Taylor Walker,14.0,3.0,17.0,12.0,3.0,1.0,2.0,0.0,2.0,7.0,0.0,7.0,0.0,1.0,4.0,6.0,11.0,11.0,3.0,4.0,2.0,0.0,0.0,0.0,9.0,391.0,8.0,0.0,1.0,90.0,1,Home,0,9.0,8.0,1.0,7.0,6.0
Matt Crouch,8.0,9.0,17.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,3.0,6.0,13.0,12.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,136.0,3.0,1.0,0.0,52.0,1,Home,0,4.0,4.0,1.0,3.0,5.0
Riley Knight,8.0,8.0,16.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,4.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,194.0,2.0,3.0,0.0,76.0,1,Home,0,6.0,6.0,1.0,5.0,4.0
Sam Jacobs,9.0,5.0,14.0,5.0,0.0,1.0,1.0,32.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,4.0,10.0,9.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,246.0,2.0,1.0,0.0,84.0,1,Home,0,5.0,4.0,1.0,4.0,5.0
Daniel Talia,11.0,2.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,11.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,171.0,3.0,5.0,0.0,100.0,1,Home,0,5.0,5.0,0.0,1.0,3.0
Rory Atkins,9.0,4.0,13.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,190.0,0.0,2.0,0.0,71.0,1,Home,0,3.0,3.0,1.0,2.0,2.0
Jake Lever,9.0,3.0,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,6.0,5.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,239.0,3.0,7.0,0.0,89.0,1,Home,0,4.0,4.0,0.0,2.0,3.0
Josh Jenkins,9.0,2.0,11.0,7.0,6.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,8.0,4.0,8.0,5.0,6.0,3.0,0.0,1.0,0.0,7.0,203.0,2.0,0.0,0.0,92.0,1,Home,1,2.0,1.0,0.0,7.0,3.0
Luke Brown,9.0,0.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,7.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,273.0,4.0,1.0,0.0,84.0,1,Home,0,2.0,2.0,1.0,2.0,0.0
Kyle Hartigan,3.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,7.0,2.0,0.0,7.0,0.0,0.0,0.0,2.0,15.0,0.0,5.0,0.0,90.0,1,Home,0,2.0,4.0,0.0,2.0,1.0
Charlie Cameron,4.0,4.0,8.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,6.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,146.0,2.0,3.0,0.0,87.0,1,Home,0,0.0,0.0,1.0,5.0,2.0
Jarryd Lyons,6.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,183.0,1.0,0.0,0.0,21.0,1,Home,0,2.0,2.0,0.0,3.0,3.0
Dominic Sheed,16.0,11.0,27.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,4.0,3.0,1.0,2.0,0.0,13.0,15.0,16.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,566.0,8.0,2.0,0.0,80.0,0,Away,0,2.0,2.0,1.0,3.0,11.0
Luke Shuey,13.0,12.0,25.0,5.0,1.0,0.0,5.0,0.0,3.0,4.0,7.0,4.0,1.0,2.0,1.0,9.0,15.0,18.0,0.0,1.0,1.0,1.0,4.0,3.0,5.0,404.0,6.0,1.0,0.0,74.0,0,Away,0,5.0,4.0,5.0,2.0,7.0
Andrew Gaff,13.0,10.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,1.0,5.0,18.0,15.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,418.0,5.0,3.0,0.0,92.0,0,Away,0,1.0,2.0,0.0,4.0,8.0
Matthew Priddis,8.0,14.0,22.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,10.0,2.0,1.0,1.0,1.0,13.0,9.0,14.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,247.0,5.0,0.0,0.0,88.0,0,Away,0,0.0,0.0,5.0,3.0,8.0
Matthew Rosa,12.0,8.0,20.0,6.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,6.0,12.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,338.0,3.0,7.0,0.0,91.0,0,Away,0,6.0,6.0,5.0,2.0,5.0
Bradley Sheppard,11.0,5.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,2.0,8.0,8.0,12.0,2.0,0.0,7.0,0.0,0.0,1.0,1.0,406.0,5.0,5.0,0.0,94.0,0,Away,0,2.0,4.0,1.0,1.0,4.0
Mark Hutchings,6.0,8.0,14.0,3.0,1.0,0.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,6.0,8.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,161.0,1.0,4.0,0.0,88.0,0,Away,0,3.0,2.0,3.0,3.0,5.0
Jack Darling,9.0,5.0,14.0,6.0,0.0,2.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,7.0,8.0,10.0,1.0,2.0,3.0,0.0,1.0,0.0,6.0,309.0,2.0,1.0,1.0,89.0,0,Away,0,5.0,4.0,3.0,5.0,4.0
Mark Lecras,11.0,2.0,13.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,6.0,7.0,8.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,293.0,3.0,0.0,0.0,89.0,0,Away,0,4.0,1.0,1.0,6.0,5.0
Xavier Ellis,12.0,1.0,13.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,2.0,1.0,2.0,2.0,11.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,310.0,6.0,3.0,0.0,75.0,0,Away,0,4.0,5.0,3.0,0.0,7.0
Jamie Cripps,8.0,5.0,13.0,4.0,2.0,0.0,4.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,7.0,6.0,7.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,192.0,3.0,0.0,1.0,81.0,0,Away,0,4.0,2.0,3.0,4.0,6.0
