Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Jarrad Waite,21.0,3.0,24.0,13.0,1.0,2.0,6.0,5.0,2.0,13.0,1.0,4.0,0.0,1.0,0.0,7.0,16.0,15.0,3.0,2.0,0.0,0.0,0.0,1.0,11.0,493.0,7.0,9.0,2.0,85.0,1,Home,2,10.0,11.0,4.0,9.0,9.0
Shaun Higgins,18.0,6.0,24.0,2.0,0.0,2.0,5.0,0.0,2.0,9.0,5.0,4.0,1.0,1.0,3.0,11.0,12.0,18.0,0.0,1.0,1.0,0.0,3.0,2.0,9.0,562.0,4.0,2.0,1.0,84.0,1,Home,0,2.0,1.0,4.0,7.0,6.0
Billy Hartung,16.0,8.0,24.0,9.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0,3.0,2.0,1.0,0.0,7.0,16.0,17.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,429.0,6.0,3.0,1.0,84.0,1,Home,0,8.0,8.0,1.0,6.0,7.0
Jack Ziebell,12.0,10.0,22.0,8.0,0.0,1.0,4.0,0.0,1.0,5.0,4.0,4.0,3.0,1.0,1.0,11.0,12.0,15.0,0.0,1.0,2.0,0.0,0.0,4.0,9.0,408.0,5.0,4.0,0.0,82.0,1,Home,0,8.0,7.0,4.0,8.0,7.0
Ben Cunnington,11.0,10.0,21.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,2.0,2.0,10.0,13.0,17.0,0.0,1.0,0.0,0.0,1.0,3.0,9.0,241.0,3.0,2.0,0.0,71.0,1,Home,0,4.0,3.0,1.0,8.0,4.0
Nathan Hrovat,7.0,14.0,21.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,9.0,12.0,11.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,128.0,5.0,3.0,0.0,83.0,1,Home,0,2.0,0.0,0.0,7.0,10.0
Luke McDonald,15.0,4.0,19.0,8.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,1.0,5.0,14.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,460.0,5.0,4.0,0.0,86.0,1,Home,0,8.0,7.0,2.0,6.0,6.0
Robbie Tarrant,12.0,6.0,18.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,4.0,0.0,2.0,5.0,13.0,12.0,2.0,0.0,7.0,0.0,0.0,0.0,4.0,471.0,4.0,8.0,0.0,93.0,1,Home,0,4.0,6.0,0.0,3.0,6.0
Ben Jacobs,11.0,7.0,18.0,4.0,1.0,0.0,10.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,8.0,9.0,13.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,133.0,0.0,3.0,1.0,78.0,1,Home,0,4.0,4.0,9.0,6.0,5.0
Shaun Atley,8.0,9.0,17.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,9.0,8.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,256.0,1.0,2.0,0.0,80.0,1,Home,0,1.0,0.0,3.0,9.0,6.0
