Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Dustin Martin,24.0,7.0,31.0,9.0,3.0,1.0,4.0,0.0,0.0,7.0,2.0,2.0,5.0,2.0,0.0,8.0,24.0,22.0,1.0,1.0,1.0,0.0,1.0,2.0,12.0,668.0,8.0,3.0,0.0,74.0,0,Home,2,8.0,8.0,4.0,12.0,9.0
Brandon Ellis,18.0,13.0,31.0,11.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,6.0,24.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,610.0,5.0,3.0,0.0,90.0,0,Home,0,11.0,11.0,2.0,4.0,8.0
Bachar Houli,13.0,12.0,25.0,7.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,6.0,0.0,0.0,4.0,18.0,21.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,471.0,5.0,3.0,0.0,83.0,0,Home,0,7.0,7.0,3.0,3.0,4.0
Brett Deledio,9.0,15.0,24.0,8.0,1.0,1.0,5.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,13.0,13.0,16.0,2.0,2.0,2.0,0.0,1.0,0.0,7.0,252.0,3.0,4.0,2.0,96.0,0,Home,0,6.0,6.0,3.0,7.0,8.0
Anthony Miles,12.0,12.0,24.0,5.0,1.0,0.0,5.0,0.0,0.0,3.0,7.0,1.0,2.0,4.0,0.0,12.0,13.0,18.0,0.0,1.0,0.0,0.0,4.0,3.0,6.0,264.0,4.0,2.0,0.0,84.0,0,Home,0,5.0,4.0,5.0,6.0,6.0
Trent Cotchin,12.0,8.0,20.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,7.0,4.0,1.0,3.0,1.0,11.0,9.0,14.0,0.0,0.0,2.0,0.0,1.0,6.0,6.0,269.0,5.0,2.0,0.0,85.0,0,Home,0,3.0,3.0,2.0,6.0,6.0
Shaun Grigg,9.0,10.0,19.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,7.0,11.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,204.0,4.0,3.0,0.0,79.0,0,Home,0,3.0,3.0,5.0,4.0,3.0
Taylor Hunt,12.0,7.0,19.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,4.0,3.0,1.0,0.0,5.0,14.0,11.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,317.0,4.0,1.0,0.0,90.0,0,Home,0,4.0,4.0,2.0,1.0,8.0
Shane Edwards,9.0,7.0,16.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,4.0,0.0,1.0,2.0,5.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,340.0,3.0,1.0,0.0,83.0,0,Home,0,1.0,1.0,3.0,2.0,5.0
Dylan Grimes,7.0,9.0,16.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,10.0,6.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,130.0,1.0,10.0,0.0,72.0,0,Home,0,2.0,3.0,3.0,4.0,2.0
