Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Jarryd Lyons,21.0,9.0,30.0,2.0,2.0,1.0,2.0,0.0,0.0,4.0,13.0,3.0,3.0,2.0,1.0,23.0,7.0,21.0,1.0,0.0,0.0,1.0,3.0,10.0,10.0,480.0,2.0,7.0,0.0,78.0,1,Home,3,1.0,2.0,2.0,10.0,9.0
Lachie Neale,8.0,16.0,24.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,7.0,2.0,1.0,3.0,1.0,16.0,9.0,17.0,1.0,0.0,0.0,0.0,5.0,2.0,4.0,205.0,3.0,3.0,1.0,90.0,1,Home,0,3.0,4.0,3.0,4.0,7.0
Dayne Zorko,18.0,4.0,22.0,3.0,0.0,1.0,7.0,0.0,0.0,6.0,4.0,6.0,3.0,6.0,1.0,13.0,12.0,10.0,0.0,0.0,3.0,0.0,1.0,3.0,5.0,698.0,6.0,4.0,5.0,83.0,1,Home,1,3.0,3.0,2.0,5.0,12.0
Daniel Rich,15.0,3.0,18.0,5.0,1.0,0.0,4.0,0.0,0.0,6.0,1.0,5.0,3.0,0.0,2.0,6.0,10.0,14.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,513.0,5.0,4.0,0.0,89.0,1,Home,0,4.0,4.0,4.0,5.0,4.0
Luke Hodge,13.0,4.0,17.0,10.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,3.0,0.0,1.0,3.0,13.0,13.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,359.0,4.0,7.0,0.0,85.0,1,Home,0,10.0,10.0,1.0,1.0,4.0
Hugh McCluggage,10.0,7.0,17.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,1.0,10.0,7.0,12.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,266.0,1.0,2.0,0.0,80.0,1,Home,0,1.0,1.0,1.0,6.0,5.0
Lincoln McCarthy,9.0,7.0,16.0,2.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,1.0,5.0,10.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,284.0,6.0,1.0,1.0,82.0,1,Home,0,2.0,1.0,1.0,5.0,10.0
Jarrod Berry,8.0,7.0,15.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,2.0,1.0,0.0,6.0,9.0,10.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,265.0,2.0,0.0,1.0,69.0,1,Home,0,3.0,2.0,3.0,4.0,5.0
Stefan Martin,7.0,7.0,14.0,1.0,0.0,0.0,3.0,27.0,0.0,4.0,5.0,2.0,1.0,0.0,0.0,8.0,6.0,6.0,0.0,0.0,4.0,0.0,2.0,3.0,4.0,173.0,3.0,1.0,0.0,83.0,1,Home,0,1.0,1.0,3.0,4.0,8.0
Marcus Adams,12.0,2.0,14.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,7.0,5.0,12.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,289.0,2.0,9.0,0.0,86.0,1,Home,0,1.0,4.0,2.0,4.0,2.0
Alex Witherden,14.0,0.0,14.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,9.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,366.0,1.0,5.0,0.0,69.0,1,Home,0,4.0,4.0,1.0,5.0,2.0
Charlie Cameron,11.0,2.0,13.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,3.0,2.0,0.0,3.0,1.0,6.0,5.0,9.0,1.0,1.0,0.0,2.0,1.0,2.0,7.0,318.0,2.0,0.0,0.0,86.0,1,Home,0,1.0,1.0,1.0,7.0,4.0
Mitch Robinson,10.0,2.0,12.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,7.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,321.0,2.0,1.0,1.0,80.0,1,Home,0,0.0,0.0,2.0,4.0,4.0
Daniel McStay,5.0,7.0,12.0,4.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,6.0,6.0,9.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,156.0,4.0,2.0,2.0,83.0,1,Home,0,2.0,3.0,1.0,2.0,3.0
Oscar McInerney,7.0,5.0,12.0,3.0,2.0,1.0,1.0,13.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,10.0,2.0,7.0,3.0,2.0,3.0,0.0,0.0,1.0,5.0,63.0,1.0,1.0,0.0,84.0,1,Home,0,0.0,1.0,1.0,5.0,5.0
Zac Bailey,10.0,2.0,12.0,5.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,283.0,3.0,2.0,0.0,71.0,1,Home,0,5.0,5.0,3.0,5.0,6.0
Noah Answerth,10.0,2.0,12.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,1.0,6.0,7.0,9.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,186.0,5.0,6.0,0.0,80.0,1,Home,0,1.0,2.0,4.0,1.0,3.0
Allen Christensen,8.0,3.0,11.0,0.0,3.0,1.0,5.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0,8.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,131.0,1.0,1.0,3.0,71.0,1,Home,0,0.0,0.0,2.0,5.0,4.0
Eric Hipwood,6.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,196.0,2.0,1.0,0.0,82.0,1,Home,0,2.0,2.0,0.0,1.0,2.0
Darcy Gardiner,7.0,2.0,9.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,6.0,8.0,1.0,0.0,7.0,0.0,0.0,0.0,4.0,183.0,1.0,5.0,0.0,91.0,1,Home,0,5.0,6.0,4.0,4.0,1.0
Harris Andrews,7.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,5.0,3.0,7.0,4.0,0.0,12.0,0.0,0.0,0.0,1.0,111.0,1.0,6.0,0.0,100.0,1,Home,0,3.0,7.0,0.0,1.0,1.0
Cameron Rayner,2.0,4.0,6.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,38.0,1.0,1.0,1.0,76.0,1,Home,0,0.0,0.0,1.0,2.0,2.0
Shaun Higgins,18.0,9.0,27.0,9.0,1.0,0.0,4.0,0.0,0.0,6.0,4.0,6.0,0.0,1.0,2.0,6.0,22.0,18.0,0.0,2.0,1.0,0.0,3.0,1.0,6.0,637.0,5.0,1.0,0.0,79.0,0,Away,2,9.0,7.0,4.0,6.0,9.0
Ben Cunnington,10.0,11.0,21.0,2.0,1.0,0.0,8.0,0.0,0.0,1.0,7.0,3.0,2.0,0.0,2.0,13.0,10.0,16.0,1.0,0.0,0.0,0.0,4.0,3.0,4.0,220.0,4.0,2.0,0.0,75.0,0,Away,0,1.0,2.0,8.0,4.0,5.0
Jack Ziebell,12.0,8.0,20.0,6.0,0.0,0.0,2.0,0.0,1.0,5.0,3.0,5.0,3.0,0.0,1.0,7.0,14.0,12.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,439.0,7.0,1.0,1.0,76.0,0,Away,0,5.0,6.0,1.0,3.0,8.0
Jared Polec,13.0,7.0,20.0,5.0,1.0,0.0,2.0,0.0,0.0,4.0,2.0,9.0,4.0,1.0,3.0,6.0,18.0,15.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,407.0,7.0,2.0,0.0,86.0,0,Away,0,5.0,4.0,2.0,3.0,5.0
