Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Patrick Cripps,10.0,22.0,32.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,7.0,3.0,2.0,3.0,1.0,21.0,11.0,26.0,0.0,0.0,0.0,1.0,4.0,3.0,5.0,263.0,3.0,4.0,0.0,89.0,0,Home,2,1.0,1.0,6.0,5.0,6.0
Marc Murphy,16.0,13.0,29.0,4.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,4.0,1.0,0.0,6.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,530.0,5.0,3.0,0.0,87.0,0,Home,0,4.0,4.0,1.0,7.0,8.0
Kade Simpson,15.0,12.0,27.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,0.0,5.0,19.0,21.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,462.0,2.0,6.0,0.0,84.0,0,Home,0,6.0,6.0,1.0,2.0,6.0
Dale Thomas,15.0,12.0,27.0,3.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,4.0,5.0,1.0,1.0,6.0,17.0,23.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,434.0,4.0,6.0,0.0,78.0,0,Home,0,3.0,3.0,2.0,7.0,4.0
Nic Newman,21.0,5.0,26.0,9.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,12.0,1.0,0.0,5.0,17.0,22.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,584.0,2.0,6.0,0.0,84.0,0,Home,0,9.0,9.0,2.0,4.0,4.0
Edward Curnow,13.0,12.0,25.0,12.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,4.0,1.0,1.0,0.0,7.0,18.0,18.0,0.0,2.0,1.0,0.0,0.0,2.0,8.0,303.0,6.0,0.0,2.0,82.0,0,Home,0,12.0,10.0,1.0,7.0,7.0
Will Setterfield,14.0,10.0,24.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,8.0,16.0,12.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,332.0,5.0,1.0,0.0,66.0,0,Home,0,2.0,1.0,1.0,2.0,12.0
Sam Walsh,16.0,8.0,24.0,6.0,0.0,1.0,1.0,0.0,1.0,5.0,4.0,6.0,1.0,0.0,0.0,8.0,16.0,13.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,430.0,7.0,1.0,1.0,82.0,0,Home,0,6.0,6.0,0.0,4.0,11.0
David Cuningham,9.0,13.0,22.0,5.0,0.0,0.0,5.0,0.0,1.0,5.0,3.0,7.0,0.0,1.0,2.0,10.0,15.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,328.0,4.0,0.0,2.0,79.0,0,Home,0,5.0,5.0,3.0,5.0,7.0
Zac Fisher,14.0,8.0,22.0,2.0,1.0,1.0,6.0,0.0,1.0,3.0,8.0,5.0,0.0,1.0,4.0,12.0,13.0,15.0,0.0,0.0,3.0,0.0,3.0,5.0,6.0,391.0,7.0,1.0,0.0,80.0,0,Home,0,2.0,2.0,6.0,5.0,7.0
Paddy Dow,8.0,13.0,21.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,9.0,12.0,14.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,195.0,4.0,5.0,0.0,76.0,0,Home,0,3.0,2.0,2.0,5.0,7.0
Sam P-Seton,12.0,6.0,18.0,8.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,0.0,4.0,14.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,282.0,6.0,4.0,0.0,85.0,0,Home,0,8.0,8.0,2.0,0.0,7.0
Jacob Weitering,13.0,4.0,17.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,8.0,7.0,15.0,3.0,0.0,6.0,0.0,0.0,0.0,2.0,302.0,2.0,12.0,0.0,98.0,0,Home,0,4.0,7.0,2.0,2.0,2.0
Lachlan Plowman,11.0,2.0,13.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,8.0,13.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0,169.0,1.0,6.0,0.0,91.0,0,Home,0,6.0,6.0,3.0,2.0,0.0
Charlie Curnow,10.0,2.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,194.0,3.0,0.0,0.0,94.0,0,Home,0,1.0,1.0,1.0,4.0,6.0
Mitch McGovern,8.0,3.0,11.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,5.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,230.0,4.0,2.0,0.0,75.0,0,Home,0,5.0,5.0,0.0,5.0,4.0
Harry McKay,7.0,4.0,11.0,6.0,2.0,1.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,9.0,4.0,9.0,4.0,3.0,4.0,0.0,1.0,0.0,7.0,147.0,2.0,0.0,1.0,83.0,0,Home,0,2.0,3.0,3.0,7.0,2.0
Michael Gibbons,5.0,6.0,11.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,7.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,168.0,2.0,0.0,0.0,71.0,0,Home,0,2.0,2.0,3.0,5.0,3.0
Andrew Phillips,5.0,4.0,9.0,3.0,0.0,0.0,8.0,27.0,0.0,2.0,3.0,4.0,0.0,1.0,3.0,3.0,7.0,6.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,163.0,0.0,2.0,2.0,79.0,0,Home,0,2.0,3.0,6.0,2.0,3.0
Jarrod Garlett,8.0,1.0,9.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,202.0,2.0,4.0,0.0,68.0,0,Home,0,3.0,3.0,4.0,2.0,5.0
Liam Jones,4.0,4.0,8.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,7.0,2.0,7.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,20.0,1.0,8.0,0.0,97.0,0,Home,0,2.0,3.0,5.0,1.0,1.0
Alex Fasolo,4.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,74.0,2.0,1.0,1.0,72.0,0,Home,0,2.0,1.0,0.0,2.0,1.0
Trent Cotchin,20.0,11.0,31.0,6.0,0.0,1.0,4.0,0.0,0.0,6.0,6.0,5.0,0.0,2.0,4.0,14.0,14.0,16.0,1.0,1.0,2.0,1.0,1.0,5.0,8.0,548.0,6.0,5.0,0.0,80.0,1,Away,3,5.0,5.0,4.0,8.0,15.0
Dustin Martin,18.0,12.0,30.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,7.0,1.0,0.0,3.0,15.0,17.0,19.0,1.0,1.0,2.0,2.0,2.0,3.0,11.0,628.0,8.0,2.0,0.0,79.0,1,Away,0,3.0,3.0,0.0,10.0,11.0
Kane Lambert,12.0,18.0,30.0,7.0,0.0,1.0,4.0,0.0,0.0,3.0,3.0,4.0,1.0,2.0,0.0,10.0,19.0,23.0,0.0,1.0,0.0,0.0,0.0,3.0,9.0,412.0,4.0,4.0,1.0,89.0,1,Away,0,7.0,6.0,3.0,9.0,7.0
Bachar Houli,16.0,8.0,24.0,7.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,2.0,8.0,1.0,0.0,4.0,14.0,22.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,486.0,4.0,8.0,0.0,83.0,1,Away,0,7.0,7.0,4.0,4.0,2.0
Jack Graham,16.0,7.0,23.0,7.0,0.0,1.0,6.0,0.0,0.0,5.0,4.0,6.0,0.0,1.0,1.0,9.0,15.0,16.0,0.0,1.0,2.0,0.0,2.0,2.0,5.0,475.0,5.0,3.0,1.0,81.0,1,Away,0,7.0,6.0,5.0,5.0,7.0
Shane Edwards,8.0,14.0,22.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,5.0,1.0,0.0,1.0,0.0,11.0,12.0,18.0,0.0,0.0,1.0,0.0,2.0,3.0,9.0,259.0,1.0,5.0,1.0,85.0,1,Away,0,0.0,0.0,3.0,8.0,4.0
Dion Prestia,10.0,10.0,20.0,1.0,0.0,0.0,6.0,0.0,1.0,5.0,4.0,2.0,0.0,3.0,0.0,9.0,11.0,14.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0,342.0,3.0,3.0,0.0,78.0,1,Away,0,1.0,1.0,6.0,6.0,6.0
Jayden Short,18.0,2.0,20.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,5.0,9.0,0.0,1.0,3.0,10.0,14.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,694.0,8.0,2.0,0.0,89.0,1,Away,0,4.0,5.0,3.0,4.0,6.0
