Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes,Uncontested Marks,Marks Outside 50,Tackles Outside 50,Behind Assists,Ineffective Disposals
Sam Walsh,12.0,15.0,27.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,7.0,1.0,0.0,5.0,7.0,20.0,21.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,243.0,3.0,3.0,1.0,87.0,0,Home,0,3.0,3.0,2.0,5.0,6.0
Paddy Dow,11.0,13.0,24.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,1.0,10.0,13.0,17.0,0.0,0.0,1.0,3.0,1.0,4.0,7.0,318.0,4.0,2.0,0.0,81.0,0,Home,0,4.0,4.0,2.0,7.0,7.0
Jack Newnes,17.0,4.0,21.0,7.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,2.0,0.0,6.0,13.0,14.0,1.0,2.0,2.0,0.0,0.0,1.0,5.0,487.0,6.0,3.0,0.0,88.0,0,Home,0,6.0,5.0,1.0,5.0,7.0
Patrick Cripps,11.0,10.0,21.0,4.0,3.0,1.0,2.0,0.0,0.0,6.0,5.0,4.0,0.0,2.0,2.0,8.0,13.0,14.0,0.0,1.0,1.0,1.0,4.0,1.0,7.0,443.0,2.0,0.0,1.0,89.0,0,Home,0,4.0,3.0,1.0,7.0,7.0
Adam Saad,14.0,7.0,21.0,5.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,3.0,4.0,1.0,0.0,4.0,13.0,15.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,317.0,7.0,5.0,0.0,85.0,0,Home,0,4.0,5.0,1.0,3.0,6.0
Jack Silvagni,16.0,5.0,21.0,9.0,0.0,1.0,4.0,1.0,2.0,7.0,3.0,1.0,0.0,3.0,0.0,5.0,16.0,14.0,0.0,1.0,0.0,0.0,1.0,2.0,7.0,466.0,5.0,0.0,1.0,81.0,0,Home,0,9.0,8.0,3.0,5.0,7.0
Edward Curnow,12.0,8.0,20.0,6.0,1.0,0.0,2.0,0.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,8.0,11.0,13.0,0.0,0.0,3.0,1.0,1.0,2.0,9.0,407.0,3.0,0.0,1.0,89.0,0,Home,0,6.0,6.0,1.0,6.0,7.0
Jacob Weitering,12.0,6.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,6.0,10.0,16.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,341.0,2.0,7.0,0.0,100.0,0,Home,0,5.0,6.0,1.0,2.0,2.0
Nic Newman,9.0,8.0,17.0,4.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,0.0,7.0,9.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,210.0,2.0,7.0,1.0,85.0,0,Home,0,4.0,4.0,7.0,1.0,3.0
Tom De Koning,10.0,7.0,17.0,6.0,0.0,0.0,1.0,22.0,0.0,0.0,2.0,5.0,1.0,2.0,2.0,7.0,11.0,12.0,2.0,2.0,3.0,0.0,0.0,2.0,5.0,105.0,4.0,5.0,0.0,83.0,0,Home,0,4.0,4.0,1.0,5.0,5.0
Sam P-Seton,9.0,5.0,14.0,5.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,6.0,9.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,182.0,3.0,3.0,0.0,68.0,0,Home,0,4.0,4.0,5.0,5.0,4.0
Lachlan Plowman,8.0,5.0,13.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,7.0,7.0,12.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,134.0,1.0,8.0,0.0,89.0,0,Home,0,3.0,4.0,1.0,3.0,1.0
Zachary Williams,11.0,2.0,13.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272.0,1.0,5.0,0.0,39.0,0,Home,0,4.0,4.0,1.0,1.0,3.0
Jack Martin,7.0,6.0,13.0,5.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,2.0,6.0,9.0,9.0,1.0,2.0,2.0,0.0,0.0,0.0,5.0,151.0,3.0,0.0,1.0,81.0,0,Home,0,4.0,3.0,1.0,4.0,4.0
Zac Fisher,8.0,5.0,13.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,131.0,3.0,2.0,0.0,85.0,0,Home,0,3.0,1.0,0.0,6.0,6.0
Tom Williamson,9.0,3.0,12.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,11.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,213.0,1.0,2.0,0.0,78.0,0,Home,0,7.0,7.0,2.0,2.0,5.0
Matthew Kennedy,5.0,6.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,6.0,5.0,9.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,194.0,1.0,0.0,0.0,79.0,0,Home,0,1.0,0.0,0.0,4.0,2.0
Marc Murphy,5.0,5.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0,0.0,2.0,0.0,40.0,0,Home,0,1.0,1.0,0.0,2.0,3.0
Liam Jones,7.0,3.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,9.0,1.0,0.0,8.0,0.0,0.0,0.0,3.0,98.0,1.0,7.0,0.0,91.0,0,Home,0,3.0,4.0,1.0,3.0,1.0
Matt Cottrell,7.0,3.0,10.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,3.0,5.0,1.0,0.0,6.0,5.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,236.0,5.0,4.0,0.0,78.0,0,Home,0,1.0,1.0,4.0,3.0,6.0
Liam Stocker,7.0,1.0,8.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,154.0,2.0,2.0,0.0,74.0,0,Home,0,3.0,3.0,2.0,1.0,2.0
Matt Owies,4.0,2.0,6.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,104.0,1.0,0.0,0.0,74.0,0,Home,0,3.0,3.0,1.0,3.0,1.0
Eddie Betts,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,0.0,1.0,57.0,0,Home,0,0.0,0.0,0.0,2.0,1.0
Jy Simpkin,15.0,16.0,31.0,8.0,0.0,0.0,5.0,0.0,1.0,3.0,8.0,5.0,1.0,4.0,0.0,12.0,19.0,23.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,278.0,6.0,2.0,0.0,80.0,1,Away,1,8.0,8.0,5.0,6.0,8.0
Luke D-Uniacke,14.0,14.0,28.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,4.0,2.0,0.0,2.0,10.0,19.0,22.0,0.0,0.0,1.0,0.0,4.0,1.0,6.0,268.0,5.0,2.0,0.0,82.0,1,Away,0,6.0,6.0,1.0,6.0,6.0
Ben Cunnington,13.0,14.0,27.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,3.0,5.0,1.0,2.0,13.0,14.0,22.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,331.0,4.0,3.0,0.0,72.0,1,Away,0,5.0,5.0,1.0,4.0,5.0
Trent Dumont,16.0,11.0,27.0,7.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,2.0,5.0,0.0,0.0,6.0,21.0,20.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,403.0,6.0,4.0,0.0,81.0,1,Away,0,6.0,7.0,2.0,4.0,7.0
Bailey Scott,8.0,18.0,26.0,4.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,10.0,16.0,23.0,1.0,1.0,1.0,0.0,0.0,2.0,9.0,330.0,5.0,3.0,0.0,86.0,1,Away,0,3.0,3.0,2.0,6.0,3.0
